symbol,oversold_score,reversal_signals,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,st_way,Supertrend,kama,CPrice,change,scan_time
CWENE.IS,6,1,20.466825902522334,-0.0213150417291415,3.266416825372457,26.966458559055557,27.933785218250502,16.31606577370498,-195.71352041037608,-14.319953665943382,-0.3426450667302248,0.6931770628041442,14.748722145088305,14.233333587646484,-1,16.291596729515643,15.297043840662017,14.3,-5.485789821546594,2025-06-02 23:30:20.886030
TTRAK.IS,6,1,14.410554417948097,0.1027386203613028,1.76017601760176,20.80812528239812,28.97894682559513,27.08888103603431,-137.85310734463295,-11.19047619047619,-0.1722257899122111,16.320444092526568,565.3483772819473,558.3333333333334,-1,602.2627614057188,598.7613371765102,559.5,0.0894454382826426,2025-06-02 23:30:20.886030
SRVGY.IS,6,1,31.862767867956634,0.0838996775648465,2.251330331559556,23.74665171646547,29.245685963578392,29.37115894231712,-138.7481571493652,-18.54304458001146,-0.5093455874428332,0.1441585291949517,2.501288066771161,2.4600000381469727,-1,2.8877543116955304,2.561999532561822,2.46,-1.2048192771084487,2025-06-02 23:30:20.886030
DERHL.IS,6,1,130.0679279157869,0.083140109447308,24.836639783363747,18.522970272622302,30.852735196386483,31.42833983158584,-133.34830521339336,-56.492472747553066,-0.6854215258173914,11.83413353264224,58.31738219735105,50.936667124430336,-1,86.93177292889345,86.95323192059733,49.12,-7.495291902071566,2025-06-02 23:30:20.886030
GUBRF.IS,6,1,21.35251308469807,-0.126043943536827,56.13848202396805,17.79815596275203,30.974920189085136,16.55643145887554,-261.16558172232334,-14.218184037642043,-0.1993923231481102,13.837709535006786,247.93671310455755,233.4333292643229,-1,276.42190803557554,268.71507445834754,235.9,-11.977611940298504,2025-06-02 23:30:20.886030
ATEKS.IS,6,1,35.16774060462119,0.1371830149990869,1.4790764790764772,3.987735745623628,31.1867303190293,26.744769937945453,-112.31603324245194,-19.68288748023407,0.0367969135126591,3.104962713374084,74.71835547673533,73.2999979654948,-1,80.8602571565538,76.16995616772968,73.45,-1.7391304347826098,2025-06-02 23:30:20.886030
BINHO.IS,6,1,60.37118482742985,0.0544134991543425,0.6855184233076265,17.0087285149849,31.35799491125064,19.76961959075932,-171.91086522696355,-27.79783393501805,-0.6992702383591718,18.843226521896995,211.77982005337915,201.63333129882807,-1,257.421036574583,224.57176526503056,200.0,-0.3984063745020028,2025-06-02 23:30:20.886030
ARCLK.IS,6,1,18.34740516700133,0.1234330182459436,2.660753880266081,12.74038429963565,31.641502823061327,30.80786228768412,-140.1167488523811,-13.025558659727375,-0.1611184981382808,3.647446215459752,106.62241456378064,104.86666615804036,-1,114.89207519198696,112.4051540893747,105.5,0.4761904761904745,2025-06-02 23:30:20.886030
KLKIM.IS,6,1,18.486361337272232,-0.0098411802522974,25.1295336787565,18.87258628258929,32.10107867144681,13.847641341612617,-174.73696905376235,-11.853309530822228,-0.3051059473621467,1.0897503598569698,27.73973633841617,27.299999872843426,-1,30.60089942447516,29.8981613722476,26.92,-4.062722736992153,2025-06-02 23:30:20.886030
AKMGY.IS,6,1,12.4545460642453,0.0034119865274182,6.62078007210752,14.987468068377346,32.403264011436285,19.10819252595652,-179.10741783207075,-7.849998474121094,0.0574219456252816,6.789177758992773,187.68468781755607,184.46666971842447,-1,203.3260786205965,194.8625378898741,184.3,-3.10199789695057,2025-06-02 23:30:20.886030
BRLSM.IS,6,1,29.208226109493975,0.0386964486457261,33.25,11.63174086244489,33.0612650322721,18.25923046079548,-144.57104982986067,-18.26182944316752,-0.3415938323596384,0.7588168341229719,15.36676456478498,15.076666831970217,-1,17.348694639750924,15.957370368705782,14.86,-4.498714652956304,2025-06-02 23:30:20.886030
KAREL.IS,6,1,22.002632582819373,0.0284196425787713,2.7667984189723343,12.135606618741566,33.130965394811,14.728812244624477,-155.16790636706355,-14.5196500639878,-0.3702810992146721,0.3248194493069588,8.019675413445093,7.893333276112873,-1,8.851960682192617,8.291102748383953,7.83,-1.5094339622641506,2025-06-02 23:30:20.886030
ISMEN.IS,6,1,18.827053405196168,0.0956271207572571,8.986858838490889,9.177988565675598,33.97358148494773,20.687055638100738,-144.93647307092343,-11.62790505756861,-0.3363847092267877,1.2296214023815304,33.16225167945723,32.666666666666664,-1,36.07035081149788,36.57544172929544,32.68,-2.622169249106088,2025-06-02 23:30:20.886030
EGEEN.IS,6,1,16.207765710593925,0.0796045595026049,1.202886928628709,18.073028078408733,34.93148517421079,15.905112746177352,-128.1561517043458,-8.99830220713073,-0.3729150135318797,258.8526373485942,8155.889959432048,8095.0,-1,8828.110414701763,8649.394395623964,8040.0,-1.2891344383057055,2025-06-02 23:30:20.886030
SAMAT.IS,6,1,20.781747253815645,0.0441993681694133,4.311902917634908,17.398361336950813,35.89887860877249,18.67913924312424,-176.6919511564515,-14.71203879487125,-0.4613820851078161,0.8162815824717417,16.723123838645208,16.433333079020183,-1,18.847789945919622,17.87340623475218,16.29,-4.232804232804243,2025-06-02 23:30:20.886030
SEKFK.IS,6,1,7.026433076346854,-0.0427490249883182,6.109324758842442,16.592497722106035,36.57721928533541,14.411362578620972,-188.06909172389504,-5.206940966666726,0.1654612385867039,0.2237283010301308,7.183225079917521,7.066666603088379,-1,7.680273981529234,7.295289685679733,7.1,-0.4207573632538652,2025-06-02 23:30:20.886030
GSDHO.IS,6,1,21.209048058150664,0.1119677523437139,35.2,6.496136200316338,36.623027282336736,19.13718755489577,-140.50371539055672,-10.55155993214047,-0.3754251251420145,0.151859144698598,3.750253586208119,3.709999958674112,-1,4.134972439401928,3.932321643524131,3.73,-1.3227513227513144,2025-06-02 23:30:20.886030
MEGAP.IS,6,1,17.685139082951682,0.088342612191816,7.335907335907339,17.126217569512555,38.74561899365577,12.011261465749712,-143.11764729753236,-9.395972134148693,-0.3038928884477822,0.0802473645661162,2.733296171888618,2.696666717529297,-1,2.9119031828524053,2.868139550067,2.7,-2.877697841726601,2025-06-02 23:30:20.886030
TSPOR.IS,6,0,29.9673828079038,0.0838801973961489,0.492610837438424,20.34375538088221,21.766638377934104,20.16394734913228,-122.24173881678016,-18.888884620901862,-0.3384363705760947,0.0331893509943167,0.7469472686248184,0.7333333492279053,-1,0.8296550432623938,0.7714003692258976,0.73,-2.6666666666666727,2025-06-02 23:30:20.886030
TARKM.IS,6,0,20.21887844729938,-0.0338804347924912,0.181159420289855,21.260132026413352,24.10642889536546,18.29523184584448,-171.07082197732743,-14.992927864214993,-0.5675091424410816,11.394737883690762,308.78803245436103,302.75,-1,334.97652716265657,315.79642048760843,300.5,-1.4754098360655776,2025-06-02 23:30:20.886030
BRISA.IS,6,0,14.450386796232266,-0.0652405989527277,0.1834862385320996,20.676973217666937,24.36793379230731,37.11113921189612,-169.5116988573404,-9.897177732132164,-0.3097184062920191,2.2750720911708813,72.10223016487416,70.86666615804036,-1,77.75667260744316,75.1774256300529,70.1,-4.365620736698506,2025-06-02 23:30:20.886030
ARENA.IS,6,0,49.0071305970378,0.0757745388439251,21.445378151260517,24.380960467839703,25.66783079974019,21.425843708121224,-141.28209186924852,-21.010096232485385,-0.5011747845532876,2.3213891310695884,33.06334746053204,31.68666776021321,-1,38.54606678703399,35.03907842469344,31.28,-3.0978934324659257,2025-06-02 23:30:20.886030
MAALT.IS,6,0,15.351827490962489,-0.0813251191186938,0.07380073800738,20.95389187890568,25.90140808668982,21.122917253969806,-179.19862933686375,-11.2666200139958,-0.4189624798373241,19.0757637137214,652.3296146044624,641.0,-1,698.2055202880784,687.3361093608237,634.0,-3.279938977879482,2025-06-02 23:30:20.886030
GSRAY.IS,6,0,26.494574993974133,-0.1137087735785662,0.0,28.348427643336198,25.98115692804651,21.13598702781613,-190.03595696673688,-23.113203621623395,-0.5823043877876579,0.0836157751053139,1.737363070914518,1.653333346048991,-1,1.9230958825894893,1.848779370145676,1.63,-8.426966292134841,2025-06-02 23:30:20.886030
IHEVA.IS,6,0,13.914962942029192,-0.0782249900227556,2.459016393442617,22.25996436713716,27.392754257988276,17.440279322198137,-180.0314167705053,-11.111116630059485,-0.2509125722548617,0.0707701093971408,1.966369156058855,1.9399999777475996,-1,2.15112161662223,2.065691099640355,1.92,-4.000000000000004,2025-06-02 23:30:20.886030
AGHOL.IS,6,0,20.185130482254632,0.0524233053478298,0.0,0.0,31.22542696154309,20.448223203569444,-130.11710940423526,-14.702359365371404,-0.1135684049422849,8.846628603701776,254.8635592973256,250.46666463216147,-1,277.9773134950317,268.33768958208753,247.2,-3.4375000000000044,2025-06-02 23:30:20.886030
AKSUE.IS,6,0,42.99666560242707,-0.0358400551100477,38.333333333333336,10.2856543888777,31.53801716100792,31.68709665343676,-156.33401278382763,-27.619486055449677,-0.2372968730336908,1.4609107180096352,17.28383401441284,16.25333372751872,-1,20.853727771989423,19.15677943620362,15.75,-13.840262582056894,2025-06-02 23:30:20.886030
VERTU.IS,6,0,15.381596394001598,0.0248695563964506,5.555555555555562,13.175662957887754,33.226974484893006,12.130430654115711,-152.08534333553493,-8.873927758412469,-0.1928372615809922,1.2163480752824092,30.47066945623433,29.926666895548504,-1,33.30269935374757,31.239750303777534,29.78,-3.499675955930004,2025-06-02 23:30:20.886030
TAVHL.IS,6,0,12.799018463154042,0.1240252704050969,10.544412607449845,6.203180915684713,35.11493980844555,27.01882815496901,-129.95338879362842,-9.519834259606602,-0.1338112424373377,6.5671955713087655,219.4564886808879,216.7999979654948,-1,235.4503923256181,229.01114214158005,216.7,-0.5050505050505194,2025-06-02 23:30:20.886030
ACSEL.IS,5,2,14.431097227032833,0.0732386441602604,7.927927927927938,21.15482940222364,35.64927873853812,13.176080398890363,-128.4436203608035,-8.799265452233941,-0.5023844067470469,4.471651375266889,100.39543642427086,100.58333333333331,-1,112.1412054651996,105.44133023036667,99.5,-0.5000000000000004,2025-06-02 23:30:20.886030
KERVT.IS,5,2,29.49111466803155,0.1819408442290704,31.57370517928286,27.49118034596445,36.0724745781879,13.68478966319189,-100.01422174461224,-12.2512454998493,-0.4746955305511456,0.682669724056429,14.299330548872572,14.189999898274742,-1,16.088878790369836,14.728027896121969,14.11,-1.328671328671338,2025-06-02 23:30:20.886030
FMIZP.IS,5,2,13.791656061100792,0.0714339306040579,14.285714285714285,29.998975089517177,36.23479452912007,17.03988239176225,-122.2206856282368,-8.171521035598705,-0.4452088909811377,12.180327547349735,286.7801724137931,286.3333333333333,-1,314.59078492861727,296.44544957503416,283.75,-2.239448751076656,2025-06-02 23:30:20.886030
THYAO.IS,5,2,14.065877308902902,0.2299598529794944,22.25609756097561,18.591249008026253,38.82657956769222,34.53141116915569,-100.51178790166936,-7.775919732441472,-0.2962851824660887,7.45298545417877,276.16049695740367,274.75,-1,295.4058114734433,293.61354644832943,275.75,1.192660550458724,2025-06-02 23:30:20.886030
ENJSA.IS,5,2,11.255377349147704,0.1237009370957738,5.596107055961064,20.29516836055958,39.98672957957072,18.342509765829767,-141.74231147641729,-8.231168255411292,0.0450996054997647,1.857239032892619,52.97479693352813,52.21666717529297,-1,57.53221249657107,55.92097816662076,52.4,-0.5692599620493399,2025-06-02 23:30:20.886030
MANAS.IS,5,1,25.77069797585012,-0.0213204115439389,0.6259780907668239,43.91752642023096,22.43973733371724,42.34040032303911,-185.0140747768801,-14.951766233258471,-0.3487867151903592,0.3678716551322507,5.469847888540302,5.303333282470703,-1,6.263844920968142,5.949887659815661,5.29,-0.9363295880149723,2025-06-02 23:30:20.886030
RUBNS.IS,5,1,21.21565885496469,-0.1218524895809428,0.8550330353672713,37.50983587240916,23.12047595498435,17.04415332498583,-233.0650841121612,-17.191601925838015,-0.4771083937244637,0.893539596857652,19.744787394154145,19.046666463216145,-1,21.70455347341522,21.388123223034142,18.93,-7.205882352941173,2025-06-02 23:30:20.886030
ISFIN.IS,5,1,15.988671832795337,-0.168095060951644,10.982658959537568,31.378625366246425,25.735185780839576,20.083883017748,-215.701637460062,-14.219468768012671,-0.4175349552835786,0.4014940550866414,11.553732555729862,11.240000089009603,-1,12.462809473515346,12.326609900728162,11.1,-6.879194630872487,2025-06-02 23:30:20.886030
BANVT.IS,5,1,17.875803983727348,-0.0725518044593754,0.7436399217221158,31.92559962195446,26.58126774130033,19.94371495075525,-209.62750272381024,-14.177107040129384,-0.325453052493752,8.366035976210098,198.02768414789475,193.2999979654948,-1,217.46268640224017,217.0088170559679,191.9,-4.764267990074433,2025-06-02 23:30:20.886030
CLEBI.IS,5,1,53.241226624258665,0.1414047971517232,5.107692307692307,35.99865772007915,28.754261483369653,14.954856156467512,-107.96420371038695,-29.46175637393768,-0.4546265150957877,145.61259144986636,1810.242393509128,1747.6666666666667,-1,2165.8521222844006,2056.729145556033,1743.0,-3.434903047091409,2025-06-02 23:30:20.886030
CEOEM.IS,5,1,25.492906099900917,-0.0496117543294655,10.95137420718816,36.59912010274624,29.141505578884047,24.59540887385024,-207.57417540475447,-14.501722217812526,-0.1628278220734663,1.492759667550398,25.907464251798743,25.059999465942383,-1,29.36156511036418,27.592015765864065,24.88,-5.399239543726242,2025-06-02 23:30:20.886030
CMBTN.IS,5,1,14.064737005819993,-0.0813512519964459,0.9298998569384836,33.7945747069604,29.96867614314344,19.33652086847227,-189.33986719221653,-9.87219039224328,-0.5018895651901014,95.92589766162112,2099.083164300203,2061.6666666666665,-1,2335.8677018016742,2235.5550348791166,2045.0,-3.809971777986832,2025-06-02 23:30:20.886030
LKMNH.IS,5,1,15.762077352397656,0.0341666221190792,13.669064748201428,29.697755594073456,30.35849186065781,37.628879831814906,-139.94473275728012,-11.696223027881771,0.1902248389284716,0.5486395553481687,15.307058271481589,14.899999936421716,-1,16.54539770054732,15.652650246878602,14.86,-2.8758169934640643,2025-06-02 23:30:20.886030
MEKAG.IS,5,1,22.08348852665828,0.0503843693229377,0.6235385814497415,21.45454972925808,32.00326658405626,17.205248091836484,-165.10477383674507,-12.049864398606632,-0.419511337943828,1.5186589952277618,38.97131764332615,38.26666641235352,-1,42.325964148372094,40.795820619617686,38.1,-0.8844953173777204,2025-06-02 23:30:20.886030
MTRKS.IS,5,1,17.379329172510737,0.0398216533789856,16.1026837806301,22.427199263063493,32.087341555297655,18.897078834878176,-137.20474247731042,-8.928567711728473,-0.4015671356596054,0.7464190196377878,18.89679528830259,18.566666920979817,-1,20.76703330361992,19.878404278143865,18.36,-2.9598308668076223,2025-06-02 23:30:20.886030
MAVI.IS,5,1,13.947152880449927,0.0361600920922665,0.9849663037843416,24.24501588009118,32.87548397753527,17.95306770533634,-157.157250356535,-11.077571773876926,-0.1884829709259861,1.024633272342962,30.82415208758495,30.30666669209798,-1,33.341337164943354,32.34308774882415,30.3,-0.8507853403141308,2025-06-02 23:30:20.886030
KRDMD.IS,5,1,14.27877125620508,0.0827010375374073,4.006410256410256,24.819316303567447,34.31760549278437,33.78761717778982,-156.80817411443135,-11.82108979071877,-0.2678263061069871,0.7877892210087,22.36352958833953,22.02666664123535,-1,24.25104357373131,23.8327140615176,22.08,0.8219178082191858,2025-06-02 23:30:20.886030
FROTO.IS,5,1,22.322420530505195,0.0855812149954998,6.751054852320689,20.060280665732776,35.10342191753996,22.008513397388164,-155.3186856590904,-15.846714208342284,-0.2692912863051256,3.491856736504729,82.77525401550665,80.5999984741211,-1,90.63195528716652,88.4462391578226,81.25,1.3724266999376011,2025-06-02 23:30:20.886030
KRONT.IS,5,1,24.787316736387176,0.08980997311254,6.551059730250479,26.348524722593275,35.10569012746021,21.341868670677226,-134.54217852124637,-17.157895941483346,-0.2664670742817236,0.7628622725853742,16.118651162780083,15.75333309173584,-1,17.900351776076853,17.570469404684562,15.74,-1.5634771732332742,2025-06-02 23:30:20.886030
SARKY.IS,5,1,14.729205930923811,0.1439562777749613,1.7019422565031088,27.640645274792178,35.183397036556904,14.679072298275038,-121.82443107224968,-9.422173618974275,-0.4608257947007306,0.5024372592948235,17.47056794311647,17.380000432332356,-1,18.77426214719167,18.086982965155084,17.4,-0.6849315068493178,2025-06-02 23:30:20.886030
NETAS.IS,5,1,17.302301174818382,0.0286080686676024,0.997123681687446,21.992176269368755,35.34277869084252,14.709081098302976,-156.26814966540613,-12.162658413946138,-0.348948274026752,1.916739864714867,48.48405718851766,47.65999984741211,-1,53.13330625247973,52.18216185567526,47.52,-0.6273525721455453,2025-06-02 23:30:20.886030
TSGYO.IS,5,1,12.22942381527836,0.0251005967790438,0.7862759113652569,21.22313466291447,36.25158655831879,12.271953831975772,-166.64811091443943,-9.643911581653343,-0.3581903165677029,0.2362999350438999,6.19673428380707,6.120000044504802,-1,6.774223836390204,6.657286238071055,6.09,-1.932367149758452,2025-06-02 23:30:20.886030
SEKUR.IS,5,1,41.01810452337359,0.1694196131799523,43.29210275927688,20.30623905422581,37.47145719197263,21.795516866309995,-110.54593976371685,-15.845074048553212,-0.2530968696668494,0.9884567226616742,14.54943203974447,14.283333460489906,-1,17.190258381223245,15.54779415457228,14.34,-0.4166666666666652,2025-06-02 23:30:20.886030
ANSGR.IS,5,1,9.493243803984278,0.0198222803907624,29.273084479371324,24.15989266777012,38.27074822166597,13.001751266732608,-148.90761352922564,-5.077261094474558,0.0165398598259933,2.9902204898980185,87.62611578734362,86.53333282470703,1,85.76025845348273,90.8609611701356,86.0,-1.2062033314187204,2025-06-02 23:30:20.886030
IZMDC.IS,5,1,8.819191536910264,0.1345889850879308,17.00404858299595,19.384792854012957,43.63856047763852,24.68378314256996,-143.79084468467514,-7.358496779010097,-0.1347110530115535,0.1580058502243959,4.933782904917038,4.903333346048991,1,4.7516290420385925,5.004365394899141,4.91,-1.8000000000000016,2025-06-02 23:30:20.886030
YKSLN.IS,5,0,13.01235838174012,-0.0433841268346853,0.96286107290233,60.26580142570307,23.29297163336048,10.002887088072423,-174.06624461072727,-6.6937106530744535,-0.3517179139682518,0.1767656223507014,4.725821496023368,4.640000025431315,-1,5.150030194155414,4.872281409519683,4.6,-4.761904761904767,2025-06-02 23:30:20.886030
SMART.IS,5,0,18.185312415442024,-0.1263530228256602,0.7633587786259572,38.5696919007467,24.32295701168805,13.510453019289244,-215.5894864259016,-13.949956462850048,-0.4154579580267639,1.0293362165205568,23.55474673033244,22.886666615804035,-1,25.96669001742409,25.147930726969435,22.7,-2.991452991452992,2025-06-02 23:30:20.886030
FRIGO.IS,5,0,12.7030138508769,-0.2333586619417978,0.0,41.358131007753066,24.474155840568887,27.7704229147823,-264.6748365017269,-10.359709495701123,-0.350145183613039,0.2340248965178306,6.477880250609671,6.309999942779541,-1,7.045392979484127,6.960633521713137,6.23,-2.959501557632393,2025-06-02 23:30:20.886030
ZOREN.IS,5,0,16.57740867124389,-0.0654697908302479,0.0,38.64231430107818,25.31300189791479,26.1572437052516,-185.13743333020955,-12.612608032973649,-0.2732501797096049,0.0854307281317243,2.9926673717963044,2.933333396911621,-1,3.190779553288229,3.2166526373374085,2.91,-2.999999999999992,2025-06-02 23:30:20.886030
KRGYO.IS,5,0,48.85561997350138,-0.1877887635865512,37.923457242263325,33.37797307253542,25.848153310037198,25.25474312510021,-262.47847408946615,-35.35714149475098,-0.3193328909528124,0.8763724666810939,10.65215019763846,9.270000139872232,-1,12.155339154881828,12.421005631667803,9.05,-3.927813163481941,2025-06-02 23:30:20.886030
SMRTG.IS,5,0,15.14568336649018,-0.1115272050356257,0.0,40.573241561242,26.58188398994879,12.816084354390034,-216.30025443174733,-12.45136230087101,-0.3658224030680724,1.104403059046941,27.899391170447544,27.30666669209798,-1,30.71688940547257,29.8328027123752,27.0,-3.0172413793103425,2025-06-02 23:30:20.886030
BIZIM.IS,5,0,16.368554045358156,-0.0920297370088348,3.128371089536129,53.15044288609798,28.40489054617069,13.605744716566567,-199.75818475548087,-11.532505900306194,-0.2697481785825306,0.932587193381086,23.62450333299308,23.173333485921223,-1,26.134549266372588,25.33759830381627,22.86,-5.145228215767639,2025-06-02 23:30:20.886030
