Unnamed: 0,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change,old_Stoch_K,old_Stoch_D,old_StochRSI_K,old_StochRSI_D,old_MACDAS-dif,old_MACDAS,old_MACDAS_Signal,old_BB_BWidth,old_BB_%B,old_YF%,old_MFI,old_OBV,old_RSI,old_AD,old_ADX,old_CCI,old_ROC,old_CMF,old_ATR,old_FWMA,old_VWAP,old_Supertrend,old_st_way,old_kama,old_CPrice,old_change
248,KLSYN.IS,33.333300219643114,47.93154079756678,22.93004204581216,42.530898348424685,-0.0212735278232141,0.0104068661795071,0.0316803940027213,12.489803298965825,0.4416922569573955,33.18385650224213,65.26619506041783,69145943.0,45.17177649759068,-136703190.75659674,12.802724589725711,-3.8115784908824337,-0.3846150319251659,-0.0338314881031181,0.1934797531884772,5.253681524288339,5.216666539510091,4.893307450637396,1,5.306286710816407,5.18,-0.9560229445506828,3.0707092349941365,6.491573961374667,0.1023613941180673,6.061708201023424,-0.0225769023574357,-0.0597166800610831,-0.0371397777036473,19.4510248066535,-0.0739670322966913,15.725800947021662,32.77373532456934,16464623.0,31.882147467257703,-152847467.9616643,21.212427489614274,-174.69642885877315,-14.513277129565262,-0.282082797489056,0.2364702487630655,5.016937012121112,4.896666685740153,5.586184741663676,-1,5.432993837445015,4.829999923706055,-3.012050096243546
249,KMPUR.IS,16.759769789763638,8.379884894881814,28.66902800630092,14.334514003150463,-0.0108962863720025,-0.0316002566691373,-0.0207039702971348,12.94620811229756,0.1092224754222268,2.7950310559006275,39.84887964094506,-41111926.0,33.280695505094165,-47349531.66467527,26.22950132030313,-155.1206857581139,-7.622735054234992,-0.0526537716036327,0.488951357098212,14.36157203349332,14.266666730244957,15.515449599097238,-1,15.205428678545909,14.3,0.0,4.274930315222582,4.951869397468247,0.0,0.1525251155933127,-0.0854787423876739,-0.1759133979803833,-0.0904346555927093,16.99045408443448,-0.1085978291228668,0.1538642868480897,16.15290166879814,-5282298.0,32.37134279430534,-100564724.68964146,14.086157321018486,-170.83244185752736,-10.850437012185775,-0.3446807419811322,0.7877164837938666,15.800973535309456,15.50999959309896,17.902032607711497,-1,17.368391653846604,15.199999809265137,-4.402514629304388
250,KNFRT.IS,57.41213756785705,70.29007126293818,52.87348325309214,71.86265828947107,-0.0437344564389724,0.0391498885179007,0.0828843449568732,15.671240959789644,0.4375857803719207,41.528239202657815,65.04198945247052,40854473.0,44.82052000597249,-39517630.97171477,16.411607113161654,5.63100588180779,1.3346076871060866,-0.1677824838604082,0.4488513781276404,10.911338871922986,10.78000005086263,11.674921573400788,-1,10.92693401872185,10.63,-3.1876138433515444,10.37452445586096,22.5316938102702,4.284923736988239,18.3027429075214,-0.0486331601310253,-0.0193996555920947,0.0292335045389306,15.961644024927548,0.2162862477522248,31.90921784188461,55.05548193496213,48627044.0,40.93152917904512,-33980541.26929848,19.196821874604343,-69.21588447584742,-8.917746458544935,-0.1167496328424162,0.5370757104119072,10.727484917785768,10.68333339691162,12.118876663997986,-1,11.310914797429817,10.520000457763672,-2.592590074316836
251,KONKA.IS,23.81019386704272,15.258527022544792,45.7986375681696,29.6973714671004,0.0128166488589043,-0.0191273826359075,-0.0319440314948119,13.874617809979146,0.4376602537831881,14.053579270970587,43.28374765824554,22229504.0,47.64079570034109,-32374946.329826903,15.503655184431524,-12.291363476778065,-3.758081451511291,-0.304506555582414,1.2927229356684136,32.64886397425592,32.97999954223633,35.18478679818196,-1,33.72099869285392,32.78,-0.9667673716012072,34.00338114961963,51.200471054237845,34.01162888793855,61.27002376422731,-0.1040868392236969,0.0117811972695838,0.1158680364932808,8.831330970150477,-0.1259326132781217,6.250001106521816,54.29413353580443,37011413.0,37.043436119231856,-43214679.93541671,19.325258790573404,-157.6748314846645,-7.168038978943185,-0.2178369366749855,1.518653591254751,32.64058888998283,32.04000027974447,36.70125797589898,-1,34.27124510691023,31.600000381469727,-3.8929460008040095
252,KONTR.IS,7.522658649036373,10.578020604681738,13.3077385736649,20.402244339302797,-0.1536693336952005,-0.1531740829744895,0.000495250720711,17.275272095727807,0.2158424772569383,1.5769944341372986,55.31075221983085,102832098.0,38.35762741613621,-1022604838.8722216,16.23240394526666,-81.51390587194172,-10.106761971650013,-0.298383551371816,1.2368100256416896,25.340669185104524,25.540000279744465,28.299941531991337,-1,27.591355497949472,25.26,1.1208967173738982,18.6778820716512,23.028393118773646,51.06646983192008,56.817203608110106,0.0287042276428194,0.0980149096825291,0.0693106820397097,12.267512936772842,0.2284531693677068,4.227967234004339,53.36430140326218,-40633765.0,40.576888830194925,-1253441537.2233186,24.505509096034352,-87.58668339911641,-5.288797737887158,-0.2703248726404498,1.3123107941088756,27.393143841509403,27.37333297729492,31.066861508008905,-1,29.373277962064986,27.21999931335449,-1.3768154451561654
253,KONYA.IS,7.281625523464669,4.827895485121444,12.607033439947257,6.2736110128314335,5.955610099645014,-44.93653895271834,-50.89214905236335,16.315775355519097,0.1781399269346819,6.4959400374765774,43.23276113515982,526662.0,36.615272633730456,-851780.6523584207,24.631670449286347,-110.47390795743117,-8.934707903780069,-0.5528058513564151,203.08199600769024,5294.781947261663,5304.166666666667,5849.299292272532,-1,5534.201373632955,5300.0,1.5325670498084198,69.5190541781451,82.05254365239044,54.0197780705502,78.4670569412514,-26.18443351090214,44.145400943229646,70.32983445413178,24.338916094592744,0.5714305982334483,13.545953360768175,74.44201621048181,610362.0,50.968944005000296,-955734.6294975032,21.957851446800834,31.35249606156885,8.16509645580978,-0.1719130394572939,301.57893086017015,6250.494421906694,6096.666666666667,5679.615823041751,1,6236.429565322563,6027.5,-4.325396825396821
254,KOPOL.IS,2.568028835911192,7.077079751834362,0.0,5.632816712246356,-0.0243701979927973,-0.0360046217869376,-0.0116344237941402,10.992715864246764,-0.0677306308719533,9.725158562367865,54.86844107323074,715710905.0,35.963437772697695,-1037772495.10198,12.434246479865646,-204.1625214491408,-9.55056581102676,-0.2751242186694635,0.2003140995182676,4.9460039646582,4.863333384195964,5.4531161042829925,-1,5.267749234078046,4.83,-2.0283975659229125,28.270046778331068,51.17970863539369,19.9329635341832,49.94012311583498,-0.0448396514800622,-0.0031664401098921,0.0416732113701701,17.70113208967709,0.2514349211619429,13.953493764321497,70.87693906988974,666126247.0,39.42739376373361,-1152611426.861375,18.36502046570533,-51.75310985557038,0.0,-0.4322171964759979,0.2591160202985338,5.232322596633169,5.12333345413208,5.741975015071724,-1,5.403883555162448,5.03000020980835,-2.519372896279415
255,KORDS.IS,15.911310000260729,24.87778336998672,12.85503199978651,18.64945100518785,-0.1998489855262876,-0.1675448106796347,0.0323041748466528,9.916128991806726,0.199669405180785,4.212637913741226,61.86908853180507,2755337.0,40.80487305154495,-39768799.287017725,16.19648655788821,-79.42667150179214,-6.018916437074159,-0.2017054837670416,1.8003312261710247,55.30086291005597,55.00000127156576,60.22119046274522,-1,57.7448310638922,54.65,-1.6201620162016206,20.129213244132263,34.75263234365545,35.426792520174054,56.34289002144877,-0.193981658826092,-0.0600832973106122,0.1338983615154797,10.828457822802156,0.0132814845054518,4.516130121037347,46.01807526809581,-2736557.0,37.86268151952375,-39307845.39643333,19.642302913916147,-145.52891913179886,-8.71369294605809,-0.2773959651926568,2.30199130050428,56.553296543763565,55.4666659037272,61.89239318572018,-1,59.26180114066111,55.0,-2.6548672566371723
256,KRDMA.IS,40.495860712061024,30.99172580279188,33.575640258242295,24.403680938290364,0.0168879938132007,-0.2517190786334362,-0.2686070724466369,20.85356696896292,0.5157071968069589,81.65596002855104,65.38312436922824,161657526.0,52.206771320324265,37002913.34238869,12.287792841442496,1.9183675481233424,1.40771873549351,0.0228134375888869,2.176289223135951,38.218986290705374,38.85333379109701,42.808699879335535,-1,38.10630425539512,38.9,-0.9169638308711092,81.85634319484267,84.50951113927435,75.90555492845523,80.63470621874903,0.1230359204950732,0.6511695640428361,0.5281336435477628,31.73699810840035,0.8086589231293447,89.2126058634906,86.72056832004938,169061202.0,57.93228003511519,42821188.314228825,17.475642609655246,123.52091009538752,16.15615973386472,0.0501667826184978,1.8766559788903476,38.88821534549489,39.45333353678385,34.92136068568329,1,37.03767859951223,38.68000030517578,-4.822832465326988
257,KRDMB.IS,15.627426937967208,22.00310834823776,17.949056108941374,24.026479834186343,-0.074387423732639,-0.0447772622560157,0.0296101614766233,9.118241719216163,0.205582745677679,46.261682242990666,53.65317380237052,104899717.0,42.34588382154512,-60532657.716613606,16.00013984243594,-84.90576217885999,-4.960145451805532,-0.2296518190236736,0.6698811157208856,21.61403608805751,21.58666610717773,23.35115278961294,-1,22.49801946360386,21.46,-0.556070435588496,61.32098478934037,67.94316882236156,81.0778586230003,93.69261954100008,0.1053878888229445,0.1237684457292022,0.0183805569062576,13.12910627454226,0.3331517899996026,48.13084292627682,61.70430691373047,116859794.0,39.62187806493197,-47478992.80956511,35.35153320650955,-32.8545257922008,-1.80995299378213,-0.3688566248349672,0.8432685957859135,22.077363588747097,22.013333638509117,24.270684893633863,-1,22.63376990829122,21.700000762939453,-3.297681610992176
258,KRDMD.IS,3.4930891053619835,9.57709551023177,0.4936206073567969,16.85830442745093,-0.1055285303222245,-0.0520924518993566,0.0534360784228678,13.178819959941416,0.0086489701331636,1.3136288998357972,32.814592147575524,1702518372.0,33.8780780461978,-932559842.1687676,32.66021755546445,-164.9722655162123,-10.479284466939072,-0.2694527367851008,0.7837729964337301,22.54087254290165,22.18000030517578,24.471159475507267,-1,24.13114521260552,22.04,-1.8699910952805097,18.259028771188103,26.51446510692577,55.58958545962426,75.59567674947226,0.1329818571916887,-0.0281855130641632,-0.161167370255852,23.499561629161747,0.1509209557792285,11.001641290426036,32.091544313633385,1982555132.0,31.122230630503207,-878454915.7890642,39.10180770915488,-104.55416478979352,-9.50896550493822,-0.3271827867613974,1.0178550343863235,23.920405331779925,23.619999567667648,26.651151329677404,-1,24.984835519682957,23.21999931335449,-3.41098823188154
259,KRGYO.IS,0.0,13.29989385825535,0.0,11.17690050454724,-0.260797993266665,-0.4991436236116289,-0.2383456303449639,38.30337936775778,-0.2298156455900793,47.07928950741622,42.338909980776975,355170745.0,29.11415528346463,124903180.2329,23.476944119226463,-283.47489660435275,-28.77391612140173,-0.1748431834826478,0.8668626554177657,11.64576068707944,10.5,13.475376616231651,-1,13.142033583708312,10.05,-1.470588235294101,89.35199805934165,90.98297391229188,90.34997320633668,96.78332440211224,0.1399118800673391,0.2699401155462513,0.1300282354789121,32.37509185570654,1.0124582608456671,94.54941532437098,72.80431580147831,418178114.0,68.8294648490061,140794049.38452798,28.404705630402976,206.10549515182652,18.110237994310243,0.1055399855970101,0.79846982005733,14.61281940177778,15.103333473205566,12.71017125732017,1,13.324118096788146,15.0,-1.185772737530233
260,KRONT.IS,1.924763951223274,3.5364647335301527,0.8358586992427081,0.9730326171062288,-0.1879876440271264,-0.2900457432510518,-0.1020580992239253,23.0237619107644,0.0607028060580186,7.22543352601156,35.544355934437675,15801762.0,35.60400424289565,-21859864.652725637,21.235944994240125,-130.6753771586171,-19.295557445270585,-0.2614917920106737,0.786159367879074,16.354117864527517,15.989999771118164,18.304835016411904,-1,17.95963467018579,15.81,-3.420891875381804,73.9693995118399,64.19318954974761,99.34316754780922,98.57571444718802,0.1099359996181009,0.2855819854576825,0.1756459858395815,15.131883890254231,0.9233495737854952,18.99999436465128,68.72390258097515,29083949.0,55.51855923108228,-32368452.276590228,21.82246711295385,132.8523843408997,12.903226414029398,-0.181000642929185,0.966844145499025,16.90234295011292,17.079999923706055,17.800904367224348,-1,16.496301691323186,17.149999618530273,-1.1527421241619096
261,KRPLS.IS,4.02455504905957,6.391646873104798,1.276983956205885,2.1891458351874538,-0.0294549126912361,-0.0396090217097341,-0.0101541090184979,12.969392139908424,0.1931472483359961,13.0597014925373,32.75018337386573,11596933.0,40.96407245482073,-51639429.083419375,14.899494691517836,-112.9190715961176,-13.575271789166708,-0.3282421803707598,0.2006244775633715,6.515121615682606,6.459999879201253,6.395644998835781,1,6.833558825273727,6.43,-1.228878648233489,23.33335876464844,32.22224977281359,36.98871852762221,52.93717282140557,-0.0034427469091647,-0.0013265099846213,0.0021162369245434,5.672414618014737,-0.0173647278896936,7.322658582185232,47.711078719272415,21677774.0,38.342120074756096,-71850731.23938854,12.839106387662472,-132.177654905664,-3.4690801674726868,-0.2570279981549115,0.200763347515385,6.483184623428097,6.453333377838135,7.0575530972365375,-1,6.723577578977561,6.400000095367432,-1.081911856169404
262,KRSTL.IS,0.7862610297114859,7.0546414033401454,0.0,2.735070829184292,-0.0619330836477236,-0.1249832711690976,-0.063050187521374,17.01622850072818,-0.1929671269421502,36.858974358974365,23.35641904883616,91194624.0,34.88101358967262,-353127297.0937407,21.90394172415288,-305.2034195119541,-15.19674223813261,-0.1552460777711303,0.3000538464181346,6.561774815313714,6.329999923706055,7.244786135981463,-1,6.77354193862644,6.25,-3.846153846153844,31.26612713834366,32.847329725780355,30.48352833423958,31.120868404758927,-0.0101072559016208,-0.0433228238673154,-0.0332155679656945,17.414610750190484,0.4816319875403931,38.64734193797915,42.764226073302304,63240187.0,54.00461372449372,-437684084.2779162,20.96332919083508,-18.2433063394056,-5.633804235778113,-0.0499342460708683,0.3221711712075917,6.669665235051276,6.673333326975505,6.218056807556525,1,6.735251363322578,6.699999809265137,0.7518753861753602
263,KRTEK.IS,5.13482522814596,2.4435896775883643,0.7353120752551758,0.4902080501701077,-0.2133312042132045,-0.4912322991252331,-0.2779010949120285,24.22180811427423,0.0522497057531708,10.786290322580648,39.35694917826365,7375634.0,33.29971636725687,-16421907.5030277,18.592322866785334,-162.51905973258403,-17.064846860731908,-0.169388418180151,1.2576836015524735,24.94415800663327,24.153333028157547,27.6408446554561,-1,28.04256935798873,24.3,-0.8163265306122436,26.96419996579071,41.35448881275375,14.436964192916372,32.16957377509792,-0.5006475122917289,-0.1788865680417016,0.3217609442500272,37.42501963209357,0.3794086324449178,19.980787264114472,49.0232304898958,6843769.0,43.68368069384651,-19428981.07794781,22.757537523011425,-14.486854473462929,-3.5897420132743085,-0.2202754930670529,1.8676362357584209,27.34778898482874,27.07333374023437,32.814401755086145,-1,30.048970758902712,26.31999969482422,-3.2352979537936366
264,KRVGD.IS,16.37428661756775,13.235873316967036,0.0,0.6428731526427202,-0.0046973645869709,-0.0044452238215508,0.00025214076542,5.936143030799276,-0.1319305999755333,2.1126760563380302,50.829867061952974,-246260195.0,35.67012210072913,-405952122.3772183,12.709415953252998,-226.52227961373148,-3.9408829967266175,-0.2066830548367464,0.0572976571866457,1.9780527592672532,1.956666668256124,2.120102510819986,-1,2.0705801565621043,1.95,-2.010050251256279,13.795836217291283,27.903765623056955,16.60304828262043,37.52259161539167,-0.0030514866123332,-0.0012774293140679,0.0017740572982653,7.829482220203979,0.0435205808243661,3.508847992830027,42.78281828348231,-290589781.0,40.50162022001782,-283675746.35499746,14.661156165553646,-138.65132036848368,-2.898548053842058,-0.0941314458468138,0.0802786833829382,2.0481338314787614,2.026666641235352,2.259779298792339,-1,2.126293017963944,2.009999990463257,-2.4271822186955783
265,KTLEV.IS,78.21936299533225,81.52404706601372,55.96927473796931,62.2866769321351,-0.2643220805885869,-0.0557712211793104,0.2085508594092765,18.253847107376725,0.8414928630864873,93.97307451471512,78.67645497908775,201688583.0,68.49508431591049,-317466145.62495404,51.11413159602599,131.17903170629364,8.471753751879255,0.0828108964114588,4.385662753708058,97.42499929896232,98.75,85.82252832743858,1,91.43601822269132,97.95,0.1533742331288445,79.56801181907387,73.22703434514888,92.99700934517853,77.27794613456263,0.1494045365172716,0.4424543110598797,0.2930497745426081,14.688648837590945,0.9571275813141064,24.198762774138117,69.91626426941795,-42034666.0,63.89523983600896,-522745601.0029685,26.77233270106577,152.76933545810266,11.771529712590638,-0.0442625633477251,3.4489677134992496,75.68532120431897,76.5,67.16823705752424,1,70.73802105700176,76.44999694824219,-1.6720296485631003
266,KTSKR.IS,20.90358846093559,27.595983759029792,32.73989455052901,50.57001450576962,0.0273568822899405,0.1057663489841834,0.0784094666942429,3.2628714002326933,0.2822572663467207,8.610567514677113,73.2732149928257,2480597.0,43.24349876553832,-19633415.19465458,13.707777903884288,74.89345087149765,-0.3521140239892076,-0.3708680447311047,2.074780393172632,56.80638874278349,57.666665395100914,61.9036966588015,-1,59.55216885334254,56.6,-2.329594477998276,26.66750889281609,34.06183339404004,37.97663793002084,47.10161376320031,-0.028404260110494,-0.4121156365802114,-0.3837113764697173,17.874524352989944,0.0441137289535572,5.8988723711537725,33.696580228045384,6172311.0,40.23769690769264,-21335006.972855773,16.755556659236827,-132.78030770779264,-7.830341430344716,-0.2600931739431698,2.7581725764503955,58.81414849085934,57.28333282470703,66.195732759299,-1,61.46316913696126,56.5,-3.4188034188034178
267,KUTPO.IS,7.4434299823603425,22.333927337808955,0.0,0.0,-1.0470588213418326,-1.2069136976292256,-0.1598548762873931,20.645338941764,0.1772580748158595,46.32352941176472,65.60572260937309,7274383.0,43.55053629938044,-12680384.810571596,29.443266329985384,-91.82498251664074,-9.153709945787812,-0.064765848119421,4.145649850209352,81.34305371328976,79.28333282470703,76.97749000700766,1,84.21494711187236,78.9,-1.4366021236726922,19.168036232259507,28.625475189803183,36.34396578117963,47.01734496870296,0.052539643337256,-0.2209127265135628,-0.2734523698508189,10.703812174544533,0.1753820774113961,21.075833494577747,34.87864238169111,19543673.0,42.61938926154963,-18077140.54895216,20.668468275518105,-108.03095568400222,-2.241849945770138,-0.1503781433941344,2.6878517048588986,72.78017180251301,72.31666564941406,80.02449962813039,-1,75.62247845073642,71.94999694824219,-1.167590752587344
268,KUYAS.IS,39.79837614104432,48.54262337156391,26.40425231012389,41.02566925675684,-0.6996864005148169,0.1652137203179169,0.8649001208327338,64.74601662316047,0.6490114136773175,69.32515337423312,29.97971263252623,281711665.0,56.34831284054454,80398284.25386438,26.041286667802,28.30957089549296,30.5970133320211,-0.1736362690353493,4.149575605719282,49.3566432976094,47.63333384195963,60.07575551733895,-1,47.411525538890366,49.0,8.888888888888879,78.62525262710959,63.88935464179641,94.18999911121254,73.86677437415231,0.4908954912311261,0.0836592639236433,-0.4072362273074827,20.276374065201736,0.9947276742563198,81.18309874289614,73.35426039787698,267568952.0,60.55809693680691,86767028.04209808,24.186512936576896,136.67905763634093,7.415488544364368,-0.1642117225849677,2.688884629197049,37.50979774428672,38.90000025431315,41.61480316853813,-1,37.09254575740541,39.400001525878906,5.970955359013486
269,KZBGY.IS,17.95454947744796,19.74747622527568,3.579566983747705,4.355367617490378,-0.0738268238104477,-0.3146280954339178,-0.24080127162347,34.689607076658206,0.1615486511330381,54.70588235294118,63.310205460329406,1048306871.0,46.36942355748205,-110868816.43939814,29.482584405988725,-98.03069563665817,-25.742574904652543,0.0310671993996083,0.8444025788193914,10.064594380995809,9.920000076293944,12.615973305229147,-1,11.730201115670646,9.75,-5.797101449275354,92.99064461681456,92.01853229683418,99.89466056405271,97.60262079475964,-0.0073267301615994,0.1145466156549648,0.1218733458165642,47.17846612417269,0.901473111556486,96.99998884201156,93.14780085010317,1135371182.0,82.04140555006654,-231448640.56793812,50.55332532897984,115.88158301708695,36.30136368891667,0.0612074093868465,0.5022152684998488,9.702900546075847,9.896666844685871,8.310459611546396,1,9.473240236776,9.949999809265137,0.8105362171594743
270,KZGYO.IS,2.398003528900802,4.959599381871231,0.0,0.0,-0.2191076678345437,-0.3334512721000532,-0.1143436042655094,23.138288952028606,0.157275251667526,27.17271727172716,54.38149442122876,37081509.0,39.77430808914508,-51254583.84148853,22.51613322165767,-108.8132587342397,-15.870312013423698,-0.1344825574286294,0.9665632402034956,20.16250469138124,19.84000015258789,22.785765490055603,-1,21.348438142465927,19.72,-1.6949152542372836,30.57647345080498,29.231899928593403,45.01970589343654,40.19010119970314,0.0205395805981509,-0.0912594177686272,-0.1117989983667781,17.343226889692176,0.19564868135801,14.85148909579926,40.8556806409333,18209688.0,40.01428534117439,-91977335.5950224,20.3366479069557,-85.39602730894887,-7.920793668509241,-0.2555006365560578,0.6577240772498423,18.765973723684315,18.71333376566569,20.3391495855498,-1,19.37519019397732,18.600000381469727,-1.795143310458247
