,symbol,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,CPrice,change
105,DAGHL.IS,-2.2175135971978372,-1.2643055223992334,0.9532080747986038,101.82121821384716,0.6342496935528408,4.704846332227669,67.24165155571248,16771295.0,58.43622534131562,-2316154.018244606,23.357941864988423,46.22604105640356,15.975234087775736,0.12107827037021768,11.022697546245576,93.82875275370074,94.81666819254558,93.65,0.8616047388260828
106,DAPGM.IS,-0.002983116098487386,0.015050116059757743,0.01803323215824513,15.742424711343569,0.6863419596049055,346.53465346534693,71.33149556046817,2173695644.0,53.48240337743579,-491625070.79740137,19.802110935505215,49.318869452997774,3.2851510593147193,-0.08658092688283806,0.36548559739260084,7.838063025813074,7.836666742960612,7.86,0.7692307692307665
107,DARDL.IS,-0.012556810611563642,-0.015466154743560778,-0.002909344131997137,7.027736654259302,0.30325429517723407,12.80653950953678,54.92058713604499,21258258.0,47.13315584226685,-230350978.66908503,15.79366310337549,-69.21334686297891,0.4140782865927605,-0.2759875205880719,0.20192980999901877,4.866977657797854,4.859999974568685,4.85,0.0
108,DENGE.IS,-0.012735830735235265,0.033654754846651244,0.04639058558188651,28.31385213076144,0.7175103109798346,14.416475972540043,72.7444060390194,409377888.0,55.860175258341094,-308670047.95368004,20.093520962157257,56.53297825760832,14.705876939024536,-0.3116538170893243,0.17315340941342733,3.11747455669465,3.113333304723104,3.12,1.2987012987013102
109,DERHL.IS,0.9918020752553436,3.1394678751624188,2.147665799907075,113.20794292813505,1.0412861416572443,inf,77.8485353022245,138361139.0,83.99901184825,-118418193.94860137,65.11239869564064,170.2316938217734,87.3067486494451,0.5571286441536605,7.098330695092762,101.64518108329231,112.83333333333333,115.1,0.08695652173913437
110,DERIM.IS,-0.5120294512868346,0.017342121893725526,0.5293715731805602,44.4551380205347,0.5925712773262495,75.25252525252527,73.06430607530922,35682121.0,57.293735701856235,-12125789.836961437,32.84895254091821,43.68021076258455,7.379138885947247,0.19371701047238826,2.5390286837074196,43.42999991442079,43.03333409627279,42.2,-3.6969420356001814
111,DESPC.IS,-0.030961917529412672,-0.07612109736153183,-0.04515917983211916,9.385875326352608,0.2749054566773441,37.16699155295646,40.16560126488884,14073061.0,44.11353705537699,-16409092.823314227,13.29955206253487,-98.64853870142278,1.163873395380771,-0.04752863033999263,1.9790793353402611,43.156348323241694,43.186667124430336,43.46,3.132415757000473
112,DGATE.IS,0.14167779227537985,0.23003116808598334,0.08835337581060348,9.233637138294924,1.0072061121040452,172.33333333333334,60.05614093781217,23460753.0,55.15512907201569,-11436832.54072405,18.372910743550165,89.3016791556913,2.8846153846153846,-0.006320814641410297,2.99885771004677,51.30207899762941,52.16000111897787,53.5,8.563311688311682
113,DGGYO.IS,0.028813854023298724,-0.052854647574697156,-0.08166850159799588,15.293058539013229,0.1742394749597591,30.303030303030315,27.188206858901008,-1194212.0,34.29136687566668,1791355.5057388605,20.74019408889615,-110.2673519968796,-4.073202551973841,0.16999647386478337,1.3611795497459835,32.62689682919887,32.45333290100098,32.5,0.0
114,DGNMO.IS,-0.010140985651091297,0.018003493358616285,0.028144479009707582,8.232748068303172,0.44678203839775227,3.834510595358223,48.374858321235266,20250773.0,45.32704100438536,-118950896.19243255,12.509708229474825,-56.66663169860395,3.453693421997599,-0.10189138038574803,0.2927100353190446,6.567038578145644,6.53000005086263,6.59,1.8547140649149974
115,DITAS.IS,-0.03012181391282881,0.07316895733030017,0.10329077124312898,13.708014817887554,0.6739071957684747,17.992831541218653,57.94995880834332,34632099.0,51.68340528279823,-26102880.92588323,17.911614218306283,30.02501060813622,7.710653997707239,-0.2008766928924126,0.7197321521582299,13.485517202961518,13.439999898274742,13.55,1.043997017151388
116,DMRGD.IS,-0.24578842615521695,-0.01479803383307976,0.2309903923221372,47.61680209456314,0.547987905698196,215.46391752577318,74.50439384174942,130680806.0,54.078317558952875,-86721018.3511199,42.58590056816675,26.58488255483608,15.502802150935214,0.10491929483607515,1.1187018640783575,17.40655210390536,16.883333841959637,16.54,-3.5568513119533463
117,DMSAS.IS,0.006587103452470641,0.07201954931803489,0.06543244586556425,12.662841093740095,0.7057449644451178,89.53068592057764,85.8766435823495,6086504.0,52.57457239814868,-229714144.53944713,14.257462536739725,90.94657618327793,5.801106209552814,-0.22015688783592066,0.35907490544040255,7.734188569244942,7.766666571299235,7.66,-1.9206145966709331
118,DNISI.IS,0.008647655704987739,-0.10414912617132846,-0.1127967818763162,11.383988916116284,0.2086920049564172,204.93630573248404,38.395475009866665,133112375.0,46.176017033797514,-63988313.06796624,19.656224987864253,-88.21976745578105,-3.5942551636282642,-0.1986809540731221,1.2926062567682384,24.384117352793233,24.306666056315105,24.14,-0.7401315789473673
119,DOBUR.IS,-0.9193946234320114,1.2280499383137675,2.147444561745779,28.561450660493637,0.7689817133281147,198.52398523985235,74.91983564885757,18308479.0,60.86152510429528,-11229299.466567786,21.679725511386255,76.13487201525538,9.893173594910412,0.01800296433513675,13.701209865075931,233.5337747415229,236.03333536783853,236.6,2.959094865100087
120,DOFER.IS,-0.03877781313835643,0.24824890843854885,0.2870267215769053,24.7143037228012,0.6762938380263234,20.34149962880475,67.94722667397622,53168162.0,53.548740271244725,-14755737.541822853,20.065798447339112,73.07295983184628,10.862616668946751,0.036324249828394765,1.5101001909836498,28.21973663701489,28.14666684468587,27.76,-3.5441278665740095
121,DOGUB.IS,0.001236614698961403,0.025687009349562362,0.02445039465060096,8.405008559362352,0.2808498386444114,10.05405405405405,44.10107374991285,21647193.0,45.70130912933588,-21271229.917046834,10.940693095668703,-46.357144726268515,0.6769268329326923,0.03049374770535738,0.7850563914464667,16.554746656824076,16.453333536783855,16.36,-2.2115959354453096
122,DOHOL.IS,-0.09106219353783544,-0.11524959065404139,-0.024187397116205944,13.832457550330274,0.515837725689992,241.8300653594769,57.028319912417885,712400445.0,55.747726073154915,-82157534.25459117,16.393517502458035,-8.526127960356915,-1.7543914306164174,0.20974092537356404,0.5477602621437974,16.227423791711278,16.110000292460125,16.24,1.8820577164366359
123,DOKTA.IS,0.234582605203678,0.4128862436739232,0.1783036384702452,21.259942813516183,1.1472236068940393,31.295843520782412,82.33838814569263,-3602924.0,66.3962669850295,-31746214.6503727,21.57179333235676,317.7537429924198,17.959185659463344,-0.32118775032284586,1.0457469343495374,22.11077112696959,23.913333892822266,23.12,-5.012325390304017
124,DURDO.IS,0.0003295969782151284,-0.019168329271192552,-0.01949792624940768,24.64012445486966,0.285334223689166,51.98412698412697,39.13356748065151,-10378040.0,46.598489422635545,-248585158.34143135,19.53879306476001,-93.66499039755824,-4.7353716417762755,-0.3251575525806794,0.24700610110305432,3.4390061571438464,3.400000015894572,3.42,0.2932551319648091
125,DYOBY.IS,0.2746036239628217,-0.04214464313046218,-0.31674826709328385,73.67000529869863,0.3025193119485226,2.873567639257297,23.97848529589391,-128406591.0,27.774400444352075,-201548859.12659854,36.155642155473934,-66.97767213447867,-8.13953784944677,-0.45721672126002394,1.1167368082000964,15.8402738571167,15.859999974568685,15.8,0.7653061224489832
126,DZGYO.IS,0.03576936495283706,-0.0749637959397983,-0.11073316089263535,41.40768998844919,0.22213627222019688,20.23809523809523,11.208011132719127,161552367.0,29.805392530863845,-211684364.10493138,27.062592386563484,-92.43446557659077,-12.46459095712768,-0.4950938740672806,0.36931067700082737,6.164219087326019,6.136666615804036,6.18,1.477832512315258
127,EBEBK.IS,-0.042732152787360964,-0.06751083124081214,-0.024778678453451178,10.710288937901717,0.025193284583344414,25.07122507122507,26.742099410708175,6949785.0,29.327014384423375,-46449.5485284545,42.33247222312496,-208.58286710189134,-5.620805973201432,-0.20543500996571756,1.4491255396254938,45.39789057841891,44.36666615804037,45.0,0.2673796791443861
128,ECILC.IS,0.03386439729701044,0.07151877148596482,0.03765437418895438,7.762575978724946,0.7493918565312846,39.534883720930246,49.808962749246675,120207966.0,55.95943122721464,-134200754.20733953,9.010720414961336,65.02815738755484,0.2226230919294522,0.14669012162678485,1.1570344272070856,44.57190674555471,44.80666732788086,45.02,1.1685393258427101
129,ECZYT.IS,0.5505715756473123,0.6302511977633385,0.07967962211602622,4.058973679099904,0.925058306546118,16.832200731834806,58.7019732206754,12709474.0,51.1639011907565,-14083983.206262479,18.830885787703203,78.45490682935342,3.2404845962562443,-0.13323776340637833,5.296551618445214,179.19290325172534,180.3000030517578,181.6,1.9079685746352437
130,EDATA.IS,-0.012384799412765126,0.009828564095258806,0.022213363508023932,12.867869328963922,0.595756575727921,19.747205770383502,39.21862049685061,284573734.0,51.34797025703787,-399845996.6647805,21.29607640825936,6.98635153940762,0.23923993522771542,-0.08562381324091026,0.22799228735621632,4.177576102784874,4.153333346048991,4.19,2.444987775061147
131,EGEEN.IS,43.230512571757764,28.931800959981587,-14.298711611776175,8.049996126403185,1.0041556500501236,12.004498172617375,50.87753220394551,-331727.0,57.416580294288245,-1069096.6945527324,13.788432064371925,104.87910505980588,4.540481400437637,-0.2263811564119651,341.586227737213,9253.990872210954,9416.666666666666,9555.0,5.000000000000004
132,EGEPO.IS,-0.015062295240627632,0.05714865725847168,0.07221095249909931,27.653459632171234,0.7930568087673961,527.19298245614,49.71281793851557,197896152.0,60.27530481785594,-18424123.81148837,33.35074586034966,98.25390535761736,9.29878260419528,0.054573783820564846,0.4973000731191036,7.15101424288798,7.240000089009602,7.17,0.5610098176718203
133,EGGUB.IS,-0.2654015265681578,-0.04740145278468845,0.21800007378346936,13.599152913545709,0.5262951663356416,144.78947368421052,57.28441832688998,49278331.0,49.56819351703942,-36945782.51499507,17.70289912259688,-5.516187477962287,5.819677134029201,-0.06990628762420675,3.3439933054758573,64.37591411907822,64.28333409627278,64.55,1.813880126182954
134,EGPRO.IS,0.1282332429539743,0.046259401765452735,-0.08197384118852157,11.82907906569191,0.8579528445119959,35.85144973119677,60.507614809916724,17847787.0,57.16735632028737,-67416116.81901747,21.887275761484435,54.49454443907613,7.565216396165931,-0.03866137376722915,0.9283166658507015,23.703650960090435,24.166666666666668,24.74,8.223972003499558
135,EGSER.IS,-0.005482069814796027,0.008321435807272765,0.013803505622068791,9.869761557248928,0.5617800933199791,32.47863247863248,70.73185546371435,-21712024.0,49.129620948998046,-154656079.5577304,17.379638416021212,10.454120305272351,3.4482725116836312,-0.00021889607976923232,0.12759217746278237,3.2981338334131918,3.2899999618530273,3.3,0.3039513677811412
136,EKGYO.IS,0.048886396276214175,-0.024991486898883086,-0.07387788317509726,18.12719212840141,0.3132346201172615,81.40589569160997,44.20002095151445,9786126803.0,40.39536260602944,-1265356590.357965,38.81508189148987,-58.12018206257703,-8.396949232350437,-0.24852727701678,0.589633894206016,11.81704866378351,12.059999783833822,12.0,-2.2004889975550057
137,EKSUN.IS,-0.019323535071562745,0.009395949067481368,0.028719484139044113,12.217992566620627,0.3362462781348081,16.636151361355108,50.05458953787973,-23891413.0,41.33111441278792,-327001267.49288654,24.33274286949854,-76.96155449107036,1.926780414837298,0.023065994399776198,0.2165540721342687,5.31784988900469,5.239999930063884,5.29,2.1235521235521304
138,ELITE.IS,-0.002293343227140851,-0.09549059104099822,-0.09319724781385737,21.474223215059343,0.7625503305237004,239.7241379310345,69.07715896378281,20014082.0,57.98227697868047,-119564355.77490553,15.53617997345307,42.56316876477454,0.7393708499300874,-0.05219175567676469,2.3985928937719314,41.67699742655725,42.5,43.6,7.177974434611611
139,EMKEL.IS,-0.27383523384083486,-0.21528322386922283,0.058552009971612036,32.62710126193236,0.4518694930401687,309.84848484848476,54.487913243563966,143806925.0,50.56093553050938,-109787237.02184871,25.099175316247223,-4.271803806839948,4.811313743903907,-0.11989876926687594,1.3405636669093055,23.119756189853135,22.49333318074544,22.22,-3.559027777777779
140,ENERY.IS,-0.0025017960492028923,0.08645239518636871,0.0889541912355716,48.06127850658494,0.7604969294071683,302.71634499015056,62.89697565402164,2128924211.0,61.58946798304302,467034621.0201469,33.76849923996001,88.36643763864222,24.926689784645102,-0.09275447301102795,0.23180664298961515,4.355172512981035,4.326666673024495,4.26,-4.484304932735428
141,ENJSA.IS,-0.16036622873543274,-0.022669548868715146,0.1376966798667176,15.135461481832333,0.4861497843427556,34.24657534246577,52.15871398806259,119418070.0,47.630013247173146,8057423.32835293,15.359076415481992,-17.994989348959013,-1.9802110937815511,0.09392594393503198,2.433601904294953,57.69178258961645,56.81666692097982,57.2,0.7042253521126751
142,ENKAI.IS,0.09367803464220148,-0.08192787825592296,-0.17560591289812444,11.535319339761172,1.0892905220642906,1171.8367346938762,55.30528499847187,668568973.0,66.56513657722313,17529474.19537948,40.148094484513244,174.3811760903235,11.397849462365592,0.044263839157064465,2.7035398343847716,62.30358488226034,64.08333333333333,64.75,4.604200323101781
143,ENSRI.IS,-0.2010322213324223,-0.2099817055803352,-0.008949484247912885,23.010555306860816,0.3210797583958179,31.16883116883118,53.73059525376501,86657035.0,46.71906493710303,-12647732.516676985,26.084128269982408,-61.31725991200468,-6.288031512650355,-0.031071081215832585,1.1409312804956955,18.8286306118143,18.426666259765625,18.48,0.27129679869777323
144,EPLAS.IS,-0.003395398163723813,0.020036568493926293,0.023431966657650107,7.011908908658734,0.2583316288005079,6.146572104018907,45.63690350027319,-61787650.0,39.30677242929962,-149150053.1772196,35.29559602312154,-105.91618283696688,0.6465562644740378,-0.06926819031297884,0.17673747210395324,4.668204836622938,4.630000114440918,4.67,1.521739130434785
145,ERBOS.IS,0.27442873870739487,0.5264411077276416,0.25201236902024676,5.40630960977495,0.7840684968433471,18.54583772391991,62.197006806733796,4844245.0,52.82843454074424,-6339434.508194635,8.72903625329472,40.199685126143336,-0.23809160505022323,0.090348930573542,5.81283556143431,166.18185014705386,165.93333435058594,167.6,-0.41592394533571664
146,EREGL.IS,0.09328070889379071,0.046080134255008565,-0.04720057463878215,10.532568678881166,0.5881447301389824,22.78015921616656,37.16299725487119,4789206398.0,49.12960909212627,-5224763853.433615,28.5555154874774,2.196751005734952,3.098590943908367,-0.01993190633178366,0.7025142829965074,21.506490455921472,21.779999415079754,21.96,1.855287569573294
147,ERSU.IS,-0.20156732239460617,-0.11334118289784556,0.0882261394967606,34.103669391663274,0.43518096565892456,8.432371250707414,55.80383562190745,-50890969.0,47.88223718767685,-75000295.81423856,25.886265358113345,-19.537210957872386,-8.474580427906014,0.2378585820363303,1.0716040603979904,16.01206883745793,15.616666793823242,15.66,-0.2547770700636942
148,ESCAR.IS,0.41493805234629844,0.9383598652016771,0.5234218128553787,28.83835923804811,1.0100486716172212,1159.419642857141,59.02296631034458,36935092.0,73.00161845215712,26139123.948208723,24.214000779532316,169.5166161243171,23.790416041823406,0.2446014792881618,3.0145503460610303,60.12102054727488,61.26666768391927,61.65,2.750000000000008
149,ESCOM.IS,-0.004525057966918374,0.02155585167068945,0.026080909637607824,10.484489417707515,0.40593788039596096,6.446633052489341,54.78711978249039,-74263283.0,43.113274502227824,-588129974.1323411,14.923247197795094,-27.493282079980073,2.448977208643987,-0.2577841992000609,0.13996935306424382,2.5223326371117487,2.5166666507720947,2.51,-1.1811023622047334
150,ETILR.IS,-0.15269785032867972,-0.06439649519615864,0.08830135513252109,76.00522392601776,0.7005590173878203,168.27686865730854,45.62438985068458,-86690594.0,60.95731292509859,-69237640.68313165,47.16768481030022,64.1814505933567,5.258692854665939,0.19930651439811403,1.1782732770381983,12.17146032383669,12.369999885559082,12.41,-2.3603461841070095
151,EUHOL.IS,0.045988913383000374,-0.4789639444058831,-0.5249528577888835,70.89045622970504,0.2558931576941124,137.43523316062175,53.34188998705312,330180209.0,46.47056883788574,201632436.89103946,28.271296510582477,-68.58874268327051,-26.744835302414334,0.3460620983934312,1.1666445805396777,13.75027395310315,13.303333282470703,13.12,-6.2857142857142945
152,EUPWR.IS,0.047584408925118275,0.015803714947757452,-0.03178069397736082,11.158729775657232,0.09352112370524457,4.3913150619984265,25.437059539897167,171143274.0,34.8822895568358,-465337518.5128888,33.557662736879365,-178.11642299740933,-5.140841915786662,-0.2063210186271139,1.234009996441643,27.058235396719848,26.733333587646484,26.94,1.8910741301058964
153,EUREN.IS,-0.05227432408773243,0.05357750652599136,0.10585183061372379,56.440871401554055,0.5711807125079396,10.805360205831906,78.82319664989826,906039757.0,51.7951303802296,-843856711.7875923,31.65208050766172,35.05277045085097,21.911423440070017,0.005649570886370592,0.38470483908316905,5.610101442066217,5.37333329518636,5.23,-5.935251798561136
154,EYGYO.IS,-0.008143962849772188,0.0034162676300746736,0.011560230479846861,19.649255353287096,0.675868215291167,51.89127824103396,85.1024929398383,7157114.0,60.03253638473411,-421998645.1705301,34.41374969744125,51.9624377107754,1.6877722448568986,-0.004412890580495611,0.09199287704009501,2.4084179367545167,2.4066667556762695,2.41,-0.4132231404958553
155,FADE.IS,-0.02196818490720942,0.08512837544482614,0.10709656035203556,13.75169456162786,0.6281393998187556,24.915254237288114,70.69085417846436,40092241.0,49.74969960372625,-42282457.53694185,22.955799431704012,27.425846612581168,6.2500013969838415,-0.1775113427958072,0.5759394893293732,13.657931001868258,13.536666870117188,13.6,1.4168530947054503
156,FENER.IS,-0.14827755133433185,-0.49932922642365685,-0.351051675089325,24.117462747151155,0.19370595337324525,2.717815344603381,33.31639852329681,208320950.0,41.38698080820608,-97070157.22516523,16.097125034861243,-100.78200696995673,-15.568286435023571,-0.12769047874342151,2.161739482807159,44.4202839346493,44.06666692097982,44.2,0.454545454545463
157,FMIZP.IS,2.822128356743443,5.660453979456776,2.8383256227133327,24.84093230185133,1.0296401148098502,150.0,89.26015064643258,5365649.0,66.71478026538055,-5613807.834796572,27.458162907576725,182.6621135848965,20.100083402835697,0.012469212525443685,17.247817215506423,351.27712981744423,361.0833333333333,360.0,1.4084507042253502
158,FONET.IS,-0.13972723525300906,-0.1237411712101397,0.015986064042869355,24.023400061653952,0.3731689686318233,21.26038781163435,42.08740282553697,-82557336.0,47.01514485652035,-544592034.0902948,17.91555607548395,-41.0298567603201,0.8141104981169137,-0.2511307125148058,0.9889840312414028,15.050081014149571,14.929999987284342,14.86,-1.196808510638292
159,FORMT.IS,-0.029541384904708406,-0.03834751347200396,-0.008806128567295558,25.175591912179634,0.3555291327469604,123.6514522821577,45.71415564332536,1633977385.0,47.02326813130652,208076507.82786077,21.73930687703428,-32.167309006403435,-13.117282440287736,-0.08338298412377544,0.34816722540155953,5.773630845377459,5.7166666984558105,5.63,-4.414261460101865
160,FORTE.IS,-0.07376322117654643,-1.2915728895407694,-1.217809668364223,29.93026166878442,0.1356060059768184,116.30026809651477,18.684235463294428,32883345.0,36.588503791711865,-46587583.950292625,21.809925261723787,-101.04839081057769,-15.981436084748609,-0.30718012296723923,3.072176743333447,64.75993802919832,64.06666564941406,63.35,-1.934984520123828
161,FRIGO.IS,-0.017988979289204784,-0.03054269909306223,-0.012553719803857447,8.90838537990674,0.0769100670483565,20.000000000000007,40.240443027900824,132892201.0,39.946701808274554,-107637123.75116633,20.63875577209491,-151.00406290121256,-4.382475316712002,-0.2727697773972204,0.30608485567913746,7.244188539880284,7.189999898274739,7.2,1.1235955056179803
162,FROTO.IS,-0.33811788348180727,-13.16135603807082,-12.823238154589014,21.145086917193538,0.18397169541487648,20.489296636085626,28.093516794137397,12668422.0,39.615269098648554,-43038735.16691184,25.129986599476798,-106.33078370021337,-11.003861003861005,-0.2970295296431219,33.38790654424148,922.4249492900609,920.3333333333334,922.0,0.7099945385035555
163,FZLGY.IS,-0.07404466676253316,-0.20859195729602586,-0.1345472905334927,10.61772427931945,0.4930184535691602,809.3525179856133,54.26147674100583,172725673.0,54.257013088063154,562223.5368541062,9.575353460960622,13.270686308484924,-2.4884275931082462,0.04734993274781163,1.4754368934300832,33.311014966597185,33.81999969482422,33.7,-0.17772511848339612
164,GARAN.IS,0.45357039379753583,-0.03933332139209611,-0.49290371518963194,19.65552280366724,0.29745559788325776,66.38141809290956,47.306294276710744,398491672.0,38.10294417886483,-203577731.24125284,37.797129471380536,-90.83817914521674,-4.644814172829823,-0.07437209340266047,4.52532738876159,103.47494872056447,103.13333129882812,104.7,3.152709359605921
165,GARFA.IS,0.5529614651134267,1.0099913637396198,0.4570298986261932,59.873882517559515,1.256859560099123,71.57960199004975,93.72695331997059,32369410.0,84.79642622119778,6738220.255188158,30.11870678948202,288.20418548835926,62.69301595869948,0.5390640072820073,1.2408871943419622,23.284482561308764,25.546666463216145,26.34,9.933222036727884
166,GEDIK.IS,-0.012987208516310283,-0.03707749681423299,-0.024090288297922705,6.878375318789729,0.4871618804221151,208.65662650602403,34.369706351296394,45884281.0,53.026747897094054,-34763961.106362455,12.022527989982086,-34.11367948350791,1.020407170268328,0.02847601390597633,0.2734213937422021,7.857231217513945,7.863333384195965,7.92,2.1935483870967776
167,GEDZA.IS,0.0975316234946131,0.19650572655430043,0.09897410305968733,26.16608786658515,0.41519443328928113,37.94871794871794,33.321885300287065,6607989.0,42.6745502059301,-12332695.485560933,20.021981753858988,-65.35949277416857,-4.9650917476839735,-0.04883601778973404,1.5634543111169432,23.542637012551328,23.713333129882812,24.5,11.06074342701724
168,GENIL.IS,-0.5454173507853599,-2.4841301877737676,-1.9387128369884077,35.932321321234866,0.14535722639543422,122.19101123595505,37.40225602988866,68125548.0,39.55935828485649,23633366.447638825,20.26323523856737,-107.81213209593808,-23.56687898089172,-0.30642701468329914,9.716519028438533,124.78387462004686,122.93333435058594,120.0,-4.076738609112707
169,GENTS.IS,-0.3977200773492413,-0.521630377129074,-0.1239102997798327,37.22112597366165,0.42610392575072487,348.37837837837844,41.25286650610127,72650753.0,55.131762279547466,6057300.596760435,46.347137232150885,-20.898303050834034,-6.427224102829529,0.14273110704379513,1.2878872373740866,19.897160216712564,19.78999964396159,19.8,4.375329467580391
170,GEREL.IS,0.017554619461183515,0.025960733619442483,0.008406114158258968,8.953544675029987,1.1120233049127093,19.139241475404642,47.792225578606136,163427554.0,57.629172346630696,-429987727.24601656,12.836512509416503,75.0038511013124,7.425147990831022,-0.15993036745108066,0.33384760217175985,8.56529410615654,8.680000305175781,8.97,9.390243902439032
171,GESAN.IS,0.04826184117341982,0.017989770094171353,-0.030272071079248463,7.270952697351061,-0.02034230096629684,11.119978717744079,27.75353812475294,6498619.0,35.91553872391755,-197107971.08021623,28.292873880350207,-239.1538781852292,-3.637196285236445,-0.13623943705303232,1.804686443048799,42.39298131451403,41.686667124430336,41.86,0.23946360153257462
172,GIPTA.IS,0.030171435692770726,0.1496123201119426,0.11944088441917186,17.898184150570295,0.859944138519858,4447.0588235294035,66.27330325689935,91415789.0,74.09413085829351,12747771.67312475,19.874054384937015,139.47369960504975,6.058093818886151,0.038173542093775804,2.1846145975095848,63.076066127413426,63.68333435058594,63.9,0.7886435331230235
173,GLBMD.IS,-0.1164577917130237,0.03303280017334842,0.14949059188637212,38.502050849669786,0.5001216728243606,24.164524421593814,61.92479593067771,18185370.0,48.58253900421825,-4366664.722739223,29.453457298898932,16.149415701837313,9.090912633203901,0.4000309569846009,0.8165627093189363,11.247971733975362,10.80666700998942,10.68,-4.129263913824066
174,GLCVY.IS,0.0729146111593939,0.8271960307097364,0.7542814195503424,39.80254849489518,1.000620456571648,2779.9999999999995,80.63876979201947,19642114.0,76.52531300124359,-13569339.06973516,36.496923369805096,143.765729721809,30.791354011357434,0.09637524338048195,3.4914323538903314,60.91350391767088,63.78333536783854,64.3,1.9017432646592614
175,GLRYH.IS,-0.018433580876662123,-0.02014571015819962,-0.0017121292815374996,14.279500661912714,0.2023857505792045,9.114928548867706,52.54513633691022,-222464963.0,43.23828549801845,-825872216.8317496,14.161400431523512,-114.56649189315306,-6.7567582806154425,-0.2517133140190831,0.13854648100727732,2.7900405561222748,2.75,2.76,1.098901098901095
176,GLYHO.IS,-0.00674962024804826,-0.07960266379338589,-0.07285304354533763,10.44747308503162,0.08194410688710528,161.61618181818176,39.64465170034141,777600974.0,45.28181037378835,585758181.5376129,17.12049807796471,-169.00857721672668,-3.6161366733333233,-0.22094933833873165,0.3770675212421339,7.039878198631395,6.916666666666667,6.93,-0.4310344827586188
177,GOKNR.IS,0.07583774496393521,0.135623236512402,0.05978549154846678,17.619441293334308,0.9951231467756746,51.114922813036024,63.85494428216448,273807065.0,62.457840085461406,-85211697.66202497,12.99894089274729,132.74146521814586,6.8702325889523745,0.1496062806730978,1.137834804473529,24.260730194029897,24.753334045410156,25.2,3.8746908491343657
178,GOLTS.IS,0.48725186642371754,0.32647319076832515,-0.1607786756553924,8.281527555287537,0.4951629781266783,25.05112474437628,47.140313894999245,-55788.0,48.67042296294652,-21934017.028344706,18.21073217849536,0.0406206840522825,2.788339670468948,-0.1669193208719055,14.217885021791044,404.3618154158215,406.5,405.5,-1.097560975609757
179,GOODY.IS,-0.047390927157130655,-0.05864799542642549,-0.011257068269294828,9.202525450539625,0.2255325036551641,11.06780982073266,57.35763356207372,14077082.0,44.217562804574015,-51946309.69488762,27.507766116379624,-108.23867472981591,-5.635570176305535,0.012417312982452954,0.5614769387989467,15.065679515351146,14.976666450500488,15.07,1.1409395973154268
180,GOZDE.IS,-0.007802584548810602,-0.02445178918547941,-0.01664920463666881,14.902191116036816,0.10106636225440276,4.518518518518514,31.654405847292104,63014503.0,34.83432526898988,-19926765.341237333,37.33084630889105,-151.94585935918985,-6.5837241964120095,-0.14347814685310586,0.689884272214332,18.151035061230765,17.946666717529297,18.02,1.2928611579539062
181,GRSEL.IS,-2.205590012679205,-0.246080196596278,1.959509816082927,40.433760041909665,0.6372962051270499,892.0987654320988,49.76493171886788,47388063.0,60.21900418822922,12982216.900337841,24.380674432259735,41.28944983469044,-1.1818181818181819,0.21465008607867367,15.260890985362185,270.76014198782957,270.0833333333333,271.75,0.6481481481481532
182,GSDDE.IS,-0.03921790598345035,0.002079646579689648,0.04129755256314,20.412195961152488,0.6322942772955666,38.44492440604751,54.20652146142347,77651619.0,53.337812549763946,-60129998.81733127,12.539732320879972,16.989866595501898,0.9501178501326876,-0.2433610473157118,0.408805202198419,8.42778912712546,8.390000025431315,8.5,4.039167686658507
183,GSDHO.IS,-0.015591748096090596,-0.014014890199312804,0.0015768578967777923,18.420144088936244,0.682669726941544,178.18181818181787,55.44913051269382,436088572.0,59.69128179731132,-354833838.7635418,15.062499085553062,50.472987125512255,0.7075521563162258,0.0017260618507893317,0.16045692132207706,4.225182518514126,4.263333320617676,4.27,0.9456264775413503
184,GSRAY.IS,0.013939778047899514,0.02428671991199385,0.010346941864094336,14.581732762102682,1.0484197455598483,4.884318766066839,73.94394237056841,2623020540.0,62.27432059405507,-4233721572.6971364,21.153034472032836,232.9059560133514,9.374997477667971,-0.020868373345541362,0.079458359364243,2.042322447164547,2.1266666253407798,2.1,-1.869158878504673
185,GUBRF.IS,0.7083350566046045,3.410722497217061,2.7023874406124566,23.153252870136686,0.82624031273082,643.5643564356436,62.37818748483079,229833285.0,58.34067676504504,-106096894.78663066,20.288214027983575,86.37921777557516,13.565891472868216,0.08309249073423094,12.452975168569017,292.09989858012165,289.3333333333333,293.0,-0.17035775127768327
186,GWIND.IS,-0.06880680053601848,0.12288647159767951,0.191693272133698,12.747216187562184,0.5162892749575707,42.92565947242205,76.31102317324465,180332705.0,45.27058458738188,-11717290.674353892,20.11526459151416,28.79529562617128,2.115983536412645,-0.2572582721263434,1.1404182549554305,26.48924892572554,26.393332799275715,26.06,-2.2505626406601698
187,GZNMI.IS,-0.2112005774586425,2.5847389505480685,2.795939528006711,68.8568542353663,0.8874559738602571,2568.627450980395,90.50242866421303,44854774.0,85.98820549062675,20754580.741357986,62.914922107100914,119.50877355532351,45.698429438650884,0.4945635144593678,7.153969560421297,153.09259673112788,157.70000203450522,157.5,1.4166130070830674
