symbol,price_change_pct,current_price,start_price,current_RSI,rsi_change,current_ADX,adx_change,current_MACD,macd_change,current_MFI,mfi_change,current_Stoch_K,stoch_change,current_BB_B,bb_b_change,YF_pct,trend_direction,BB_potential,BB_downside,period_high,period_low,period_volatility
KMPUR.IS,-8.038585110402675,14.300000190734863,15.550000190734863,33.068932667713,-3.290022768681588,26.995847968202323,12.027824909107444,-0.5953347720924675,0.017640483855885236,39.84887964094506,23.510884294651532,16.75976978976365,9.6850477098617,0.10922247542223537,0.03289236844636749,6.766914813216063,downtrend,12.146703533627567,-1.4893651799215313,15.979999542236328,13.850000381469727,0.5001536359194789
BIZIM.IS,-8.124999580904845,23.520000457763672,25.600000381469727,32.043027676967824,-17.45179780433535,13.960664005775676,-2.1292673534558446,-0.4283294306320222,-0.2963844684158943,58.524260340744675,0.10859810154813232,3.686273701948622,-27.61146159969164,-0.0543925819854993,-0.6468322549063652,19.076919555664062,sideways,15.606475426036837,0.8050857987988547,27.799999237060547,23.31999969482422,0.892931251272337
SONME.IS,-8.192087757292722,97.5,106.19999694824219,40.92883867989272,-1.3318978352375481,14.351306859125419,-23.701468531265345,-3.1543743866589438,-7.571658080040592,44.18618642832958,-9.228896156168787,14.366723644356902,7.924256286428197,0.06991067068790076,-0.06556288716024401,23.529411225944852,sideways,18.037877539361702,-1.355826883312028,121.5999984741211,95.1500015258789,4.850020720447837
RYGYO.IS,-8.208426505474609,12.859999656677246,14.010000228881836,34.80269288219584,-16.487298996480718,20.873602033191734,0.8923602328036644,-0.2587798688891709,-0.0945083279925587,39.56400758859925,-23.32762961328004,4.59182821146982,-64.97077293123385,0.025430327542027897,-0.5530175894098953,29.21108165362634,downtrend,14.260132713267426,-0.37210253503636714,14.550000190734863,12.59000015258789,0.4826472520419629
TUCLK.IS,-8.21052350495991,8.720000267028809,9.5,43.9831072763065,-26.97309823223067,18.5361890183413,-8.78664070807065,-0.008398512590687801,-0.21233959060900354,47.90008041907643,-46.59664714627969,13.606089494370478,-77.70565593480868,0.09501952511875553,-0.8493974055291881,64.03162956729386,sideways,9.007694408947199,-0.9457738248610847,9.600000381469727,8.529999732971191,0.2226225428232597
TTRAK.IS,-8.285479901558656,559.0,609.5,28.385399637475285,-1.354389833913359,26.397053170935184,-4.161084795212201,-23.28665640785107,9.326786422677856,33.722452547024474,18.530572924529878,2.8913630229419702,-0.2631940513584077,0.04124709925994568,-0.16715397308418609,0.9651215827310421,downtrend,13.823698157650298,-0.5947178356467075,632.5,556.5,20.673193295972244
IHLAS.IS,-8.368202464649455,2.190000057220459,2.390000104904175,38.27457911292333,-9.584996774193925,13.937503993694657,-8.421517002320469,-0.048350067716398826,-0.010069832517751731,40.96656618777616,-18.456526217552174,14.141403924515217,-16.810990813973117,-0.04332554663612596,-0.5915683787038462,6.306321012750453,sideways,14.029280053588188,0.5825853964687822,2.5899999141693115,2.190000057220459,0.07553319847207517
FMIZP.IS,-8.37282780410743,290.0,316.5,39.11209141469362,-7.004982679385606,17.551771718057374,-15.804866924347706,-9.651201468560828,-16.737139419387177,37.72160173782399,-26.796524520678986,22.444444444444443,-3.2478890863688967,0.17081993746384344,-0.21491339619075428,10.01926782273603,sideways,11.476311560988695,-2.3642425954714663,328.75,277.0,10.295078985408002
PETUN.IS,-8.3769651807023,8.75,9.550000190734863,42.303971940018634,-23.379181119621187,16.90718025683593,-13.629186671960664,-0.0014526830767245258,-0.09309814351493628,47.07300604391496,-37.30415653869784,11.393925174825732,-71.28039597330624,0.06194132944682316,-1.1855609819407285,50.00000969181389,sideways,11.074094242873755,-0.7312379719474293,9.859999656677246,8.680000305175781,0.2649503345033205
AYCES.IS,-8.390410958904104,401.25,438.0,31.49347605496412,-15.422219189283048,12.026934592062885,3.2030819932025274,-10.058590298783884,-5.66281791183502,41.228020015859755,-17.726538026671804,3.196347031963471,-16.368870359340878,0.04406691919423223,-0.27868051314098224,0.8960573476702508,sideways,12.20761026705912,-0.5627504539750139,454.75,400.0,13.143057753249932
OYAKC.IS,-8.456846071897061,21.0,22.940000534057617,29.713060666228067,4.681393699503111,25.18719905270688,4.820206402213142,-1.2416076113462964,0.08281628686400211,22.991382473204894,0.6969606272579512,5.417199127294804,-0.7319051107636234,0.13294624228348445,0.22423320549699322,2.1138228023662906,downtrend,16.704115814455257,-2.5612592165548675,24.6200008392334,20.739999771118164,1.0377075306474566
BRSAN.IS,-8.56945404284727,330.75,361.75,31.450539119875913,-12.605833589969656,10.594416562474906,-3.0852224624160183,-9.706392320064424,-8.426792534925369,33.48825061756467,-25.987961161428004,8.392251480312508,-6.695467817933107,0.024422371886723766,-0.14536207777201968,9.58904109589041,sideways,12.35773543383003,-0.30936052831225247,372.5,320.25,10.746204960479377
MAALT.IS,-8.743927827897291,657.5,720.5,30.307012339682576,-11.200004612174663,21.727297443018287,2.8031126965249413,-22.626611779232576,-1.5848553572926676,26.72537439444511,-14.836597525765626,4.819277108433735,-8.760969805146512,0.034392654473978754,-0.16436154043875312,1.6605166051660518,downtrend,13.547156522538796,-0.48251773926881736,736.0,653.0,23.660371043048688
CUSAN.IS,-8.9403947219313,19.25,21.139999389648438,31.518765168281874,-9.889931953687572,19.55822101385768,3.9880234589235055,-0.6155681534297806,-0.6872236592373078,17.477716321826485,-38.91491100057442,13.14587701840091,2.3665271634898772,0.07102332716161862,0.09297614154025595,12.213730232731503,sideways,13.477126462212773,-1.0303707185667643,22.5,19.0,0.7163106936762832
TUKAS.IS,-9.019608759779253,2.319999933242798,2.549999952316284,37.78249671702883,-27.249126977776093,19.006937839994976,-5.763247442813498,-0.010402615325222797,-0.12009329334217034,39.82631030306125,-35.00162313808613,4.000315194446638,-65.52578584044927,0.015516290781980555,-0.7470074481947314,48.97958662349993,sideways,21.765462686110816,-0.34304198726690105,2.819999933242798,2.2899999618530273,0.1315605099271755
VERUS.IS,-9.242675750367713,222.89999389648438,245.60000610351562,46.01316708086313,-3.017518707711673,14.669297604869387,-9.123586311023479,-7.954883797494574,-15.527943113709341,41.41303222246279,-6.270994348229472,18.58121998520441,-18.634941914857304,0.3842611516454828,-0.03977559611216552,23.015069242697862,sideways,13.162955447387127,-8.214541656398723,264.25,202.3000030517578,12.222079910031589
SUNTK.IS,-9.24731820122261,33.7599983215332,37.20000076293945,38.87430558579645,-20.73951014165302,25.48008185199474,6.2391465259624965,-0.02941648393306906,0.5988034566943412,61.513742142854674,1.5538261796913062,8.901000099550618,-81.61882928298213,0.022907377148796,-0.8703085716787001,28.884202745602032,downtrend,36.59249911396498,-0.8578901922056903,50.650001525878906,31.600000381469727,3.242925405496142
IHEVA.IS,-9.259261098908711,1.9600000381469727,2.1600000858306885,30.07681187528128,-17.513260144081592,16.787676635056076,-2.262483908558643,-0.04966131878865365,-0.02359888884821082,28.74325397573294,-27.93323750235036,15.083196801130706,4.192887401559293,-0.05478694098751731,-0.46812992193990244,6.896565190109001,sideways,13.5803320536104,0.7053792779378343,2.2200000286102295,1.9199999570846558,0.0647261731363479
RTALB.IS,-9.385112294768083,2.799999952316284,3.0899999141693115,36.690538934874645,-16.409474157374547,19.22384289411852,-1.098808235168324,-0.04585183056865638,-0.006396342362426921,62.28677259820759,-0.8147934326845316,5.471972379599641,-9.838404219295107,-0.11669750638267976,-0.733858991308048,21.50537992766945,sideways,14.32448819649399,1.4969425857803698,3.3299999237060547,2.7799999713897705,0.0921254871799523
FRIGO.IS,-9.436620919625472,6.429999828338623,7.099999904632568,28.01057622926126,-12.939697516996027,26.477567746764848,2.11599121302617,-0.17490038267603314,0.020230129863150204,46.54433034004823,14.352261312097085,5.917639965508839,-7.496788727865543,-0.22401338818855687,-0.40883598121124737,2.830186132944906,downtrend,12.712331182982606,2.3265532939058753,7.269999980926514,6.369999885559082,0.17128849671353086
YUNSA.IS,-9.464281107089878,5.070000171661377,5.599999904632568,28.04682062476764,-15.307489344394583,22.194214259556453,6.477973421765489,-0.1471290139497512,-0.0932308130561923,11.029231983292181,-26.143480225823414,8.373583930280148,0.7193032982422904,-0.004619362313660474,-0.15994204116325025,2.2913188142684953,downtrend,12.310250949656453,0.056604034763552136,5.639999866485596,5.019999980926514,0.15934980713703295
CMBTN.IS,-9.523809523809524,2109.0,2331.0,33.34098191601554,-5.78004513816073,18.698123103819196,-4.2586556901987045,-84.50178762088308,-106.55628210082432,41.00771174320021,-9.571637911284306,8.675498921251346,-3.577289647678626,0.022716717073978467,-0.11531249087063128,2.9974160206718348,sideways,12.854513717112969,-0.29880010876778273,2450.0,2080.0,71.15246787153995
KAREL.IS,-9.556315770572644,7.949999809265137,8.789999961853027,34.953380713265204,-19.200946993068314,13.711508637505045,5.837584965170973,-0.15727108153361868,-0.11607844742971452,28.944823259088164,-22.343779679328744,3.1243052607981903,-17.73235145446147,0.018451072895661936,-0.6291331466974943,17.69909637257773,sideways,21.395914030520814,-0.40219856447817337,9.770000457763672,7.860000133514404,0.4444922731566531
BRYAT.IS,-9.55665024630542,1836.0,2030.0,38.80633009431415,-16.265723401753576,25.116913993197983,-2.4427360639913758,-23.853229427783845,-89.53189637162018,45.39488564411976,-10.480514005548557,8.266666666666667,-41.671187006712834,-0.013516212672818223,-0.6673502378123953,22.741978149806886,downtrend,13.335233738523232,0.17783815690159965,2180.0,1836.0,61.96134193783123
PNLSN.IS,-9.575101827995724,30.219999313354492,33.41999816894531,31.72746549694595,4.385233769253194,25.106026448621762,-1.8629074807069834,-1.6863873298635923,-0.3475958660447418,44.176187853934614,19.9002381435726,1.5765648352382466,-3.7831848267269708,0.07272450274964017,0.19150787427971888,0.8633016919280592,downtrend,21.651785960367476,-1.6981095394826617,37.81999969482422,30.100000381469727,1.809912574866681
ISFIN.IS,-9.576132929925596,11.520000457763672,12.739999771118164,29.547662804381893,-13.619864576328212,18.111746093857807,7.791573099264424,-0.3589280123553191,-0.09946721832463368,43.36012826516667,2.6476666747985433,3.480247103519428,-1.9920560658584394,-0.12470665012406677,-0.35894232550330013,4.347834099344315,sideways,15.464156882191759,1.714654395933768,13.199999809265137,11.34000015258789,0.40627274294566756
SARKY.IS,-9.637299360257456,17.440000534057617,19.299999237060547,35.50673420584278,-15.74706812979219,14.207649275746975,3.5657716443481338,-0.4423137131474242,-0.4915348122259502,37.92881864944214,-30.882795288937892,8.77865420338494,-26.052613511283056,0.11879942693170677,-0.4467610420849958,7.614241211795545,sideways,13.493422416841927,-1.8191214343933892,19.760000228881836,17.139999389648438,0.6849707798686608
SILVR.IS,-9.666279819471313,15.699999809265137,17.3799991607666,38.51102904248401,-18.204063090952857,15.830415281394474,-6.046128773484208,-0.23186261721229684,-0.20298627591193252,40.73337788376229,-12.05602356172001,10.78337435682442,-53.73303061879921,0.040068733912612356,-0.7947486856188113,18.18181142615663,sideways,9.684498401555985,-0.404243098686341,17.809999465942383,15.399999618530273,0.4062700874413367
CEOEM.IS,-9.764789106442496,25.31999969482422,28.059999465942383,30.064487256993008,-7.026171494286533,24.14465423848502,-2.737299883348747,-1.230811710869478,-0.0865463360358838,36.14640229007188,3.66498348358553,1.6193971480733442,-7.751375112346037,-0.08592488837444752,-0.1483180895938327,0.271732405193949,downtrend,27.617285439690665,2.1852452172478554,32.040000915527344,25.280000686645508,1.6516693281159192
MTRKS.IS,-9.904761541457408,18.920000076293945,21.0,35.34093214992188,-6.676780953156658,18.62411858180249,0.9853035358260733,-0.6970034988082112,-0.06531178420200234,19.862778544897065,-4.662633018883959,13.736439588242142,1.5762374819423925,0.1409795960299458,-0.13616078611878024,0.9852208648934586,sideways,14.77086613518772,-2.42414584231897,21.84000015258789,18.84000015258789,0.8344528888607499
ERBOS.IS,-9.962411370436152,143.6999969482422,159.60000610351562,27.05001999835306,-16.064151366865634,18.599184391270434,9.808384556915913,-4.272542055606095,-3.1558825961851937,20.0344049427415,-32.968638281554206,3.9005974820367495,-9.15555146498302,-0.061903197574442986,-0.15512574923110414,4.166658875210416,sideways,14.689937431946687,0.8563436867721208,162.5,142.0,5.098823543002948
SMART.IS,-10.054138902181487,23.260000228881836,25.860000610351562,26.5180493898014,-13.742040896181177,11.667332400185977,2.0816017791758767,-0.7736187292258663,-0.208186482476151,44.19830455115548,-4.602648222572917,3.994379798791236,1.0709077896435573,-0.1598411612522723,-0.2886257734906965,1.6706372752861993,sideways,19.013408705430713,2.6202944233836067,28.540000915527344,23.1200008392334,0.9780237185254325
BEYAZ.IS,-10.133893464022158,20.1200008392334,22.388864517211914,34.018681678595435,-17.11076154107502,11.47384125492068,-8.781599520333215,-0.416142844920401,-0.34919156396615136,49.90914226667818,4.794551350701795,13.306953685585633,-3.917106718082348,-0.10599588252204271,-0.6140294072142443,15.46848232131711,sideways,16.591622678590223,1.5900996704251824,23.582938855776266,20.0,0.774179296382736
INGRM.IS,-10.245128849780016,357.0,397.75,32.04727409015019,-17.222303302008612,10.24215103989903,-0.8131641499420201,-9.855884281130898,-8.126707511123982,35.462989353403586,-17.15768588909345,12.392442947998504,-31.892554246910997,0.06183290474235817,-0.38529738705847794,3.0360531309297913,sideways,12.96965238434482,-0.8548064459694804,416.25,353.0,12.658858974106465
ALARK.IS,-10.342918491483054,81.05000305175781,90.4000015258789,34.810521719110945,-9.504386834503144,27.723745955778295,14.937518461588043,-2.331495079099014,-4.350027500815045,42.292386250817856,-16.160051551006937,3.972024379260921,-2.205565482570352,-0.002089034292836824,0.06208173107570699,24.064990915915423,downtrend,13.223503093116552,0.02756676351862719,93.19999694824219,80.69999694824219,2.743288310874967
MEGAP.IS,-10.43770841054844,2.6600000858306885,2.9700000286102295,35.443413767486696,-16.335004763720825,10.559582191672902,0.24256950908837993,-0.05859792645875572,-0.012277250356715008,27.573975901921102,-11.580674336195841,0.5747121711878508,-49.58274298502339,-0.05476940561936135,-0.7020735664063418,1.1111102280791965,sideways,18.97700863622369,0.9853902453960117,3.2300000190734863,2.6500000953674316,0.12275242703085068
RYSAS.IS,-10.457518702768576,13.699999809265137,15.300000190734863,33.654820203426354,-7.945342517053447,22.896171434039697,5.895839163286578,-0.6710544320853877,-0.09008898962519041,19.389959207237354,-24.402302770425273,9.32810183899461,-7.437778411936348,0.2119526979670621,-0.1567414399673098,10.153842316577279,downtrend,24.602469083159995,-6.617064337857526,16.700000762939453,13.039999961853027,1.0970468514631926
FROTO.IS,-10.54687177363245,80.1500015258789,89.5999984741211,32.367712899076025,-13.369291790005981,20.42939029445864,1.6312445422610473,-1.9489137881204925,-2.772464272347449,28.484895835795918,-0.3689308240604916,1.0671730231020817,-5.258072005230554,-0.030103076426406108,-0.24913704435796688,17.411983491454976,downtrend,23.759801923360023,0.6943413232552098,100.4000015258789,80.1500015258789,4.741806990310863
BANVT.IS,-10.581770856887584,195.1999969482422,218.3000030517578,27.98533639983894,0.2533532686374542,18.643555582573928,-4.576322916474048,-10.412784968164686,-0.9999211922486211,38.32828653404289,20.936201662590637,0.9628246619357346,-4.081486155980798,-0.10954227890310729,-0.07917498055460365,0.2670253987181803,sideways,18.557239564391324,1.8321089251722489,234.0,194.89999389648438,8.373895391241055
TOASO.IS,-10.606060606060607,177.0,198.0,35.75724647510684,-25.43884657937194,25.447084977580804,-9.411101112411043,-1.706627894174261,-6.923257382448924,40.082107391033375,-43.562362389386166,0.22172051283526065,-84.36731897242093,-0.015549186398645541,-0.8072817572023633,34.443017989547826,downtrend,26.731946786429717,0.4092958065919916,228.1999969482422,177.0,11.950363008101853
ACSEL.IS,-10.71428571428571,100.0,112.0,36.36145120203516,-11.976503533047897,13.820094450858708,-17.917013622357057,-3.0092810567149115,-6.230306044496274,36.794150937711365,-28.138611338527042,5.540887253769132,-41.956173565128054,0.053626574717652836,-0.40857895879592454,13.498628495308761,sideways,14.109521484350207,-0.7995208739986492,118.0,99.05000305175781,3.824088677496609
MEPET.IS,-10.760234570414351,7.630000114440918,8.550000190734863,33.01554405971968,-22.514097479596863,12.638710334768616,-0.5270085577358081,-0.1452738603635675,-0.06971955854806122,43.5833932914977,17.20570595858188,4.380636823480958,-29.28940446867998,-0.04296643303523706,-0.6673017676978942,18.33332715211157,sideways,14.299507873630457,0.5890878440844682,8.899999618530273,7.610000133514404,0.2683202874034816
EGEPO.IS,-10.866574469403878,6.480000019073486,7.269999980926514,42.424058886018614,-17.60599809365531,22.86978149775592,-20.006539145278293,-0.05508939476049779,-0.45445142250341686,43.8953269784208,-11.417586482668263,16.461523622483664,-60.86407201050065,0.18084813014969775,-0.5451761785928413,53.89610027699905,downtrend,15.229594743862208,-3.3623114757321826,7.900000095367432,6.340000152587891,0.3090132724554365
BRKVY.IS,-10.900140880904285,63.349998474121094,71.0999984741211,44.36409037152729,-21.788032056480112,41.16063144848322,9.788156504696527,0.36592875666866576,-2.2729994491616523,46.445186842326414,-19.537108430421462,6.459043280243647,-64.05225036377777,0.028898709800041285,-1.0097381449527498,46.97672919052961,downtrend,14.748287498320224,-0.4388898303016031,79.9000015258789,61.95000076293945,2.4677540803628495
BVSAN.IS,-10.943013925510792,88.30000305175781,99.1500015258789,27.427577473674443,-12.733698919900444,17.190919436556342,2.8348711660635235,-3.8015209883857466,-0.8504076007712911,21.45969163727172,-5.297836766457099,2.7855146099680197,-0.5168642694084569,-0.00501106283487413,-0.18076694468300442,0.0,sideways,22.5207726305255,0.11229031292765423,108.4000015258789,88.30000305175781,5.075179046131544
EGPRO.IS,-10.971198184058883,20.079999923706055,22.55449867248535,31.477950482791968,-13.875626745744455,28.52552360098261,9.909499541500118,-0.7295379209322874,-0.36398211781684253,25.193897197264477,-37.54314121611885,11.352351409819248,-6.829463733911192,0.08823134895864582,-0.21807934483607422,1.300025884794671,downtrend,15.799372244347353,-1.5288965289894874,23.082204844841296,19.989999771118164,0.8924771143650112
GEDZA.IS,-11.140119742984355,20.420000076293945,22.979999542236328,32.58289937116028,-7.1136618293841565,10.730928633604206,-5.326284370143393,-1.0680814487924337,0.8073059795160518,48.12266624486476,4.360476970512174,2.3191194713332446,-11.93371628869872,-0.08939968457743194,-0.3372078438313437,0.0,sideways,19.053455507404138,1.5635885860686427,25.719999313354492,20.420000076293945,0.9160526816137979
GOLTS.IS,-11.313394018205457,341.0,384.5,28.199519161199145,-10.897943649192651,30.486098581864276,10.263289110994396,-14.034098206072372,-6.831577610745626,21.4141631446818,-17.16102803752657,2.9669030732860526,-0.426483314112311,0.053252221964293925,-0.016815702368100732,0.7797270955165692,downtrend,16.67083085168497,-0.9376930217729451,400.0,340.0,15.401234571156607
ORCAY.IS,-11.341461585009071,7.269999980926514,8.199999809265137,26.809453363299717,-12.574929191951028,13.982330058238048,-7.414260766885807,-0.2880316923655162,-0.08087999805077395,24.927963165705137,13.900485898050702,7.565825579103399,-6.97545212251451,-0.26117592800790423,-0.45166560774929854,0.9828000040771332,sideways,14.768325533663141,3.0583608842501775,8.550000190734863,7.230000019073486,0.21835754342970506
SOKM.IS,-11.37820106247066,33.18000030517578,37.439998626708984,28.251280522846862,-20.29185178036588,19.247869493455692,3.388377686112211,-0.8983134100643042,-0.8564027917865928,19.7696858321038,-32.367648512907834,4.744868144400212,-55.226652044965256,-0.13262831068714503,-0.6838139939720231,11.36364583671996,sideways,21.432439948757896,2.5096920829949187,40.2400016784668,32.97999954223633,1.6104186611241254
MIATK.IS,-11.48105620689236,30.84000015258789,34.84000015258789,30.95879533741995,-7.616860930709443,23.46149586150786,0.9595445723125628,-1.6705507128905097,-0.038733011883039126,26.25203073905081,-13.214175813545474,1.9678897288513182,-12.169604839473863,0.05104432784314273,-0.12491138458007064,0.22599386329461812,downtrend,17.154927499955285,-0.9227635906773113,37.0,30.799999237060547,1.4299983570764638
MRSHL.IS,-11.495754408883085,1355.0,1531.0,35.14779870512291,-25.983312666788457,23.835574376647607,8.135884955834266,-14.999394225461174,-16.390911449173245,54.04611970836914,3.762997454787204,4.468211527035057,-19.673538196110016,-0.0432992778206416,-1.0001300488754143,16.842105263157894,downtrend,11.776914106325108,0.4887685505014394,1612.0,1352.0,39.231968704374914
KONYA.IS,-11.703456892961261,5300.0,6002.5,36.756489494950216,-14.390638940524319,24.62739208148675,2.8964895962496193,-168.31196254847873,-300.0105751036772,43.23276113515982,-28.224866313373397,7.281625523464673,-43.567777598665714,0.17813992693468317,-0.3627773139107223,15.568862275449103,downtrend,14.152487584427863,-3.0675819240505,6167.5,5197.5,234.09329561658015
AEFES.IS,-11.706420304080723,139.3000030517578,157.7691192626953,30.311016882946205,-9.40165405016296,18.941384028911443,1.8008298299441137,-5.11251914093566,-2.453762199788173,25.013156827190393,-26.97365878127399,5.1512068443195185,-26.232793727985186,0.024680128067394808,-0.09080130801155534,0.580373309618387,sideways,21.84241532269069,-0.5527146764651159,173.93276061097447,139.0,8.001712067743675
FONET.IS,-12.079207721350327,13.319999694824219,15.149999618530273,31.15000578890058,-18.674002542609983,14.562951044898297,-6.564254708831749,-0.3996030380137352,-0.5639267200250586,36.52939339889164,13.775655846331457,5.086037612332651,-14.260734557391773,-0.0106684720480601,-0.36391094304014177,22.56636863170939,sideways,19.90995905186379,0.21016668422673135,16.600000381469727,13.279999732971191,0.6730449495550697
GLBMD.IS,-12.260868238366173,10.09000015258789,11.5,41.657122869207505,-15.6542268647256,29.712188149368703,0.9378685253410559,-0.1451265857532693,-0.2827736470655928,44.47557220144876,-19.44221553570098,9.810025880881255,-19.229637634800216,0.0646585984222364,-0.5933358204578832,27.56410556850103,downtrend,11.956351753148065,-0.8265227491242699,11.960000038146973,9.949999809265137,0.33082468223806016
AKFYE.IS,-12.260968621970703,15.600000381469727,17.780000686645508,32.94187189865226,-19.308163817654723,21.46288524636704,0.07032359274194633,-0.506860987185199,-0.7560756376123159,18.279424465221073,-33.73599188629073,5.1493539908455,-43.90370894695508,0.16586089483575858,-0.3564110783294474,30.105269582648024,downtrend,15.858428654559088,-3.153302789726309,18.15999984741211,15.300000190734863,0.7607193896042546
GRSEL.IS,-12.479740680713125,270.0,308.5,43.901873665266415,-27.99821635120869,20.31084045543041,-15.50421318264285,-0.004398274681136627,-18.980481326021618,35.780124777829855,-20.553055892133855,9.855225741108638,-79.39167616631899,0.14775409725097421,-0.9516927499044098,66.78321678321679,downtrend,17.92194760446566,-3.107132789650846,317.5,262.25,14.563382342819882
VAKKO.IS,-12.590797644875519,54.150001525878906,61.95000076293945,22.40123639687003,-14.962760147220326,28.1402565750346,11.984362712125947,-2.5820663349361936,-1.2317883104534602,19.32507997444799,-13.40517714032038,4.0049682694868975,-1.2257668447708872,-0.07494354707353112,-0.0990823582942653,4.344984321281433,downtrend,23.081460977609282,1.6092068853388986,65.30000305175781,53.150001525878906,2.9823205218229725
OSTIM.IS,-12.967035777038083,3.9600000381469727,4.550000190734863,48.631465171844525,-34.86217724316279,31.50334149551443,-7.651794369304962,0.07252200284244603,-0.25764760221053606,39.410924382720914,-35.834172687317086,6.073173721272338,-80.21758043215618,0.21319935806043314,-1.0540938208888058,65.25973212406936,downtrend,15.829806899012745,-4.289402536289943,4.75,3.9200000762939453,0.20435454805127956
TARKM.IS,-13.16725978647687,305.0,351.25,25.607815534305093,-21.700233488351568,16.82609240842354,-2.08673900235981,-11.332287687688506,-11.877500985695121,31.178674033468496,-27.842447135248015,0.875294296346928,-35.30796688691425,-0.06988175419456845,-0.4842020478816098,0.0,sideways,21.17432778797619,1.3830492612041168,370.0,305.0,15.482885288023846
GUBRF.IS,-13.181401603093668,238.10000610351562,274.25,31.479340950129277,-13.882051139658138,14.203259934234987,-1.6593359777700147,-6.500043620857355,-6.338144523801873,23.1687555940701,-31.521197364849854,11.324786324786329,-23.51317663817664,-0.2589248557887622,-0.6460227961372105,4.866476087258902,sideways,25.162815694294437,5.175271895638556,294.0,238.10000610351562,12.206665422742102
NETAS.IS,-13.29102743109647,47.81999969482422,55.150001525878906,35.97042650678577,-19.365440538722666,13.954164814614687,-0.06537286513466789,-1.157829046758117,0.09993421513181744,28.760773873987883,-23.17165305401903,4.58901464489623,-48.33891955262051,-0.003904337104056304,-0.9658108250750185,0.0,sideways,17.920687357532138,0.06969628678170636,58.75,47.81999969482422,2.189526005568737
BRISA.IS,-13.301376728636182,72.3499984741211,83.44999694824219,28.34850051227411,-17.165962857250246,36.12435785044746,28.520432141945477,-2.737278005629179,-2.666562834992419,36.244971541362496,-14.372874617483966,24.56177765540231,-36.271549320102245,0.08210185216199177,-0.0365550062383192,6.112809831322452,downtrend,14.124464394501901,-1.2633696781239934,86.0,71.0,2.8555793122573254
OSMEN.IS,-13.4303912221858,7.230000019073486,8.35166072845459,27.36735327229989,-13.204635121664165,19.919456990237386,8.375734026863853,-0.3587336695545824,-0.10760889896178494,0.0,-48.926182975225004,2.3676073009936336,-4.598974677876729,-0.041168065583734294,-0.17035594993797495,0.8951420847082938,sideways,24.299745334448673,0.9608184717380563,9.180000305175781,7.190000057220459,0.43281010066767406
BARMA.IS,-13.705587098345795,17.0,19.700000762939453,39.66854920344966,-24.50777958467522,13.179407338664827,-2.7246017581657878,-0.26954664054191113,-0.6154851974316387,47.15882828710476,-12.81529219809876,5.368997453137417,-66.51071967138587,0.14288099684160518,-0.8596428258881288,32.02847379694916,sideways,16.46887691039929,-2.745347543513388,20.34000015258789,16.739999771118164,0.8378185795273385
BJKAS.IS,-13.861384853149495,1.7400000095367432,2.0199999809265137,23.578883861867574,2.03466270462474,38.240112250152194,-18.414470377276253,-0.18364260983061031,0.25382067864123714,27.136167261675368,-25.53411377350283,3.127034161110173,-6.942544108459455,0.06797520399632564,-0.26708480115016064,0.36231852759583,downtrend,19.217692664088972,-1.401600670691805,2.130000114440918,1.7300000190734863,0.09202402690036826
SKBNK.IS,-14.095233735584078,4.510000228881836,5.25,34.60169351540713,-26.190268086470674,23.0378891585267,-13.552087324696682,-0.08659842752230684,-0.30262661177390804,38.14785561196305,4.759933001279272,3.1746010120757906,-58.946579911116956,0.027930675653768985,-0.6013210094172324,33.51352626168235,downtrend,25.682497536726935,-0.7379406907624397,5.739999771118164,4.510000228881836,0.305629159285068
KRSTL.IS,-14.148354122581342,6.25,7.28000020980835,34.83911717509728,-29.936667034198614,22.214536591968685,-0.22144655102507826,-0.03449131077417622,-0.21309959594917682,23.35641904883616,-18.62492107270409,0.7862610297114765,-45.46695700513288,-0.19296712694213494,-1.128464190144557,37.93103660896458,downtrend,23.013478582541413,3.7225207155542783,7.690000057220459,6.239999771118164,0.3092516431643007
ULUFA.IS,-14.612137796795688,3.5,4.09894323348999,43.287976437322705,-23.37045934338888,18.72780724195333,-13.63438866661641,-0.05819493851191737,-0.15605826758534525,40.88134646814079,-29.77516553182872,25.379284610753615,-40.13887838400771,0.2932910336726985,-0.6684573464855387,34.42814783458182,sideways,21.558804785611606,-8.94711181206599,4.299192905426025,3.4116649627685547,0.2738610878476598
DGATE.IS,-14.66666666666666,64.0,75.0,45.76662135470235,-35.469951197067374,16.598696660480567,-10.533877817219022,2.2972013341755257,-2.028873586407869,61.11826935355644,-33.26903064113009,26.90354713972535,-64.55815919056548,-0.18024825887993998,-1.3375074694345412,62.00608078948693,sideways,16.970720395204708,2.591779127958116,76.5,64.0,2.3603971945758104
TSPOR.IS,-14.772726810914428,0.75,0.8799999952316284,23.880884184233114,-15.283164950873587,18.385510273519152,8.537143503605138,-0.045923058866079614,-0.01765246600454007,27.604270812721616,-5.346343562747016,8.69564541346065,4.251205715311414,0.10843049012773699,-0.15425662754659403,5.1282004256688785,sideways,27.778331286606605,-3.3783323038592328,0.9599999785423279,0.7300000190734863,0.05993636693815822
