symbol,priceToBook,bookValue,recommendationKey,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,start_price,start_RSI,start_ADX,start_MACD,start_MFI,start_Stoch_K,start_BB_B,current_price,current_RSI,current_ADX,current_MACD,current_MFI,current_Stoch_K,current_BB_B,current_CCI,current_ROC,current_ATR,current_OBV,current_CMF,current_AD,current_FWMA,current_VWAP,current_kama,current_Supertrend,current_st_direction,current_StochRSI_K,current_BB_Upper,current_BB_Lower,current_BB_BWidth,current_MACDAS,current_MACDAS_Signal,period_high,period_low,period_volume_avg,period_volatility,price_change_pct,rsi_change,adx_change,macd_change,mfi_change,stoch_change,bb_b_change,YF_pct,MACDAS_diff,BB_potential,BB_downside,trend_direction
BMSTL.IS,7.401967,7.829,none,,,,,61.20000076293945,36.84000015258789,45.29999923706055,58.71357614696327,16.73512517643054,0.9933074568649047,66.25939231955736,75.37034380506286,0.6561336074026971,57.95000076293945,72.65127330728086,46.37263495143974,3.4255267193922307,74.28417946623554,79.17008102804671,0.7479744197838455,71.1299359527639,14.412633794948091,2.1255415278933785,37877324.0,-0.030594784315555606,-37200060.3658935,57.722210816389165,58.083333333333336,55.57211262067933,51.98804768579487,1,52.046167505896,63.15110649421921,42.51389289542923,39.061588450284376,0.2142790678647284,0.5008150419175683,61.20000076293945,45.08000183105469,4689189.15,5.293333599929012,27.92494865105819,13.93769716031759,29.637509775009203,2.432219262527326,8.024787146678179,3.7997372229838504,0.09184081238114838,86.65845682032149,-0.2865359740528399,8.975160764115131,-26.636941612228625,uptrend
BNTAS.IS,0.7546291,8.587,none,,,,,7.980000019073486,4.889999866485596,6.300000190734863,66.41849097383478,16.297981295883876,0.00631089660196249,74.83624842336891,58.054110142807566,1.2860697993933072,6.480000019073486,45.47459804187836,27.17558417355603,0.15969428086822735,45.431257710597514,1.9108310562083684,0.11903779048600535,-119.81889022362326,-8.98876231421935,0.4150792311086444,118361835.0,0.001035871991886102,-3713333.8996739313,6.665202886047519,6.519999980926514,6.728984102450413,6.230836078925535,1,0.0,7.83857387538786,6.296426162759113,21.82027178587705,-0.13981805259658014,-0.0349358608404635,7.980000019073486,6.0,14846382.85,0.3955525422186926,2.8571400458581087,-20.94389293195642,10.877602877672153,0.15338338426626486,-29.4049907127714,-56.1432790865992,-1.1670320089073019,51.456313076756885,-0.10488219175611666,20.965645869066265,-2.8329298730560892,downtrend
BOBET.IS,1.4915807,17.163,none,41.55,41.55,41.55,41.55,29.200000762939453,17.520000457763672,23.0,58.57340803359922,32.56827377277651,0.8586033926789192,74.97286906924128,78.07539420671176,0.6947034753721358,25.600000381469727,50.75524616240966,31.35941954161761,1.1403944365325742,75.22906317310897,45.26839233648832,0.4192339325061055,-8.720197801738056,-0.543898177518732,1.3346737904135966,209674025.0,0.12059672028122369,36604759.61548057,26.62565917659241,25.98666636149089,27.462889005338244,30.36312199927619,-1,9.266036412434824,29.741851057356737,22.61014879768477,27.245195138367514,-0.2619820108837356,0.03507932213621179,29.200000762939453,21.8799991607666,13385384.55,1.8292430329850429,11.304349484650977,-7.8181618711895595,-1.2088542311588988,0.28179104385365505,0.25619410386768493,-32.807001870223445,-0.2754695428660303,69.17807973108998,-0.2970613330199474,16.17910396159621,-11.679107575127723,downtrend
BORLS.IS,7.049627,14.327,none,,,,,112.30000305175781,75.75,105.5,71.78990086149169,20.73296296581102,2.8369539023478296,67.32667671758205,96.5663792861336,1.188338187589294,101.0,48.877568332220925,20.426711540775923,1.40400835299819,43.845941841637305,6.545850164532728,0.11714065367366622,-130.5279405064859,-8.014574505621502,4.068953375679211,11496118.0,0.0489800017212142,4326787.609114469,101.53296149913487,101.5500005086263,102.08393737799857,97.85374887588186,1,5.03742798765082,111.72272624348648,99.57727375651353,11.495932311379974,-1.3380702265806268,-0.7975578988999334,112.30000305175781,99.75,910224.9,3.1152428319785477,-4.265402843601896,-22.912332529270763,-0.3062514250350965,-1.4329455493496397,-23.48073487594474,-90.02052912160087,-1.0711975339156279,69.08344156426998,-0.5405123276806933,10.616560637115313,-1.4086398450361082,downtrend
BOSSA.IS,0.940353,6.572,none,,,,,7.420000076293945,5.730000019073486,6.179999828338623,39.53833412038567,19.35909906506665,-0.12279833311057509,15.009616151386368,9.055905260535285,0.20188231768950576,6.179999828338623,47.31139267737958,15.082641098340613,-0.07496650837372343,57.85236180340685,23.070118993426288,0.5337742087436123,83.8395504002547,-2.0602237023738104,0.18121299120350645,64319003.0,-0.2880929646289455,-27856118.70430524,6.126551622793109,6.2533332506815595,5.728873226152541,6.490857707114693,-1,46.50892882275792,6.311137753443137,6.029862183614358,4.558391884990873,0.007307576091127713,0.0036973067389127335,6.480000019073486,5.989999771118164,3131747.3,0.07214566140366355,0.0,7.7730585569939095,-4.2764579667260385,0.04783182473685166,42.84274565202048,14.014213732891003,0.3318918910541065,26.627206747273775,0.003610269352214979,2.1219729570731705,-2.42941179441144,sideways
BRISA.IS,1.0846263,66.705,buy,150.0,105.0,124.53333,118.6,93.0847451724019,71.0,83.44999694824219,45.51446336952436,7.603925708501984,-0.0707151706367597,50.61784615884646,60.833326975504555,0.11865685840031097,72.3499984741211,28.34850051227411,36.12435785044746,-2.737278005629179,36.244971541362496,24.56177765540231,0.08210185216199177,-139.10017396273392,-7.775651639789866,2.2567184427643388,163605.0,-0.25905394337610677,-831888.7594329356,73.3453846093849,72.5500005086263,69.03098501900335,79.04505226823267,-1,0.0,82.56904824802099,71.43595053127588,14.458099159105675,-0.27808093024189784,-0.35045236781273925,86.0,71.0,237618.7,2.8555793122573254,-13.301376728636182,-17.165962857250246,28.520432141945477,-2.666562834992419,-14.372874617483966,-36.271549320102245,-0.0365550062383192,6.112809831322452,0.07237143757084141,14.124464394501901,-1.2633696781239934,downtrend
BRKSN.IS,1.1491241,6.109,none,,,,,8.566665649414062,6.596665859222412,7.079999923706055,38.44471874272584,36.365018238835006,-0.1739817191284665,31.98820094660036,19.471933405189407,0.13164464964618955,7.019999980926514,40.50344249121188,32.933840519954735,0.012504306679715249,55.711209631376875,20.000028467886803,0.22950599048326562,-67.37639274599444,-1.4044930651668976,0.33245048046374637,14711491.0,-0.003048869905378406,319664.45705128694,7.2961966860850485,7.089999993642171,6.491610941708007,6.834576725755472,1,18.028650602709572,7.936731865861583,6.746934315702747,16.205728670849975,-0.01644065519937935,0.046024994318012935,8.109999656677246,6.993332862854004,840047.25,0.30517663245672466,-0.847456828052251,2.058723748486038,-3.431177718880271,0.18648602580818174,23.723008684776513,0.5280950626973961,0.09786134083707607,21.489043999487823,-0.06246564951739228,13.058858795240024,-3.8898243015055844,downtrend
BRKVY.IS,3.2547264,19.464,none,,,,,79.9000015258789,48.68728529939926,71.0999984741211,66.1521224280074,31.372474943786695,2.638928205830318,65.98229527274788,70.51129364402142,1.038636854752791,63.349998474121094,44.36409037152729,41.16063144848322,0.36592875666866576,46.445186842326414,6.459043280243647,0.028898709800041285,-155.63298546263866,-11.707319199831229,4.213399049424968,27131212.0,-0.5252426216798058,-24690978.27025062,64.56445180958715,63.68333307902018,58.736303598449474,58.546561632613006,1,0.8099134103588947,72.69303837926594,63.07196177332195,14.173132390720358,-1.0241798748454087,-0.5371086825220749,79.9000015258789,61.95000076293945,2009997.25,2.4677540803628495,-10.900140880904285,-21.788032056480112,9.788156504696527,-2.2729994491616523,-19.537108430421462,-64.05225036377777,-1.0097381449527498,46.97672919052961,-0.48707119232333385,14.748287498320224,-0.4388898303016031,downtrend
BRLSM.IS,2.450856,6.308,none,,,,,19.850000381469727,12.199999809265137,16.729999542236328,56.272222819487624,12.737009801564234,0.2676673673069736,42.02046110913749,27.164505314463792,0.5213148673236836,15.460000038146973,37.23359741913377,17.900979519042583,-0.2729274282927143,32.24089164501551,2.428262158643944,0.10459674288326189,-122.95138996603767,-16.115031024686036,0.7703166755356275,96335525.0,-0.27835166934594024,-42656769.29602787,15.683133858454395,15.640000025431313,15.408041133901577,17.820476996910315,-1,3.372776408760732,19.553141473940773,14.981858754941062,26.473332495748586,-0.3455470337019701,-0.2515856125254275,19.850000381469727,15.319999694824219,5380847.35,1.1725092777386763,-7.591150859766205,-19.03862540035385,5.1639697174783485,-0.5405947955996879,-9.779569464121984,-24.73624315581985,-0.4167181244404217,42.61437888941705,-0.0939614211765426,26.475688393881814,-3.0927637905958316,sideways
BRSAN.IS,1.4703987,224.939,none,,,,,429.75,320.25,361.75,44.05637270984557,13.679639024890925,-1.2795997851390553,59.47621177899267,15.087719298245615,0.16978444965874345,330.75,31.450539119875913,10.594416562474906,-9.706392320064424,33.48825061756467,8.392251480312508,0.024422371886723766,-187.8198898607058,-9.134615384615385,12.796943837966756,5107410.0,-0.4071451372803753,-13162969.571715856,334.1447768762677,328.0,292.64105258425394,362.40109441825666,-1,2.024264250086252,371.6232099473928,329.7267900526072,11.947364338714078,-2.185281289038045,-1.6311839514257822,372.5,320.25,525525.75,10.746204960479377,-8.56945404284727,-12.605833589969656,-3.0852224624160183,-8.426792534925369,-25.987961161428004,-6.695467817933107,-0.14536207777201968,9.58904109589041,-0.5540973376122627,12.35773543383003,-0.30936052831225247,sideways
BRYAT.IS,1.9043372,964.115,none,,,,,2412.0,1666.4463523582176,2030.0,55.072053496067724,27.55965005718936,65.67866694383633,55.87539964966832,49.9378536733795,0.6538340251395771,1836.0,38.80633009431415,25.116913993197983,-23.853229427783845,45.39488564411976,8.266666666666667,-0.013516212672818223,-148.838205375308,-9.867452135493373,81.72908571226328,461444.0,-0.5378848458210261,-875106.3521798517,1866.716024340771,1859.0,1625.498951671745,2101.4896722619073,-1,13.08192840137997,2080.8348914392864,1839.2651085607133,12.324674517413998,-21.075639297303983,-17.133003307431977,2180.0,1836.0,60605.15,61.96134193783123,-9.55665024630542,-16.265723401753576,-2.4427360639913758,-89.53189637162018,-10.480514005548557,-41.671187006712834,-0.6673502378123953,22.741978149806886,-3.942635989872006,13.335233738523232,0.17783815690159965,downtrend
BTCIM.IS,1.6440622,3.023,none,,,,,5.710000038146973,3.630000114440918,5.400000095367432,71.87324908781005,35.38339366596199,0.2788765966071107,85.38161287120309,90.33859134155546,0.8434549641590462,4.96999979019165,49.24030262908628,26.06554776420775,-0.02450246965031777,50.869723297189786,26.791277119737657,0.364985381500269,-43.17028228458429,-11.250002235174216,0.16883916347255165,1699207424.0,-0.12755390831552443,178115370.96777517,4.920537420025219,4.959999879201253,5.0505300696332,5.250148601899637,-1,27.474983914266364,5.830704931690113,4.475294967220409,26.303318023765712,-0.05077061796576556,-0.07317001090105485,5.710000038146973,4.639999866485596,116485708.2,0.34765532043660385,-7.962968473735232,-22.632946458723772,-9.31784590175424,-0.3033790662574285,-34.5118895740133,-63.5473142218178,-0.4784695826587772,64.42306369719371,0.022399392935289288,17.31801162642046,-9.953819795878992,downtrend
BUCIM.IS,0.7779005,9.05,none,,,,,8.359999656677246,6.659999847412109,7.650000095367432,47.51606889981839,10.21871849275196,0.011507157279305957,33.65250423834432,15.411546973661189,0.2758277809685092,7.039999961853027,27.662574164187678,14.314150260539385,-0.13521917776425596,25.45278894672764,3.9761422884656135,-0.06007865314136782,-182.24634792193638,-10.204083866896262,0.17804606937381973,36962773.0,-0.2798502740135192,-44445274.225387424,7.1746551864771035,7.083333333333333,7.010675080353398,7.605241581911231,-1,0.0,7.882265692934511,7.0877343356757185,10.614981372615993,-0.05087678751756994,-0.0343049795611039,7.949999809265137,7.010000228881836,4576012.0,0.20379299315008897,-7.973857855031907,-19.853494735630715,4.095431767787426,-0.14672633504356192,-8.19971529161668,-11.435404685195575,-0.33590643410987703,22.352950416222786,-0.01657180795646604,11.964001926781087,0.6780450863827392,sideways
BURCE.IS,1.4113106,11.918,none,,,,,18.309999465942383,13.569999694824219,14.199999809265137,33.14595184891296,29.761916680036233,-0.42134399139440326,43.66362339662036,23.530963201075366,-0.027912763167912788,16.81999969482422,67.34645136431728,29.118026372710325,0.3425614252582445,88.61212803556995,73.94582538483841,1.0996528125746006,185.07619322848745,20.92020042655501,0.8396755451630837,45132798.0,-0.07667513883579002,-18613222.368832454,16.123854156439975,16.766666412353516,14.38510013617482,14.0031170539588,1,93.7643041621307,16.45871534878469,12.833284849579565,24.753724393376036,0.3043910081378201,0.20765505023261524,17.43000030517578,13.569999694824219,4569050.25,0.9299033022934335,18.450703667260605,34.20049951540432,-0.6438903073259077,0.7639054166526478,44.94850463894959,50.41486218376305,1.1275655757425134,68.56540415472058,0.09673595790520487,-2.147945021370612,-23.70222899868083,uptrend
BURVA.IS,7.7775283,13.359,none,,,,,121.5,94.94999694824219,101.5,41.93592581353453,14.212963836223397,-0.7851974670737434,33.717120319558596,28.817589429376525,0.15665479347041836,103.9000015258789,50.96926933638752,24.578905444164043,0.1267277186901481,56.10342119932999,34.415830378182484,0.6459788680113066,37.52102466533226,5.912337555527955,5.545730094099021,39580.0,0.1324963635329603,613728.0108762743,103.56896599698018,103.46666717529297,90.5059177929171,90.88119057739738,1,46.888498168452294,109.44754245150415,93.77745831143531,15.421413783974229,0.29318443356629503,0.48057216070105624,115.0,95.0999984741211,97531.55,4.019291775765808,2.3645335230334075,9.033343522852988,10.365941607940647,0.9119251857638915,22.386300879771397,5.598240948805959,0.4893240745408882,33.709994534423075,-0.1873877271347612,5.339307838454155,-9.742582353978424,uptrend
BVSAN.IS,1.6203026,54.496,none,,,,,140.39999389648438,88.30000305175781,99.1500015258789,40.16127639357489,14.356048270492819,-2.9511133876144555,26.75752840372882,3.3023788793764766,0.1757558818481303,88.30000305175781,27.427577473674443,17.190919436556342,-3.8015209883857466,21.45969163727172,2.7855146099680197,-0.00501106283487413,-166.33684016802786,-14.603479933549007,3.524229239198696,2439995.0,-0.18572816168057438,-8986705.676439494,90.75867189790367,89.31666819254558,89.28231877393844,99.58855950947066,-1,0.5984930920354864,108.18584597179127,88.39915540149975,20.130417307594072,-0.9384018380403756,-0.537936198910623,108.4000015258789,88.30000305175781,632279.6,5.075179046131544,-10.943013925510792,-12.733698919900444,2.8348711660635235,-0.8504076007712911,-5.297836766457099,-0.5168642694084569,-0.18076694468300442,0.0,-0.4004656391297525,22.5207726305255,0.11229031292765423,sideways
BYDNR.IS,1.295401,16.134,none,,,,,23.483913244110553,18.25024442228184,20.37461280822754,53.924513473928506,17.600405079981634,-0.11567008023873271,53.753136987065,38.76813102197361,0.8879322375629402,20.899999618530273,54.578531539287276,20.441290887379896,0.12490012724260069,72.68833714190428,36.067430536293955,0.6799716057521656,43.540145217398354,4.359180636708375,0.8199283469742126,5994747.0,-0.06244782672822926,-5634595.091572646,20.71050587048637,20.866666793823242,15.869023147254996,22.270164476101492,-1,43.47648364297532,21.430160933166977,19.773553819030287,8.041057094486117,-0.006990637350150847,0.025362502490154887,22.020000457763672,19.544176367522248,742476.75,0.424910759253643,2.578634574545524,0.6540180653587697,2.840885807398262,0.2405702074813334,18.935200154839286,-2.700700485679654,-0.2079606318107745,50.62901926841016,-0.03235313984030573,2.536657054130531,-5.389692918947531,uptrend
CANTE.IS,0.41165462,3.741,none,,,,,1.809999942779541,1.309999942779541,1.6100000143051147,49.10952495025709,32.92301340867118,0.039957054438030104,57.97892073293808,25.235267065231252,0.3619869594254644,1.5399999618530273,39.67774499752051,27.163577866942827,-0.0033724049408636603,48.80556828928177,9.430431540244951,-0.06353944563431396,-194.52325716754868,-4.938274239498084,0.06249956617976971,1358351831.0,-0.3044376908845604,-2539400609.2613444,1.5857099351486377,1.556666652361552,1.4888191986270811,1.527948255712915,1,0.0,1.688149118567137,1.5488508938306291,8.606624912140449,-0.011017762012370605,-0.005774655019465962,1.75,1.5299999713897705,163716664.15,0.03572924076588809,-4.3478293062189755,-9.431779952736576,-5.7594355417283545,-0.043329459378893764,-9.173352443656306,-15.8048355249863,-0.42552640505977835,46.000003814697266,-0.005243106992904643,9.62007534960241,0.5747358569380578,downtrend
CATES.IS,0.51242495,54.447,none,,,,,34.959999084472656,25.68000030517578,28.5,49.83795480740469,19.325213295312608,-0.4499270954221437,57.32988346362665,19.911224888836866,0.620275340065702,27.899999618530273,40.67295289771561,24.127062542140663,-0.019142687065137665,60.973785298122266,7.467482988762671,0.21754742595565235,-82.03459156194357,-10.748562334453153,1.315853426023204,2959042.0,-0.2991172736722234,-15929689.218379822,28.70048670739721,28.213333129882812,26.382216191922353,32.29269576989178,-1,0.0,33.686965923202266,26.291033573257693,24.662150828758797,-0.385391499292237,-0.041748045333230246,34.959999084472656,27.0,2058452.6,1.8970166211323498,-2.1052644963850065,-9.165001909689082,4.801849246828056,0.43078440835700604,3.6439018344956153,-12.443741900074194,-0.4027279141100496,23.92240954069066,-0.34364345395900675,20.74181499568364,-5.7669034669232015,downtrend
CCOLA.IS,2.3435547,20.806,strong_buy,92.0,70.0,80.49231,80.0,57.23664260079557,47.591116503399626,51.75288772583008,47.66947941854408,8.766946490554426,-0.25101763484306616,41.17230932271442,21.234533782719314,0.4230208049641778,48.7599983215332,40.05056676026277,8.818959150574697,-0.46212064261179364,39.79426597250723,29.804865982523975,0.1203644660092871,-90.05547391336985,-7.532662702956404,1.5784325495749834,-16113937.0,-0.09672579434781826,-1802221.8763357615,50.06811160925194,49.42333221435547,32.23445630281825,53.799085701412935,-1,36.579506315496424,53.29931714453804,48.13886301598443,10.174579473699879,-0.06530065146819808,0.009380795049212316,53.51552782964141,47.591116503399626,4970094.25,1.3236285557060934,-5.783038465703072,-7.61891265828131,0.05201266002027083,-0.21110300776872748,-1.3780433502071858,8.57033219980466,-0.30265633895489075,12.118383241419533,-0.07468144651741039,9.309513903326373,-1.273862442432594,sideways
CELHA.IS,0.6478752,30.191,none,,,,,24.239999771118164,18.530000686645508,19.75,46.06123393737417,19.099698036720074,-0.21155157487012133,12.43036912425681,16.202476180722073,0.2732723184355956,19.559999465942383,43.64138271120634,19.36490807568503,-0.09112935357162755,51.37569500103442,9.707055648437015,0.11584645843258022,-130.02944395736273,-3.455087635890351,0.9008424833583808,8053637.0,-0.1182591834650177,-3602886.0032311785,19.971369257805073,19.71999994913737,14.438376953898755,18.92840875381338,1,13.104237284694767,21.403552942968048,19.31844736983713,10.240683449311051,-0.058977750537372815,-0.024145645036687733,22.719999313354492,19.100000381469727,986572.95,0.5348182949611049,-0.9620280205448917,-2.419851226167829,0.26521003896495543,0.12042222129849378,38.945325876777616,-6.495420532285058,-0.15742586000301534,18.038510410584415,-0.03483210550068508,9.425120283032907,-1.2349289504114735,sideways
CEMAS.IS,1.8612059,4.395,none,,,,,10.600000381469727,2.559999942779541,7.980000019073486,82.45913749585328,57.1527814722899,1.0027640421027364,77.71339031514015,100.0,1.121490571156404,8.180000305175781,52.702227376054886,41.11637870666632,0.6771304791158945,46.898426914411374,50.4398694165831,0.30111653525430904,-59.61001158085606,11.444143530320346,0.7733036112742202,642829542.0,0.5398885285717557,610206042.7740003,8.519442400632474,8.176666895548502,8.60677613816708,9.770571953809581,-1,11.308976250839748,10.253280260491128,7.286719939780479,33.82622904034757,-0.21474615516678586,-0.14187551397171572,10.600000381469727,7.289999961853027,16596756.1,0.760906667300967,2.506269243411796,-29.7569101197984,-16.036402765623585,-0.3256335629868419,-30.81496340072877,-49.5601305834169,-0.820374035902095,69.90049820584098,-0.07287064119507014,25.3457197795397,-10.92029745805867,uptrend
CEMTS.IS,106.60551,0.109,none,,,,,17.734661047579895,8.578125487029306,16.371965408325195,73.33328131046345,54.22980653386688,1.656173830118183,64.86758222414863,84.98269355922493,0.8385601401113778,11.619999885559082,41.74893817385024,34.412941808916166,-0.6889998765398015,30.8656996519414,18.932955898089997,0.34323605278929314,-52.44689079671588,-8.330839935602251,0.8907874324442783,122289714.0,-0.507267180571133,-91769278.8263221,11.277463511569504,11.586666742960611,11.307488416988907,13.442013671144506,-1,42.36006655141034,17.15721562771959,8.726156393001844,65.14652903777838,-0.24452115454494583,-0.42525228743444066,17.734661047579895,10.3100004196167,19084148.65,2.1625210649920157,-29.025015654807852,-31.584343136613207,-19.81686472495071,-2.3451737066579845,-34.001882572207236,-66.04973766113493,-0.49532408732208466,33.220800360730166,0.18073113288949483,47.652459524048375,-24.903988993610948,downtrend
CEOEM.IS,3.3037577,7.664,none,,,,,40.0,25.280000686645508,28.059999465942383,37.09065875127954,26.88195412183377,-1.1442653748335943,32.48141880648635,9.37077226041938,0.062393201219385186,25.31999969482422,30.064487256993008,24.14465423848502,-1.230811710869478,36.14640229007188,1.6193971480733442,-0.08592488837444752,-219.8554822644665,-12.929849514259038,1.530043523917489,21252667.0,-0.16583039595803103,-1744791.2664462426,26.54592303378587,25.71333376566569,25.51070801429501,30.260954450567912,-1,1.5002063876127771,32.312696283872626,25.873303777162537,22.133820850223017,-0.3504606803372423,-0.11316459428682259,32.040000915527344,25.280000686645508,1536727.65,1.6516693281159192,-9.764789106442496,-7.026171494286533,-2.737299883348747,-0.0865463360358838,3.66498348358553,-7.751375112346037,-0.1483180895938327,0.271732405193949,-0.23729608605041974,27.617285439690665,2.1852452172478554,downtrend
CIMSA.IS,1.841874,26.169,none,68.0,45.3,61.814,65.0,55.849998474121094,42.86000061035156,46.900001525878906,45.529004380118806,19.192992901682505,-0.577661348947359,59.180280289215375,10.666667551234154,0.3403203634510269,48.20000076293945,44.957108586234334,20.193506481166317,0.3337103333558318,45.8961777607655,25.00119345655727,0.39493969748587204,-37.42214634322909,-3.984063684470132,2.2059060022439176,127677966.0,0.06046169552848867,-41973352.15238504,49.02120679193771,47.98666636149088,44.39742939697039,54.4916737462117,-1,11.032354163147373,56.22540157978909,42.96159831339938,26.745043767173335,-0.39882650015647425,0.13436029192346421,55.849998474121094,43.959999084472656,10316329.35,3.4020937544080523,2.7718532937428986,-0.5718957938844724,1.0005135794838118,0.9113716823031908,-13.284102528449878,14.334525905323117,0.054619334034845146,41.108552969679174,-0.5331867920799385,16.650208900038656,-10.868054702538165,downtrend
CLEBI.IS,5.2291436,342.886,none,,,,,3114.6882397243835,1776.0,2607.5,47.74449569999432,24.50804808296362,57.700442201156875,46.587361280979515,11.212684530243129,0.1598619280273992,1793.0,29.95803051613322,14.47501055055726,-193.23545136490588,40.008720753498785,0.5506964690638207,0.14718873561853218,-106.07987575814809,-29.130434782608695,152.15437719841037,1467864.0,-0.4448008254292646,-883869.9938837629,1852.4751521298174,1798.6666666666667,2164.5926691082686,2239.611617956405,-1,0.0,2770.813101655703,1624.236898344297,52.17579792318204,-42.36427686374881,-52.88574697488308,2805.0,1776.0,148323.45,294.0905909033724,-31.236816874400763,-17.786465183861097,-10.03303753240636,-250.93589356606276,-6.578640527480729,-10.661988061179308,-0.012673192408867023,1.269899853867399,10.521470111134263,54.53503076718924,-9.412331380686167,sideways
CMBTN.IS,7.1024933,296.938,none,,,,,3047.5,2080.0,2331.0,39.12102705417627,22.9567787940179,22.05449447994124,50.57934965448452,12.252788568929972,0.13802920794460974,2109.0,33.34098191601554,18.698123103819196,-84.50178762088308,41.00771174320021,8.675498921251346,0.022716717073978467,-156.35313531353117,-7.5,97.57569676061556,346848.0,-0.5061921916024392,-488142.65871896094,2132.6926977687626,2128.0,2242.6185796067316,2398.841533808618,-1,11.95627985455498,2380.1016942939127,2102.6983057060875,12.376344632275597,-13.876112206430449,-14.81038445668354,2450.0,2080.0,24423.35,71.15246787153995,-9.523809523809524,-5.78004513816073,-4.2586556901987045,-106.55628210082432,-9.571637911284306,-3.577289647678626,-0.11531249087063128,2.9974160206718348,0.9342722502530911,12.854513717112969,-0.29880010876778273,sideways
CONSE.IS,1.1234113,2.439,none,,,,,3.240000009536743,2.319999933242798,2.8499999046325684,57.82443357656314,9.34596762683027,0.016837281705131435,55.433910146457734,45.83329918483181,0.7311461349770997,2.740000009536743,41.476993611205955,18.51736460826287,0.015761441225166095,62.344259303113596,9.021100789564517,0.14002980296546041,-110.47117398117534,-6.164385686785928,0.121972329620638,168052924.0,-0.19858855428819228,-86369454.93377975,2.8226369118835573,2.759999990463257,2.552937319898793,3.1336116465221484,-1,0.0,3.162853663081294,2.671146328335637,16.856610746282623,-0.033745601839961004,-0.004967345008130392,3.240000009536743,2.7100000381469727,14641048.75,0.12612027025263195,-3.8596455711112254,-16.347439965357182,9.1713969814326,-0.0010758404799653398,6.910349156655862,-36.81219839526729,-0.5911163320116393,45.65217842001058,-0.028778256831830613,15.43261503915263,-2.512908064286734,sideways
COSMO.IS,11.697984,8.728,none,,,,,124.30000305175781,100.0,109.0999984741211,51.71537098688247,23.73858611811342,0.4125516901988817,47.67777223792007,52.88459539883999,0.6531711940156688,102.0999984741211,43.60194690221405,11.66582132851145,-1.5976224316924998,34.418461435422444,15.555551317003038,0.22398396816900415,-102.8373846166409,-2.483284192841369,4.20082430864388,508470.0,-0.10159255218200332,471635.3813467833,102.28529334696988,101.96666717529297,87.5027973762656,97.94674286056485,1,7.220066197838233,111.79963867305015,99.3003605640104,11.842044674764155,-0.3693924280200642,-0.3992624170420586,114.0,100.0,44173.95,3.2059971891416783,-6.416132078737313,-8.113424084668416,-12.07276478960197,-2.0101741218913816,-13.259310802497623,-37.329044081836955,-0.4291872258466647,8.64196794398832,0.029869989021994392,9.50013745728664,-2.742054801127447,sideways
