,symbol,priceToBook,CPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI,ADX,CCI,ROC,ATR,OBV,CMF,AD,MFI,MACD,MACD_signal,MACD_Hist,MACDAS,MACDAS_Signal,BB_Middle,BB_Upper,BB_Lower,BB_%B,BB_BWidth,FWMA,VWAP,kama,EMA_200,Supertrend,st_way,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,time,YF%,MACDAS-dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross
362,SAFKR.IS,4.4812107,107.8,,,,,24.056,110.2,107.8,110.7,none,41.0,121.0,50.01299835180702,14.216051606237,6.067930027658476,-2.2665457215145186,4.878060798785476,51792311.0,0.01833930614848859,52904099.89372339,58.78181723274743,1.9199538039102748,2.3281211312446937,-0.40816732733441885,-0.40816732733441885,0.1423798019151986,108.28750038146973,118.7091070462395,97.86589371669996,0.4766112200645656,19.24803255787983,109.6334693475379,108.76666768391927,109.5417392872017,79.6286877225044,101.09701363004456,1,59.426813905314795,65.85198340920074,28.09867812579381,39.84941716822346,102.42499923706055,104.7750015258789,96.5625,84.54999923706055,,2025-07-24 02:09:18.759548,83.5,-0.5505471292496175,-2.177858439201452,10.119765349016241,-9.215311951113215,no-trend,Above_Cloud,Bearish
363,SAHOL.IS,0.64401037,91.7,175.0,135.0,150.13556,142.92,142.389,92.65,91.2,92.85,strong_buy,71.7,110.0,59.293551583208846,17.30365985623477,50.42335136181514,-1.34480908126984,2.821213523036937,-182708758.0,-0.03249773471765992,-342222107.3488281,43.82109983061179,2.6403864475552865,2.7992955197582403,-0.1589090722029538,-0.1589090722029538,0.09643031323280195,89.80999984741212,97.44633443493757,82.17366525988666,0.6237502809212636,17.005533015253636,91.95283871973746,91.91666412353516,88.15734169982152,87.17737316929193,83.94257335139056,1,71.76222849636106,75.7731597300501,35.586268808907114,38.93347553087282,80.32500076293945,78.14999771118164,76.80626024949844,89.21366541576491,,2025-07-24 02:09:18.759548,52.219321148825074,-0.25533938543575574,-1.0253642741500313,6.266449765471727,-10.388587502849877,no-trend,Above_Cloud,Bullish
364,SAMAT.IS,1.637284,18.76,,,,,11.458,18.64,18.58,19.36,none,14.62,53.35,63.776158061760654,9.730619034031154,249.0226031947351,7.445596864694473,0.653835266087851,-18473796.0,-0.24980341165228193,-166312825.9545859,68.78634346040322,0.13648706051773374,0.004870526670053582,0.13161653384768016,0.13161653384768016,0.03617594936973098,17.630000019073485,18.456075345878848,16.803924692268122,1.1839571242118687,9.371245898033479,18.210537831149768,18.900000254313152,17.619395477234836,20.802387892158396,17.11085026240119,1,77.38291171447916,63.83429105748029,99.99999999999999,87.65711917958502,17.410000324249268,18.285000324249268,17.855000019073486,17.115000247955322,,2025-07-24 02:09:18.759548,10.689388071262593,0.09544058447794918,0.6437768240343367,-1.620067452671392,-10.426840659551594,no-trend,Above_Cloud,Bearish
365,SANEL.IS,27.798355,27.02,,,,,0.972,24.78,24.6,27.3,none,20.0,30.7,67.99326572410747,21.682749099431863,227.61160025900332,5.960786108877144,1.2292328659918375,3293404.0,0.11239074864150325,5270691.181312775,64.5640823717628,0.1936230936945833,-0.0591503183205971,0.2527734120151804,0.2527734120151804,0.09823149209838192,24.232000064849853,26.164807397888246,22.29919273181146,1.221230809004396,15.952520038509418,25.431582122013488,26.30666669209798,24.30348690091902,24.426068004627204,22.50178821388692,1,65.98000417155295,54.82100352865667,78.07895317144482,64.95786322528097,24.519999504089355,25.149999618530273,24.97499990463257,23.899999618530273,,2025-07-24 02:09:18.759548,65.60747663551402,0.15454191991679847,9.039548022598854,-3.165035537053118,-17.471529489964986,upper,Above_Cloud,Bearish
366,SANFM.IS,5.7599735,17.47,,,,,3.033,16.22,16.13,17.47,none,12.24,100.4,55.795555472833755,22.133992419603665,253.5759790224955,13.220991366373605,1.0280701583996994,20830623.0,-0.10143419248600653,12094440.457492743,76.8213954423235,-0.5894982076716637,-1.0818356291566977,0.492337421485034,0.492337421485034,0.4599828062905952,15.727499866485596,16.77212153528738,14.682878197683813,1.3340337458572933,13.284014340102614,16.49172386049499,17.023332595825195,16.243237876890795,29.359745008101463,18.065355806193942,-1,76.89755467727957,67.85954795248132,91.71682667281367,94.47788444854244,15.359999656677246,21.489999771118164,37.0649995803833,40.02500057220459,,2025-07-24 02:09:18.759548,5.932395644283119,0.03235461519443883,7.7065351418002415,-3.9947250412857405,-15.953759601122986,upper,Below_Cloud,Bearish
367,SANKO.IS,1.5948939,20.74,,,,,13.004,20.64,20.5,20.94,none,17.99,33.28,59.148884217862836,14.420640709842113,110.5289558010338,3.907819250614537,0.6006054420140554,252468.0,-0.11247605815637232,-38393966.638809666,61.37996219333186,0.28407121358952026,0.16702383880542768,0.11704737478409258,0.11704737478409258,0.11773608518215808,19.96649980545044,21.02527785011373,18.907721760787148,0.8652795642894682,10.605544837400771,20.645101098453296,20.726666768391926,20.061127826012406,21.922763834291157,19.03975182216305,1,62.204720664678725,59.39571809179981,77.92608577308518,75.99847617979766,19.434999465942383,20.085000038146973,21.079999923706055,21.625,,2025-07-24 02:09:18.759548,17.98561151079136,-0.0006887103980655063,0.4844961240309864,1.3754959021877289,-8.83451417171095,no-trend,Below_Cloud,Bearish
368,SARKY.IS,1.2244897,20.64,,,,,16.856,22.26,20.58,23.32,none,17.14,30.2,63.428763987861615,22.138437100228913,234.9296397844997,13.531347872267656,0.8860435008751435,-5239181.0,-0.18992111979412302,-80866117.50776988,92.98504684806733,0.6243546884527191,0.32899243236454034,0.2953622560881788,0.2953622560881788,0.18712696000689377,18.677999877929686,20.81448880158452,16.54151095427485,0.9591644473312811,22.877063257499582,20.379391360718145,21.513333002726238,18.906246282529604,19.526800278064897,18.946455230806652,1,83.78034323646781,85.37143179021854,87.15492160997819,84.85464041609909,17.949999809265137,18.449999809265137,19.255982590818725,18.78436380466608,,2025-07-24 02:09:18.759548,26.79938744257274,0.10823529608128502,-7.277628032345018,0.8453914805451435,-19.857020570373784,upper,Above_Cloud,Bearish
369,SAYAS.IS,5.121929,56.5,,,,,11.031,56.8,56.4,58.15,none,27.6,72.45,66.16288791276537,31.09955210800652,102.15345668810207,24.3397924902007,3.0518221263064205,50652187.0,-0.016904360632466624,-54166013.30608588,79.25550329221898,3.3789251024448816,2.6738413164161963,0.7050837860286854,0.7050837860286854,0.601113324485977,49.41599998474121,60.23474030536108,38.597259664121346,0.8273948632336202,43.78638628768214,56.118367494966144,57.01666768391927,52.082112524382,44.94295650689607,48.51973299230323,1,83.47588862672644,81.1821185364552,70.65226833048271,73.06332754304702,46.60000038146973,40.63000011444092,31.329999446868896,32.980000495910645,,2025-07-24 02:09:18.759548,64.43701226309922,0.10397046154270839,-0.5281690140845008,6.610159832497486,-31.686266081201154,upper,Above_Cloud,Bullish
370,SDTTR.IS,5.55572,188.6,,,,,33.947,187.1,187.1,192.7,none,166.4,322.0,51.791530991577886,16.90277160036928,81.04185869106422,5.128212107041515,9.377327542207732,17989265.0,-0.4209924653957771,-83909563.74341404,77.02198428086022,-1.376081400400551,-2.9498409207088816,1.5737595203083306,1.5737595203083306,-0.021874638975603322,180.82500076293945,194.2489915047137,167.4010100211652,0.7895936644376943,14.847494190665616,187.31348946902136,189.46666971842447,183.42261211888277,210.06572326328833,196.43861096438678,-1,77.32792171689091,74.89352769346574,88.03916879658716,88.97953445694917,191.0,189.89999389648438,201.4499969482422,204.0999984741211,,2025-07-24 02:09:18.759548,14.267352185089969,1.5956341592839338,0.801710315339399,2.995223491364629,-11.240185566720463,no-trend,Below_Cloud,Bullish
371,SEGYO.IS,0.55760664,4.38,,,,,7.855,4.6,4.34,4.6,none,3.6,6.05,58.72630382270421,31.217852648778592,119.40182966596635,5.288468151403139,0.1733338620429351,191203380.0,0.0953912941089782,-769153554.8480533,59.64198939309219,0.11932049581736681,0.08811298012491543,0.03120751569245138,0.03120751569245138,0.03410609415545106,4.190000009536743,4.55502047267157,3.8249795464019165,0.7602595252776208,17.42341108849708,4.408397612175158,4.440000057220459,4.189905535890817,4.309368105792702,3.988193464206757,1,81.4569063358119,79.93949957311277,59.731868704466514,58.29639479475869,3.880000114440918,4.0350000858306885,4.577499985694885,4.985000133514404,,2025-07-24 02:09:18.759548,31.836734693877546,-0.002898578462999679,-4.7826086956521685,3.9959012025472695,-12.671699853837525,upper,Below_Cloud,Bearish
372,SEKFK.IS,1.1488008,8.67,,,,,7.547,8.8,8.4,8.82,none,6.51,12.94,76.53269710065801,35.98190170435729,144.67566166192353,22.45762951584325,0.35017237759218,-12606046.0,0.37392200436069206,-43393557.82673745,72.22538205368053,0.39619616203724384,0.19448652475447786,0.20170963728276597,0.20170963728276597,0.13464783243047793,7.475499987602234,8.87741976214591,6.073580213058558,0.9260229830485556,37.50705041451928,8.57939143548389,8.629999796549479,8.479868671713295,7.724958049812988,7.741878876148015,1,77.72137170582612,85.69258701469221,81.93840830937704,91.2491644891574,7.130000114440918,7.289999961853027,7.317499876022339,7.9599997997283936,,2025-07-24 02:09:18.759548,33.59253499222395,0.06706180485228805,-1.4772727272727382,2.392384799837499,-29.947171706360344,upper,Above_Cloud,Bearish
373,SEKUR.IS,1.9617225,16.4,,,,,8.36,15.8,15.73,16.55,none,9.79,20.3,53.0465268912383,18.02922247213285,-19.95653661682714,-1.8551734466008558,0.9203830878063891,35689986.0,0.303230622002858,22299310.26096346,43.19827703639464,0.07085284366031175,0.14613477786215476,-0.07528193420184301,-0.07528193420184301,-0.05531902600307664,16.508999872207642,18.060140175115194,14.95785956930009,0.4648644763233048,18.79145090453172,16.134239089416443,16.22666613260905,16.269454288212764,13.928447039755957,14.597032497398509,1,47.956125574616266,42.63934462869858,42.97887335879289,35.471380024375826,14.445000171661377,16.360000133514404,17.304999589920044,15.34999942779541,,2025-07-24 02:09:18.759548,62.89248334919123,-0.019962908198766366,3.7974683544303556,10.122805945824354,-8.7935392115848,no-trend,No_Data,Bearish
374,SELEC.IS,2.406655,100.1,85.47,65.42,78.49667,84.6,41.593,102.2,99.4,102.6,hold,48.18,102.6,74.10885591931061,32.8259315757427,144.63994819895203,11.345936346070008,3.019449559010716,126929499.0,0.30826874894146045,88640934.33587435,72.19394879409637,5.148838183871504,4.89962376113719,0.2492144227343145,0.2492144227343145,0.0983681549077412,93.38249969482422,101.46533761939142,85.29966177025702,0.9155408559461228,17.311247719823456,99.61475611410083,100.6999994913737,95.08235472943944,73.7547599761268,92.29466477912669,1,93.10180302892813,95.30187891760501,79.73783227254928,80.13586281688988,74.95000076293945,71.92499923706055,65.51900200159612,64.91056332954793,,2025-07-24 02:09:18.759548,95.4061006982727,0.1508462678265733,-2.0547945205479534,1.3639736457456753,-14.785552677065915,upper,Above_Cloud,Bullish
375,SELGD.IS,5.0813007,72.5,,,,,14.268,74.1,70.45,74.1,none,41.2,84.0,60.15173002544804,37.56267164031405,48.85555456892135,17.69480811019521,5.107364438899023,5285375.0,0.32628974632923224,2840513.409639849,57.03589356861643,5.127809904573496,5.0512618394443205,0.07654806512917567,0.07654806512917567,0.8425364471253396,66.32999954223632,86.23352648725499,46.42647259721765,0.6549976663635454,60.013650180548815,73.05177519142507,72.3499984741211,71.8406148978482,53.57843598649318,63.31321258627686,1,67.70940362218441,65.57955699974339,18.54666979257522,25.81468325815338,54.625,53.89999961853027,51.875,49.77499961853027,,2025-07-24 02:09:18.759548,73.13084112149532,-0.7659883819961639,-2.1592442645074095,18.942795154834478,-35.96348607280324,upper,Above_Cloud,Bullish
376,SELVA.IS,0.6543321,2.9,,,,,4.432,2.65,2.6,2.97,none,1.59,2.97,85.14209496257229,40.01665028509695,140.0208992442412,60.22100480920586,0.1671958291826947,637357493.0,0.3647194213330649,-705966913.621727,79.13942789470977,0.23498161202474277,0.16559840556943423,0.06938320645530854,0.06938320645530854,0.058549325744508746,2.174999988079071,2.8929833026862664,1.457016673471876,1.0048864594332558,66.0214545786097,2.692241424237497,2.8233333428700766,2.6408637790810783,1.9587208048295204,2.2197599032349604,1,91.85400473560647,88.64763727885888,88.54153054981823,85.81078540369846,1.8650000095367432,1.8700000047683716,1.7300000190734863,1.925000011920929,,2025-07-24 02:09:18.759548,94.92753623188403,0.010833880710799798,9.433962264150942,-0.24195507978391761,-49.7580457423491,upper,Above_Cloud,Bearish
377,SEYKM.IS,1.5900735,3.46,,,,,2.176,3.43,3.4,3.48,none,2.72,9.87,66.67644528363124,38.065917944124806,135.76544337154002,11.61290788997859,0.14327359576745102,-103573863.0,0.24799324612610793,-294043450.8916549,71.09132049499874,0.12337994312734635,0.0874303151724164,0.03594962795492995,0.03594962795492995,0.031021157985324524,3.1769999980926515,3.506186919248827,2.8478130769364762,0.9298470289469035,20.723130082077837,3.4193813783885494,3.446666717529297,3.172932198530287,3.6551653342393005,3.027425316487154,1,72.88788544255436,78.06696926865784,79.90612875018213,84.02081158519184,2.924999952316284,2.9399999380111694,3.1375001072883606,3.1750000715255737,,2025-07-24 02:09:18.759548,10.349650349650348,0.0049284699696054285,0.8746355685131046,1.3348820592146593,-17.693263672356174,upper,Above_Cloud,Bearish
378,SILVR.IS,0.5367687,18.0,,,,,33.534,17.7,17.47,18.09,none,14.31,24.34,74.60919433634857,20.142423126278235,204.1129074063175,11.731839342290334,0.6345277241992048,25544805.0,0.29104500956332435,-29731128.94195546,89.71542271212897,0.44745753858387616,0.19432711264039693,0.25313042594347923,0.25313042594347923,0.15446660726442843,16.233500051498414,17.815198988343596,14.65180111465323,1.058418516745356,19.486850424461437,17.590294283737276,17.85333315531413,17.105850042658986,17.74023061342365,15.878978675526977,1,91.33090105586552,89.59207094683234,98.19828150353992,98.79885433569326,15.320000171661377,15.705000400543213,17.22000026702881,16.925000190734863,,2025-07-24 02:09:18.759548,36.78963110667996,0.0986638186790508,1.6949152542372836,-1.0266722869800238,-18.60110491859317,upper,Above_Cloud,Bearish
379,SISE.IS,0.40402302,37.6,60.0,40.0,50.35667,49.0,93.064,37.46,37.02,37.7,buy,31.94,49.26,66.13678445811784,20.427968171381025,126.12612612612622,1.4570887232056384,0.9616688161016554,428101183.0,0.007982049973806901,-1240123106.8507545,57.334219995269855,0.7453781228448051,0.5809392859465384,0.16443883689826666,0.16443883689826666,0.13376901622500548,35.984000015258786,37.95310480434829,34.01489522616928,0.9103383598009348,10.944335194833926,37.169634368308415,37.43999989827474,35.75932481651656,37.50094193889445,34.53495909710028,1,82.83428186804422,75.15656745449299,72.27989918353654,61.243724090364076,33.250000953674316,34.54863129825152,34.67062715804933,36.88260209491527,,2025-07-24 02:09:18.759548,32.67898383371825,0.030669820673261183,0.3737319807795014,0.9391085222028916,-9.534853121890219,upper,Above_Cloud,Bearish
380,SKBNK.IS,1.0377069,6.77,,,,,6.524,6.92,6.74,6.95,none,3.67,7.74,57.51809544418765,33.330283629402345,1.5325428303073334,-2.3088001641475833,0.3145375955202966,2345028589.0,0.018078284655825654,-165186257.79984647,40.03872374138148,0.39727035305390146,0.47185981591008924,-0.07458946285618778,-0.07458946285618778,-0.0012813234867673946,6.8144999742507935,7.717128854389158,5.911871094112429,0.47534978422280355,26.491419283851492,6.901054756636551,6.819999853769939,6.940903116172405,4.9249748148882935,6.4760617777259295,1,31.978314109939813,43.65307377012419,0.31539241087527575,2.6258834214234263,4.577222278602854,5.023055268476405,4.988379586958779,4.567314936166613,,2025-07-24 02:09:18.759548,76.16707616707615,-0.07330813936942039,-2.1676300578034713,13.990086475467622,-12.675463897896178,lower,Above_Cloud,Bearish
381,SKTAS.IS,0.63453025,5.16,,,,,8.132,5.21,5.12,5.22,none,3.77,6.56,55.11835050668513,9.969735874856497,75.05138159539774,0.9784679567770923,0.21210494928653698,-58079236.0,-0.1084737265940514,-284922706.28230214,60.99737379888003,0.03225230763495901,0.005369118116512217,0.026883189518446794,0.026883189518446794,0.008708138491295484,5.025500011444092,5.300197996958972,4.750802025929212,0.7448140195056722,10.93216535227685,5.142312317784369,5.166666507720947,5.028035805702629,4.895442351994111,4.662989546783594,1,78.82352853178833,76.209151646762,97.12392377592265,98.39964061960747,5.125,5.259999990463257,4.802500009536743,4.829999923706055,,2025-07-24 02:09:18.759548,49.82078853046596,0.01817505102715131,-0.9596928982725461,2.7170154449413175,-7.930193295945509,no-trend,Above_Cloud,Bearish
382,SKYMD.IS,2.1833308,13.91,,,,,6.371,14.67,13.76,14.86,none,9.14,26.9,63.30813604354678,29.129721896831153,170.24462044420267,17.1861835005986,0.7526234432557419,235761063.0,-0.12603972654389872,-140400415.0507748,76.61153750800544,0.521316659388356,0.30015951032732063,0.2211571490610354,0.2211571490610354,0.14396586055664767,12.586499977111817,14.187852839410839,10.985147114812795,0.9132442953266955,25.44556255052692,13.852342743902614,14.176666577657064,12.8026428910559,12.805901459194555,12.02082039124835,1,85.98357939976644,87.19628689851076,87.10804070447541,95.70268023482514,11.320000171661377,12.029999732971191,13.255000352859497,16.895000457763672,,2025-07-24 02:09:18.759548,26.85810810810811,0.07719128850438772,-5.1806407634628515,1.9975042373173268,-21.026979764106436,upper,No_Data,Bearish
383,SMART.IS,2.1511774,26.04,,,,,12.105,26.1,25.84,26.58,none,21.46,40.9,62.669016476184865,25.229849853099545,130.47442094182165,9.319904488434997,1.0333741444042592,11599604.0,-0.21491676279293426,-87310736.71947138,79.86576749111475,0.5091489166932845,0.23303466856471405,0.2761142481285705,0.2761142481285705,0.2558985901092305,24.334000205993654,26.540938544275974,22.127061867711333,0.8865084673959412,18.13872211391479,25.800061376776704,26.15333366394043,24.58874682586642,27.632907464766824,23.138770259985183,1,76.55503658641202,72.73462999732652,96.59258560959182,90.71539324670557,23.22000026702881,25.100000381469727,27.59500026702881,28.539999961853027,,2025-07-24 02:09:18.759548,23.559670781892997,0.02021565801934,-0.22988505747126853,1.9237271285559743,-15.026644133213008,upper,Below_Cloud,Bearish
384,SMRTG.IS,5.3893027,31.84,,,,,5.908,32.04,31.8,32.22,none,25.28,56.45,61.82572985478416,29.826218847208832,77.56635394856994,7.786049985704571,1.210766505354577,-4579418.0,-0.22984460095817114,-203563320.43133295,83.10344553080135,1.0540495009183992,0.7738583416641804,0.2801911592542188,0.2801911592542188,0.38996263422916005,29.852000427246093,33.77323303286122,25.930767821630965,0.7534916855601758,26.27115469311193,31.937951747592518,31.953333536783855,30.419677468117857,35.15892313036453,28.41226698283248,1,83.59883533897765,86.3869156818411,83.04908159768989,92.04686023203728,27.160000801086426,28.5600004196167,31.860000610351562,35.78999996185303,,2025-07-24 02:09:18.759548,21.045877446262427,-0.10977147497494127,-0.6242197253433224,6.071711786624445,-18.559146288847472,upper,Below_Cloud,Bearish
385,SNGYO.IS,0.4122573,4.48,,,,,10.867,4.59,4.43,4.61,none,2.4,4.64,61.01405953125519,22.20820067584097,78.24803108224475,1.128672520820724,0.15511166909465254,1242403963.0,0.379698378745916,748656124.096771,57.107822265219504,0.18116418454156946,0.18637069643937512,-0.00520651189780566,-0.00520651189780566,0.0070225393233175615,4.363500010967255,4.712112889935646,4.014887131998863,0.6670907977510413,15.9785895768161,4.520060886475909,4.506666660308838,4.3449561566860035,3.41052467028501,4.137518014195737,1,83.31573340287927,89.55023984381351,45.10765689351061,51.51106650332022,3.680000066757202,3.6449999809265137,3.367500066757202,3.3049999475479126,,2025-07-24 02:09:18.759548,92.85714285714289,-0.012229051221123222,-2.3965141612200314,5.181091293206386,-10.38198366073967,upper,Above_Cloud,Bullish
386,SNICA.IS,0.9923309,4.27,,,,,4.303,4.27,4.27,4.38,none,3.56,7.38,60.67055293638925,32.96717713122471,157.92961851931008,6.218905502143335,0.13708810316868225,-177942131.0,-0.25239273209767293,-976333056.6375103,60.51500650312008,0.07304534911390448,0.04215667262009345,0.03088867649381103,0.03088867649381103,0.02040303103824178,4.059500062465668,4.32129966861702,3.797700456314316,0.9020248952153712,12.898120562773915,4.254117747832988,4.3066666920979815,4.128329103806954,4.721896235461521,3.944291560636042,1,71.06922539414059,80.60531954921453,78.90069517413532,89.33553496093434,4.105000019073486,4.105000019073486,3.884999990463257,4.210000038146973,,2025-07-24 02:09:18.759548,18.586387434554965,0.01048564545556925,0.0,1.2013973914993148,-11.060879243224441,upper,Above_Cloud,No_Data
387,SOKE.IS,1.1845387,11.4,,,,,9.624,11.31,11.29,11.47,none,9.89,16.0,62.39402458369676,26.621598868431487,154.3633354316221,3.1674155814845646,0.28380843173907827,39378501.0,-0.08716758266587432,-235975412.35356563,82.71476122353195,0.13768994033917004,0.08533663735671877,0.052353302982451264,0.052353302982451264,0.04081417989749583,10.994499969482423,11.4236608373834,10.565339101581445,0.9724331589587218,7.80682830673891,11.311571967529234,11.386666615804039,11.003651419801056,11.945333322991956,10.581939251809775,1,62.745131038343025,60.59171563773821,97.41269710235836,95.5154499074274,10.394999980926514,10.820000171661377,11.482499837875366,11.470000267028809,,2025-07-24 02:09:18.759548,24.713584288052374,0.011539123084955437,0.7957559681697646,0.20755120511752878,-7.32158682823294,upper,Below_Cloud,Bearish
388,SOKM.IS,0.7093166,37.42,105.0,58.0,67.885,62.79,52.755,37.52,37.04,37.6,buy,31.64,65.15,65.10110433177014,17.415838331449663,125.18782029879615,3.771482928066724,0.9636747014736461,-76590007.0,0.18275573199639558,-150014064.10759944,71.68069986135056,0.7114751630958267,0.4115920610570195,0.2998831020388072,0.2998831020388072,0.29777462243641095,35.46099987030029,38.19228467080086,32.729715069799724,0.8586221214071106,15.40444325027679,37.15910713474359,37.35333251953125,35.80859082187931,39.989968606219946,34.8357252534519,1,83.36998564015794,88.59521047286717,93.84990939000369,96.85638493696494,33.579999923706055,36.040000915527344,37.70499897003174,37.59999942779541,,2025-07-24 02:09:18.759548,17.24858251268278,0.0021084796023962404,-0.26652452025586193,2.0638286231984493,-12.534166034741522,no-trend,Below_Cloud,Bearish
389,SONME.IS,2.3499136,125.1,,,,,53.236,131.4,125.0,132.7,none,67.45,161.2,55.10492326115381,38.61317850207531,60.32750944042004,4.076540474446796,7.98096470672512,1499496.0,-0.025109897010827057,694413.2193675081,60.411584470608304,4.205348275144473,4.047688900640861,0.1576593745036119,0.1576593745036119,0.29288453238043194,123.65499954223633,133.67786701464414,113.63213206982851,0.5720851061765877,16.211018575086957,127.28772554532992,127.5999984741211,121.51308056090575,98.26743660505716,111.32666106921019,1,62.21416744360698,59.91946470212556,70.93083744459473,65.94148245075496,104.92499923706055,108.02499771118164,121.63749885559082,119.54999923706055,,2025-07-24 02:09:18.759548,61.49333333333333,-0.13522515787682005,-4.794520547945213,6.85680816518317,-9.166960775516774,upper,Above_Cloud,Bearish
390,SRVGY.IS,0.47756216,3.15,,,,,6.596,3.3,3.14,3.31,none,2.35,7.236,59.59910418505026,33.783970099392874,99.06497173557707,7.8767127761654585,0.15081685315461804,172658931.0,-0.09244209938307932,-1109970568.586558,73.25348714566945,0.12789247884118726,0.09496850026420278,0.03292397857698448,0.03292397857698448,0.03927053289100425,2.9354999899864196,3.36484715954754,2.506152820425299,0.749797973048564,29.252064113487318,3.189533482458722,3.200000047683716,3.055673491187796,3.6907868170632163,2.8800088162207125,1,75.74708364530493,85.50946141558997,64.22095401768237,83.57446265778799,2.6200000047683716,2.7549999952316284,3.0274999737739563,2.9365999698638916,,2025-07-24 02:09:18.759548,16.37331150225133,-0.006346554314019773,-4.545454545454541,6.820544747540969,-20.43959300237146,upper,Above_Cloud,Bearish
391,SUNTK.IS,3.438437,42.42,42.0,42.0,42.0,42.0,12.337,43.02,42.24,43.56,none,16.33,50.65,66.79213904051662,23.594496102574123,82.11190336744944,8.88090134953731,2.010568334259292,163583573.0,0.2077596058947751,53416066.40823819,67.48289935849866,1.9467235137748347,1.5657028840255838,0.3810206297492509,0.3810206297492509,0.5721739659980808,38.64099988937378,46.211674108224145,31.070325670523417,0.749581356318446,39.18467037874084,42.265739510557474,42.74000040690104,41.04572727770752,32.37645457538098,37.03560113350445,1,84.9965447891188,87.0999408695124,74.00586673402424,78.74487075125546,33.329999923706055,40.98500061035156,34.3700008392334,35.91999912261963,,2025-07-24 02:09:18.759548,76.01981351981352,-0.1911533362488299,-1.3947001394700176,8.938411381952239,-26.755479324555832,upper,Above_Cloud,Bearish
392,SURGY.IS,1.1199187,51.85,,,,,46.298,52.1,51.25,53.0,none,33.32,84.45,61.59539330094721,15.792293885113526,158.20208416197298,8.47280188640773,2.0513048998708143,49348712.0,-0.21782965864212298,-23404049.91153223,63.1758884426686,0.7527250676454571,0.22932431978289275,0.5234007478625644,0.5234007478625644,0.22197078565449008,48.70449962615967,52.22432044125033,45.184678811069006,0.9468265592492111,14.45378082972905,51.335688662577354,52.03333282470703,49.553618146930944,50.9342229093448,46.219690151395184,1,85.0816938703859,84.87981316579472,97.849867655747,99.28328921858234,50.98500061035156,50.345001220703125,45.66999912261963,43.30999946594238,,2025-07-24 02:09:18.759548,36.24095442988461,0.30142996220807433,-0.4798464491362786,0.7219294913217489,-12.855007114621008,no-trend,Above_Cloud,Bullish
393,SUWEN.IS,5.6147356,12.65,,,,,2.253,13.12,12.65,13.27,none,7.84,16.01,39.43377651287731,13.312971314348863,-140.58720188955056,-4.094010455134033,0.6660417323561972,125377553.0,-0.24791555064125764,-36783753.91327077,48.24807135425265,-0.22425226667325227,-0.15024642379065611,-0.07400584288259615,-0.07400584288259615,-0.08030748440180674,13.328999948501586,13.991265673370087,12.666734223633085,-0.0126343584413452,9.937215506448421,12.930324508017023,12.856666564941406,13.832635650067791,12.001544818228629,14.884398295874767,-1,22.818763022350122,27.97596172392055,17.916572567394436,24.40648751065791,14.585000038146973,13.470000267028809,10.115000009536743,9.684999942779541,,2025-07-24 02:09:18.759548,58.87392900856793,0.006301641519210588,-3.5823170731707266,10.60289069857776,0.13228635283071277,no-trend,Above_Cloud,Bullish
394,TABGD.IS,2.9640634,201.5,326.605,243.9,282.91626,280.58,67.981,200.0,198.5,203.8,strong_buy,127.6,205.2,69.95184954576304,45.09019156449435,104.33054026491567,4.566685620717176,5.520025187946138,28546234.0,0.06382863421753023,-16855294.608439524,66.64115278482784,7.545391036970386,6.789346408057871,0.7560446289125151,0.7560446289125151,1.1050829473830435,190.32999954223632,208.12461834848233,172.53538073599032,0.8138589418347907,18.698701044547825,200.65446311223337,201.26666768391928,195.48411348742022,164.26201602471411,185.94646716465988,1,86.93468980687021,88.54468253325543,57.9911953134721,67.96080844584326,163.86362361757335,168.32283866442697,164.86817462464165,161.9035361969108,,2025-07-24 02:09:18.759548,95.23195876288662,-0.34903831847052835,0.7500000000000062,3.287651785847312,-14.374500875439045,upper,Above_Cloud,Bearish
395,TARKM.IS,3.7460885,396.25,,,,,105.777,399.5,396.25,415.25,none,288.25,565.0,67.84611876677991,45.56514642975294,65.97668997668984,1.5374759769378603,17.988715698574214,10263348.0,-0.15844256969588844,-12475912.717225393,83.86905688629626,18.14236855599148,17.579909824774,0.5624587312174825,0.5624587312174825,3.583966662713348,372.1375,440.3396764682021,303.9353235317979,0.6767722179015943,36.65428851873412,394.43382352941177,402.5833333333333,390.4969144156128,388.7717620383855,350.85778429616903,1,60.62307983485479,67.30179370479078,12.274106597431308,27.741517617439754,305.75,329.125,363.0,358.375,,2025-07-24 02:09:18.759548,39.02439024390244,-3.0215079314958655,-0.8135168961201478,11.126732231722913,-23.297079234877504,upper,Above_Cloud,Bearish
