,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
372,SEGYO.IS,2025-07-01 23:15:23.729255,96.52445239775501,96.52445239775506,0.022341717199367804,0.04890649332797624,0.026564776128608435,11.903952206958545,1.02462730262359,20.408163265306108,68.17660281887554,58.93292797508091,10.615925566340712,172.36997019254775,9.04255093169352,-0.026273914610906647,0.13822681510978702,4.002221128519843,4.086666584014893,3.6697391569874624,1,3.9685565459690237,4.005000114440918,4.960000038146973,5.21999990940094,5.0950000286102295,Below_Cloud,Bearish,4.1,0.7371007371007154
373,SEKFK.IS,2025-07-01 23:15:23.729255,81.90185481571399,62.601856016350894,0.025359903913049327,0.015391821416214757,-0.009968082496834568,8.651910935587935,0.5531500862110756,9.175738724727836,47.25084692538783,49.89510019873351,26.24657997584841,16.451155220866433,1.1396000558891188,0.30310643683171823,0.2183267883649747,7.034847861613028,7.076666514078777,7.421430806554115,-1,7.102827308461448,7.409999847412109,7.324999809265137,7.667499899864197,7.9599997997283936,Below_Cloud,Bullish,7.1,0.14104372355430161
374,SEKUR.IS,2025-07-01 23:15:23.729255,92.88019711898725,97.62673237299573,0.2104418835930813,0.41910173510716925,0.20865985151408795,29.459216792745817,0.9892533696286033,72.97811607992388,70.63119708089037,63.43121258376228,21.065734047898676,211.73883826958965,22.012568640723572,0.35945647780531725,1.0448047126337527,17.14985771159855,17.71999994913737,14.597032497419555,1,15.923325048070565,17.079999923706055,17.59999942779541,14.410000324249268,13.550000190734863,Above_Cloud,Bearish,17.46,-3.5359116022099513
375,SELEC.IS,2025-07-01 23:15:23.729255,84.18299226231115,79.55542935621149,-0.2134168921852473,0.6370224341126063,0.8504393262978536,31.31398380250376,0.8996897820458493,99.0095087163233,67.95518286124333,81.33054225929345,37.73184098946261,118.99279716280694,17.42424694886822,0.4656175569281322,3.2791426766480525,90.92636924728177,91.76666768391927,80.70557663408957,1,89.12927714454095,66.7249984741211,66.64999771118164,63.705756667819045,64.935407664602,Above_Cloud,Bullish,93.0,2.8761061946902533
376,SELGD.IS,2025-07-01 23:15:23.729255,48.267116555305684,34.37273862147333,0.2700335137589641,0.08097375666092604,-0.18905975709803807,12.180444930945207,1.020998811998188,71.6242661448141,50.542521822121486,61.708103690448006,13.799808272584366,102.89187473587694,4.911951202421552,0.2485234981365903,3.2467871412016724,53.8180012267695,54.8999989827474,47.874748437002,1,51.90321505231255,54.364999771118164,52.505001068115234,48.295000076293945,48.14999961853027,Above_Cloud,Bullish,56.6,9.26640926640927
377,SELVA.IS,2025-07-01 23:15:23.729255,54.51988034224087,48.007151082745054,0.005952422170436291,0.0021108062756447186,-0.003841615894791572,12.095465375968164,0.6471425174468702,24.080283665741582,47.544644403618165,53.68496368565383,19.188441664736988,50.23697032337037,0.5494500096186175,0.015391619703492577,0.07748245322450135,1.8037018270569931,1.8233333428700764,1.9537896773698242,-1,1.8089401761037622,1.875,1.8299999833106995,1.824999988079071,2.0458330512046814,No_Data,Bullish,1.83,1.6666666666666607
378,SEYKM.IS,2025-07-01 23:15:23.729255,78.67113084032256,82.94089859129134,0.01272846871489356,0.027471962737439674,0.014743494022546114,11.868455641397096,0.9161724210514802,4.563233376792694,45.527349400098075,57.7168866793145,17.35970556660753,148.76640560005887,6.597215668471032,0.12804926763187974,0.1288897644897165,3.0346551209869537,3.059999942779541,3.1328045488913254,-1,2.9410898161334766,2.990000009536743,3.0100001096725464,3.2675000429153442,3.1750000715255737,Below_Cloud,Bearish,3.07,0.32679738562091387
379,SILVR.IS,2025-07-01 23:15:23.729255,49.330167572477876,42.70731151027298,0.02130838374111596,0.026870032854390907,0.005561649113274947,8.29766919682165,0.5538700876287161,14.15752741774676,51.70269060588709,48.80717849119113,19.59071327047581,31.71153447596516,2.542368877243093,0.06264576559817765,0.6123245055922486,15.60738319219005,15.766666412353516,15.046604650271753,1,16.06477833081828,16.44000005722046,17.22000026702881,16.81499981880188,17.085000038146973,Below_Cloud,Bearish,15.73,0.9627727856226009
380,SISE.IS,2025-07-01 23:15:23.729255,99.59154132726587,99.86384710908861,0.25379318445563354,0.42502530989602616,0.17123212544039262,12.974288991954028,1.03043469455475,20.340681362725448,68.94930226581104,64.35908995363216,21.29571153329593,186.92773180046478,9.42248732627765,0.15945538340249385,0.8732065616172603,35.27464547844011,36.0,33.36071300292578,1,33.77892616077623,35.64000129699707,35.39000129699707,37.410000801086426,38.1200008392334,Below_Cloud,Bullish,36.0,-0.5524861878453136
381,SKBNK.IS,2025-07-01 23:15:23.729255,99.99999999999999,99.44657982920741,0.10894987557228886,0.24250968710443438,0.13355981153214552,57.6679704562515,1.1912582218286145,99.15966386554621,94.48594294465512,85.25217219085036,30.892375697347862,221.20174871684287,58.894836402735976,0.4939997888868904,0.2820638194604902,6.496885503765052,7.029999891916911,5.992290793154512,1,6.16186517619041,5.320277344240676,5.260833127977248,4.837291857702498,4.567314936166613,Above_Cloud,Bullish,7.21,7.291666666666674
