,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Cloud_Position,TK_Cross,CPrice,change
84,BUCIM.IS,33.594871578959065,26.977120103014432,70.31774506107615,52.319859405511615,0.023745926756944438,-0.011664304799659603,-0.03541023155660404,15.434579022849576,0.3335551125599722,30.033003300330037,29.971551001385166,145160444.0,40.520218581383105,-181243892.86298975,22.31802508791186,-57.46575511894524,-3.256441992467655,-0.12135124892304387,0.15737724324003408,7.079198872583632,7.120000044504802,7.406833213701954,-1,7.156089564583181,7.879999876022339,7.429999828338623,7.84499979019165,8.289999961853027,,Below_Cloud,Bullish,7.13,0.2812939521800173
85,BURCE.IS,41.61774437918585,47.706066147710004,34.01566589266258,45.63311753902942,-0.14006575705695792,0.08252817251388289,0.22259392957084081,33.24469576158338,0.6123799103858218,16.597244472925343,79.29896931903215,87690662.0,53.71792442013384,-177270439.07713196,36.22870835367353,37.73584157141699,12.45650644473464,-0.21247500413581907,0.9470854174020571,16.482423972890054,16.25,15.055450537771023,1,15.789573902811467,14.755000114440918,14.760000228881836,16.664999961853027,17.22000026702881,,Below_Cloud,Bearish,16.16,-0.49261083743841194
86,BURVA.IS,30.432094997829854,36.84436808321447,17.35921313168252,31.515036039867493,-0.31923370654791544,-0.0018667902915199264,0.3173669162563955,13.144058197335786,0.45124239360887675,12.509593246354555,41.64573690268888,4787936.0,48.39832473556986,-7178085.73625808,30.81617362417161,-0.24744712193248108,-0.19361526788775382,0.14184593430323444,5.153437350573482,104.02859978356662,103.56666564941406,90.89477412786738,1,102.79121704722996,105.45000076293945,106.2249984741211,110.08749961853027,109.25,,Below_Cloud,Bearish,103.1,-0.8653846153846234
87,BVSAN.IS,41.33334689670139,33.898220621007034,88.6996230401242,74.95830175149483,0.6030474142064293,0.20354400148738971,-0.39950341271903955,23.20717610872057,0.37614649827448016,25.980015372790167,32.083427516223345,19289358.0,42.59698100131143,-28478241.887173552,19.2761766391168,-37.428895778543676,-4.700416227595551,-0.3543669133316894,3.1777373588734674,91.62961596939675,92.63333384195964,97.06297314221743,-1,91.07396360367932,103.75,103.04999923706055,119.89999771118164,115.69999694824219,,Below_Cloud,Bullish,92.25,-1.12540192926045
88,BYDNR.IS,64.15663549128347,57.36020570391997,70.56514971682294,62.07457403683219,0.012800888729213271,0.015722027034833164,0.002921138305619892,6.955057881220595,0.6790604556803637,20.70240295748612,73.33481617135571,15552521.0,55.40054408951385,-13173088.32722532,16.568271209527683,93.40825875501402,-0.6616228291965681,-0.00981487242260081,0.7082731764332663,20.91718058750547,21.18666648864746,19.275970435037944,1,20.729563684863056,20.249081468513772,19.824207844004093,21.779591195104217,22.972133182477044,,Below_Cloud,Bullish,21.02,-0.47348484848485084
89,CANTE.IS,46.666669845581055,41.3333363003201,55.535512057073326,49.140289900435185,0.00540051248253032,-0.0009715537943657069,-0.006372066276896027,11.30366585338642,0.500000065503561,27.483123072173438,49.23493652135091,763044469.0,50.70401329161777,-10507609621.192627,19.733235450695542,-1.0394794847771418,-0.6172833601124983,-0.15065539696472843,0.056077726400599895,1.5985699918642489,1.6133333444595337,1.712033690515324,-1,1.6221024471943353,1.699999988079071,1.559999942779541,1.5274999737739563,1.5699999928474426,,Above_Cloud,Bullish,1.61,-0.6172839506172867
90,CATES.IS,20.422901175898442,15.133565684538405,31.635213483660582,19.2895977779003,0.04909433867533042,-0.1626132175420173,-0.21170755621734771,23.678690475576786,0.3529386059297771,10.22344658708295,25.450666848020262,42684100.0,48.418122118976065,-65941647.425570935,16.65069170208677,-49.95466228195914,-7.225064511736749,-0.2787088539444432,1.1282792969259423,28.768215345804393,29.053333918253582,31.793416914963174,-1,30.019120390263794,28.190000534057617,28.0600004196167,30.80500030517578,34.260000228881836,,Below_Cloud,Bullish,29.02,-0.27491408934708916
91,CCOLA.IS,67.22844154381416,74.87809616031576,80.17540134883102,89.12428994195436,0.0959989974897478,0.23354342161966507,0.13754442412991727,10.448057811723794,0.4848636301557329,0.9282642823015499,35.14205314564278,14165611.0,49.28094976848864,-95916310.43755423,10.728813000470673,1.2679941822372511,3.4356102504705373,-0.10545596140694617,1.6140975594419678,51.766166404584844,51.23333231608073,53.72306277704624,-1,51.98283968971765,53.12382809887035,52.06624747885148,53.22909672605973,55.12148078504027,,Below_Cloud,Bullish,51.1,-0.9689922480620172
92,CELHA.IS,51.489395549141825,40.70925220853351,83.3508285570279,65.07492274728904,0.06397494000615034,0.032564955231961956,-0.03140998477418839,9.150794662571826,0.6840228651365726,7.188558524651864,64.25235865305882,4859176.0,53.103520235308004,-41902738.36949209,16.535736858022265,47.407620458508916,-1.2560397067585192,-0.18204428865095953,0.7712419666329645,20.114777201329478,20.386667251586914,18.694085379431346,1,20.010282232286336,20.114999771118164,21.494999885559082,21.037500381469727,22.494999885559082,,Below_Cloud,Bearish,20.44,0.8884501480750151
93,CEMAS.IS,77.72153040007021,64.44756009732708,78.65158849030587,51.66753888784208,0.1105770228479904,-0.015747888252502396,-0.1263249111004928,28.688364252003023,1.0386658832372577,89.85507246376811,85.58796593282315,944473978.0,64.35968436673333,-659395303.0676214,35.878689718604825,190.22600406727355,11.11111111111111,-0.0730762934025609,0.6932265660680624,9.447373162902151,10.15333334604899,8.13418034514941,1,8.69401453444063,6.010000228881836,4.9100000858306885,2.840000033378601,3.115000009536743,,Above_Cloud,Bullish,10.0,-3.8461538461538547
94,CEMTS.IS,44.81494930209278,41.330761746523045,74.33297266720443,74.92087619931449,0.14551195542917644,-0.006461403845882452,-0.1519733592750589,18.934127857812705,0.2951843818648377,31.25000000000001,44.971919454275266,144259468.0,38.18551429091242,-252148290.91255957,27.653795033299065,-70.85387526978548,-1.9024968763435024,-0.4647680719101557,0.7173606693712711,11.15400568031636,11.09333324432373,13.090250161311268,-1,11.278134757831038,15.10730492682412,12.994635024394444,9.676125214958496,9.328098526254198,,Above_Cloud,Bullish,11.05,-1.6903914590747249
95,CEOEM.IS,20.375873988997,16.596346946540567,34.60576678923001,26.03107097736542,0.1152464785100738,-0.09363856118648273,-0.20888503969655653,28.931978531492597,0.287911475541757,13.361522198731501,36.83945993752035,82842783.0,37.35816725215592,-14950997.614592953,29.159723694816957,-64.41753583380698,-14.238627795312448,-0.27185284986978764,1.2565626032986652,25.810223105471223,26.04000027974446,28.92476778288379,-1,26.588843976111313,31.360000610351562,33.579999923706055,33.200000286102295,32.22999954223633,,Below_Cloud,Bearish,26.02,0.23112480739599928
96,CIMSA.IS,49.57136823090826,48.11083354150785,50.7774999150574,48.8065441100675,0.03292104333794088,-0.0512695628387797,-0.08419060617672058,15.29408638008554,0.46263141019088755,76.67844522968197,12.911084324952036,365997656.0,53.191558258002,1144726.161689692,16.08982445174051,-6.617101745135492,-3.7878788426121632,0.1386448951613855,2.0159334095682624,50.67050616591261,50.84999974568685,54.34464064091693,-1,50.36585151270133,48.60000038146973,47.89979997852696,49.34938853155243,49.867920975581114,,Above_Cloud,Bullish,50.8,0.0
97,CLEBI.IS,28.658288528988138,22.94523945615654,88.90484424467786,73.94256005101651,26.6467519101473,7.349482962064258,-19.297268948083044,52.72074830816985,0.3437879410387312,11.138461538461538,30.536773181707606,2050738.0,35.42276433475638,-2104901.806555591,14.019595396317436,-59.18650670313505,-6.071428571428571,-0.3905340707162547,119.97006984840486,1832.402636916836,1846.0,2136.066910056147,-1,1919.9074701426596,2708.75,2695.60384174533,2195.21509609032,2120.7849947220448,,Below_Cloud,Bullish,1841.0,-0.7547169811320753
98,CMBTN.IS,28.21516164994426,23.867614269788195,73.13855266066524,58.5625992695502,11.729844869965572,5.074506704862301,-6.65533816510327,15.713756444858685,0.34137988355109156,7.296137339055794,35.71762448247217,713645.0,41.37826411217554,-2094090.5212871581,19.39447985561366,-47.42184328055224,-5.491585473870682,-0.3489056483956257,80.0638033885725,2126.5121703853956,2138.3333333333335,2309.080931620157,-1,2199.8052053776146,2748.75,2573.75,2422.5,2438.5,,Below_Cloud,Bullish,2134.0,-0.37348272642390157
99,CONSE.IS,81.81818313178293,71.11110725788122,78.7133335163478,70.6675771655163,0.022029420085847455,0.019428500551863008,-0.002600919533984446,18.31558317804517,0.8047520098063549,24.92401215805472,53.93706026044843,396063946.0,61.20143069711291,-215808041.7723091,20.679142178238585,102.40964476934327,0.31948850152176556,-0.13387606287214027,0.13153553384006755,3.084665363265341,3.150000015894572,2.754858975244794,1,2.9135419874753565,2.805000066757202,2.6449999809265137,2.819999933242798,2.799999952316284,,Above_Cloud,Bullish,3.14,-1.5673981191222541
100,COSMO.IS,85.99029703400906,82.5764764669769,95.68748298191416,98.5624943273047,0.3592032297753498,0.43945602408572226,0.08025279431037245,7.670494534122867,0.6498500286615381,20.30947775628626,30.58797253352524,4139577.0,50.95291170724636,1436804.4794067303,12.219955576678034,47.86319245273972,2.524270363224363,0.03472332710074181,3.6176942649694395,105.44208853916996,105.23333231608073,98.32148439096113,1,106.0930779206773,110.4000015258789,111.0,112.1500015258789,112.1500015258789,,Below_Cloud,Bearish,105.6,0.0
101,CRDFA.IS,56.40348695947802,57.22708673270723,41.179180038465134,43.60739505232632,0.004622104430057561,-0.1310529985422771,-0.13567510297233465,18.98318688642649,0.23643951733945007,62.178828365878736,52.36847467282028,23216063.0,49.69126669503708,-136904043.35388508,33.40153547230465,-45.30072374195555,-7.447693756098627,0.012799614376759546,0.9006579292905347,11.504969786436998,11.390000343322754,10.360420355939432,1,11.100951356474157,8.640000104904175,8.100000143051147,7.117500066757202,6.859999895095825,,Above_Cloud,Bullish,11.06,-7.833333333333325
102,CRFSA.IS,49.4089924057756,38.65249486939695,78.37559428267069,61.966354936553536,0.34403556450765194,0.2637262537521121,-0.08030931075553983,14.306251905854722,0.6160620075674872,15.90909090909092,60.81595872724481,8566123.0,53.87741633923536,-13076868.655911101,17.03843393681312,31.049150694111997,-0.5600459947576991,-0.28132732277372985,2.6556595091013193,78.05933178172393,79.91666666666667,80.60684124788312,-1,78.2035277960693,78.625,80.75,91.9375,96.82500076293945,,Below_Cloud,Bearish,79.9,0.8201892744479578
103,CUSAN.IS,65.07936688147042,55.90858820892345,100.0,96.91340607784969,0.10866067246797637,0.11879051474722946,0.010129842279253091,9.979927098254516,0.5603729738320404,18.738404452690165,33.872460020146654,34048367.0,46.337855152268006,-1536772.3041796717,16.511670094596365,13.366833689414097,0.09950476310493198,-0.33110002240219466,0.6669267873575605,19.972089597226155,20.1233336130778,21.25531201377643,-1,19.815720957887248,22.760000228881836,21.725000381469727,21.8149995803833,24.079999923706055,,Below_Cloud,Bullish,20.12,0.6503251625813
104,CWENE.IS,48.02327795125738,40.05320750622587,76.38213540097136,55.32875648232645,0.07385235530117117,-0.0013281930681348642,-0.07518054836930603,22.887026518035164,0.3929580315352759,8.462989047555906,36.18082168393837,51577389.0,45.493729989434605,-467062367.5808713,18.39945402603732,-29.862578893448205,-4.242047885514348,-0.40866016866916305,0.6415794333186534,15.142647218994387,15.476666768391928,16.291596729514445,-1,15.102289967775462,16.19499969482422,16.920000076293945,17.96749973297119,19.414999961853027,,Below_Cloud,Bearish,15.35,0.39241334205364353
105,DAGHL.IS,39.88303915101882,36.59641539994268,45.3644314762343,35.992723187894825,0.7054618215853004,-0.29248168830583454,-0.9979435098911349,25.912166211508588,0.655801278826945,4.9896551144105095,63.007995483455616,18239055.0,55.341473548109306,-4044468.2174803023,15.280774255711398,51.34001589584663,1.6865048579108568,-0.018014417644972875,9.368293283348672,100.72966476966594,102.0,84.58270525405459,1,96.06712096079308,101.0,82.15999984741211,46.37499928474426,905.6500000953674,,No_Data,Bullish,102.5,3.015075376884413
106,DAPGM.IS,37.179488523069146,31.136601576813295,33.10539156303998,24.689495339898826,0.014531271091291362,-0.02570471050741363,-0.04023598159870499,22.726383676059083,0.672259090873175,84.62837837837837,44.02823593055605,2174959396.0,61.80518466472168,-200498070.09505093,37.71091757264184,47.30246984621161,-6.487031362368432,0.041899130826693484,0.44612833492756093,9.106348822131359,9.34666665395101,8.404857087296826,1,9.13684645301956,7.9100000858306885,7.670000076293945,8.014999985694885,7.754999876022339,,Above_Cloud,Bullish,9.37,2.8540065861690334
107,DARDL.IS,37.77778749112886,32.941185714414786,99.13491559088975,99.71163853029658,0.048690956773290446,0.10602638936540665,0.0573354325921162,18.22253634727271,0.33686164654655143,1.8062397372742183,51.453042446289246,-140211952.0,19.953346712925597,-691913422.3486501,48.34972994303665,-60.22905456174134,-3.9325805824673137,-0.444012704381568,0.12512331651920172,1.7047870480748266,1.7133333683013916,2.0128626987750384,-1,1.7158125694863795,4.894999980926514,4.860000133514404,5.115000009536743,5.0299999713897705,,Below_Cloud,Bullish,1.71,-0.5813953488372103
108,DENGE.IS,22.844283128170787,19.90064890525233,54.58974280616775,50.04948303947621,0.008519253518992194,0.033343596033709094,0.0248243425147169,28.53343540952268,0.6290219335501773,5.0788091068301195,65.38959409394147,82103307.0,47.15051852889563,-688967576.3906441,15.54798165704704,48.189370061790875,-8.407082213372602,-0.13500737177246705,0.13798603745127566,2.005375236091459,2.0899999936421714,1.7943359258613283,1,1.9958758115351911,2.763679027557373,2.8836790323257446,2.947499930858612,3.2149999141693115,,Below_Cloud,Bearish,2.07,1.9704433497536922
109,DERHL.IS,5.798079410167482,6.2095231825346,15.510515542749454,12.995868288412742,2.0520957230655528,-5.196254161180672,-7.248349884246225,150.4450833087526,0.18867920174946437,21.44581150291399,17.523528353198536,-36588108.0,32.00419181868912,-267422807.42474568,28.280037872223037,-89.17026903053758,-56.48770702819201,-0.465127076239236,10.26243784630461,47.772505174060385,45.56666692097982,75.72467153123398,-1,58.2338217748226,110.75,91.64999961853027,34.51249933242798,31.85999870300293,,Above_Cloud,Bullish,43.36,-13.106212424849694
110,DERIM.IS,36.03607009307922,37.2873026387575,41.98737699173034,45.46760399533918,0.03194318938760225,0.016911017503994957,-0.015032171883607294,5.304874536911369,0.4271011685707251,54.689042448173744,69.47741270992942,29860935.0,48.7559037897183,-25738513.02181509,16.49330062274705,-52.93065161929287,1.0000028108295642,-0.2048533767517264,1.8591030930502987,38.522576949175665,38.346666971842446,43.3322489184032,-1,39.98922788590433,40.3799991607666,36.89999961853027,33.625,35.47000026702881,,Above_Cloud,Bullish,38.38,-0.5699481865284906
111,DESPC.IS,25.028421807809874,17.381402717807557,26.195772458323404,15.662213031727847,-0.056538410893697766,-0.5522568646650092,-0.49571845377131146,18.73039057664053,0.3528647296131403,57.74987928536939,43.37599270372237,14431092.0,50.71466652778833,-14203104.107494034,24.92588605340394,-58.84097771104022,-8.048100898285348,-0.13573920906647402,2.687484476015611,48.86045718241415,49.550000508626304,45.05018548220693,1,49.779099016813156,45.02000045776367,43.95000076293945,49.22000026702881,50.27499961853027,,No_Data,Bullish,49.7,-0.4008016032064021
112,DGATE.IS,46.775942943135256,31.657551416282445,44.6316117671523,28.792999899023993,0.3280647759976947,-0.699742194433846,-1.0278069704315407,20.191009243671992,0.5537962074878394,83.05860805860804,51.64510976918077,32312311.0,55.49254764493084,-4515221.765348117,16.15779758088828,13.815990642790608,-3.4241851476434397,-0.21882202463424577,4.558973486300759,67.01759490812042,69.26666514078777,60.57426616078716,1,67.66029176364894,60.5,57.79999923706055,54.60499954223633,54.63999938964844,,Above_Cloud,Bullish,69.1,0.2175489485134019
113,DGGYO.IS,45.34754764219081,39.66047724953109,88.8159567726733,82.22377962578422,0.09089654283598633,0.08288517708626131,-0.008011365749725028,10.485100699722084,0.39001394103372966,19.716885743174934,37.27462065488417,-957542.0,44.63696741566073,3813401.168665799,13.174537953321046,-32.313980707732284,-2.752298180062806,0.04118463043529786,1.302284051350034,31.7541580683803,31.780000050862625,34.710746579605555,-1,32.09298319708943,33.65000057220459,34.4399995803833,37.82499980926514,40.05000114440918,,Below_Cloud,Bearish,31.8,-0.6249999999999978
114,DGNMO.IS,54.53601372753624,53.39947948958943,78.54214420234071,85.94459643177139,0.019451373416970688,0.015963269595706597,-0.003488103821264091,12.149108323377426,0.34764408263873714,4.639175257731951,30.22723585491546,21291160.0,45.23756472320407,-120045607.19398464,8.762629349161344,-47.11223837390516,-2.623457959777167,-0.2844399963021584,0.22927373325033856,6.373072940485956,6.333333333333333,6.75243267210436,-1,6.470714452730412,6.759999990463257,6.6600000858306885,7.352499723434448,8.110000133514404,,Below_Cloud,Bullish,6.31,-2.170542635658923
115,DITAS.IS,58.05390240940235,64.69682534104227,5.312236100923996,8.655490196860617,-0.24648097081383302,0.019044505031756698,0.2655254758455897,56.16030785924955,0.7202274967175706,50.3037667071689,67.98096029989387,68669169.0,61.146488637400324,-16307436.464462448,49.03991778319536,57.19214623069022,19.259251758940344,0.11010929404666224,1.534073403843209,18.931855927132688,19.013333638509113,15.912726008656232,1,18.93439995356062,13.010000228881836,13.204999923706055,13.549999952316284,14.739999771118164,,Above_Cloud,Bearish,19.32,7.333333333333325
116,DMRGD.IS,84.88720243026653,82.42120519761765,26.383765364744722,27.46135414972855,-0.007822407811721832,0.026393638372253836,0.03421604618397567,26.04802167483283,0.9148807022880409,96.39206253758269,72.08551782296963,217955824.0,70.31680078397972,-53095251.7271699,63.48149968564737,147.37777733039198,9.857972641418863,0.06270073264601021,1.3316176485745501,25.720892383892682,26.413333257039383,22.42302403807501,1,23.981099553139313,17.829999923706055,15.645000457763672,13.475000143051147,13.335000038146973,,Above_Cloud,Bullish,26.3,-0.22761760242792084
117,DMSAS.IS,23.993031855934372,20.58866330151739,57.604977958335034,50.045364298806646,0.01567238361404255,-0.018713646357679165,-0.034386029971721715,12.800124914115424,0.19931349079419988,33.142857142857146,41.48999127174021,5287175.0,40.772927969441696,-227990422.4492271,11.739087331161707,-93.86575849048583,-4.68319754640361,-0.3720003934108945,0.25862400404484676,6.9690872965187864,6.956666628519694,7.707316116160372,-1,7.297062128949245,7.919999837875366,7.474999904632568,8.037500143051147,8.495000123977661,,Below_Cloud,Bullish,6.92,-2.259887005649719
118,DNISI.IS,82.14299827205706,83.47362986432856,99.02545091672143,99.67515030557382,0.3071035848006703,0.5337754198352631,0.22667183503459282,26.176283646579055,0.8909044763854127,60.52219321148824,62.430878931186314,149909666.0,60.37370484574435,-54260852.89572177,39.04874145447283,128.48946520931887,10.8632380210972,0.00451662757950694,1.0788634827922134,22.379543716477087,22.886667251586914,19.919519961136533,1,20.634374674437794,24.360000610351562,24.880000114440918,25.420000076293945,25.460000038146973,,Below_Cloud,Bearish,22.86,-0.5221932114882533
119,DOBUR.IS,48.132591430141666,64.83663230572601,17.447530196650877,39.027777957299264,-4.467153206109301,-3.814696614563683,0.6524565915456181,30.677556638258547,0.4700369784036863,76.63750800085343,49.65565770915368,20291912.0,54.97588527797259,-4702490.579451758,64.56383012760543,-51.27526922350269,2.599388379204893,0.4544017002984365,20.819702598945938,349.9754056795132,321.6666666666667,321.03774865393774,1,359.54821124256904,242.5999984741211,222.75,216.1125030517578,221.875,,Above_Cloud,Bullish,335.5,10.45267489711934
120,DOFER.IS,28.26220939175269,17.486299646363204,32.931289314279354,19.09540102526734,0.23870090813111938,-0.16601157508365122,-0.4047124832147706,28.182317048692557,0.6705117109435247,52.83926852743021,35.79342793414124,47807380.0,60.286605724705865,-24955300.73691495,23.206178441794922,11.74183632703776,-1.4226536249402046,-0.06407061552588389,1.810050464411627,31.050222536129592,32.119998931884766,33.87824911092319,-1,30.976951354042004,27.93000030517578,26.190000534057617,26.860000133514404,27.869999885559082,,Above_Cloud,Bullish,33.26,9.696569920844311
121,DOGUB.IS,51.82880724452561,31.622635596611385,71.4133682850164,39.67176253964138,0.12222530639265008,0.039172218292972016,-0.08305308809967807,19.431037174691603,0.6313222753944308,12.278978388998036,58.547102148299146,10348155.0,56.4808354167084,-10859937.058556322,18.927286393942442,49.296445186218186,0.5917182469050446,0.026564882120985976,0.8318722687252282,16.45242399134452,17.106667200724285,17.38110272012892,-1,16.121164423214125,16.424999713897705,16.479999542236328,17.09999966621399,18.100000381469727,,Below_Cloud,Bearish,17.0,-0.5266237565828003
122,DOHOL.IS,66.60589435321693,58.63608687460024,86.47310334298326,81.9984916918575,0.054399982865593804,0.05736934377339453,0.0029693609078007242,6.605262073866159,0.6893440251518899,51.24282982791589,47.430455729540164,551033169.0,51.72071238700409,73596963.87678513,11.170654292572241,75.34949626193176,-0.7822678250680317,0.1532429120078028,0.3733247192642171,15.120273916039459,15.240000089009603,15.721583894371832,-1,15.301647523319444,16.03499984741211,15.28000020980835,14.307500123977661,14.075000286102295,,Above_Cloud,Bullish,15.22,-0.3274394237066103
123,DOKTA.IS,40.05168569949302,27.56244533930476,77.47472749784613,54.92082061253516,0.12728890238452714,0.04073462822799881,-0.08655427415652833,11.352509233607206,0.703014314880225,21.208384710234288,55.04944049641926,-10937431.0,53.69262458224052,-31617281.339968305,27.73650369960221,50.4700462795456,3.2755312990302747,-0.24017034777373006,0.8443441486354005,20.983063376699448,21.3733336130778,22.846335012090623,-1,20.995616897704938,22.554999351501465,21.949999809265137,21.630000591278076,23.15999984741211,,Below_Cloud,Bullish,21.44,0.657276995305156
124,DURDO.IS,35.33334732055663,28.666681713528106,72.57321734123036,62.59125592062355,0.009520581972306347,0.012834524668315736,0.0033139426960093893,10.274159868989484,0.5167054987417872,28.720626631853786,51.14890792792535,-3502070.0,48.45554586665411,-281536823.2315287,17.26829492952486,16.40342600567222,0.626958638487933,-0.25237313236839687,0.14114901922412187,3.191338769804392,3.2300000190734863,3.476143648147695,-1,3.29652514519132,3.5850000381469727,3.840000033378601,3.5049999952316284,3.718000054359436,,Below_Cloud,Bearish,3.21,-1.5337423312883347
125,DYOBY.IS,46.17988463442535,38.62194424020954,96.09238204796402,91.91820510837324,0.05019374174952515,0.17489768217380508,0.12470394042427993,21.0779612422226,0.3704687358242083,5.958132045088564,43.49399300206229,-134348113.0,36.835184483872695,-200690883.15869763,39.5600039516216,-32.08388968331094,-7.093188106023382,-0.28169998988684336,0.4930020194710539,13.253894576678169,13.459999720255531,13.966513352157031,-1,13.27444202558205,15.795000076293945,21.690000534057617,26.394999980926514,26.16999912261963,,Below_Cloud,Bearish,13.36,-1.3293943870014702
126,DZGYO.IS,61.54534462813027,44.276923337453525,100.0,89.69221995283011,0.04465974015168457,0.06969617863465283,0.025036438482968257,16.99242390912807,0.7381777957737866,16.650148662041623,65.07149317076046,174216436.0,54.239253148291624,-237627138.97417343,14.07061232999667,74.80438857316157,2.6622269770175606,-0.32887536083110386,0.23340000520017792,5.96674445773235,6.190000057220459,5.538344077203696,1,5.7462092683242085,6.335000038146973,7.695000171661377,8.09249997138977,8.539999961853027,,Below_Cloud,Bearish,6.17,-0.8038585209003135
127,EBEBK.IS,57.7550044409622,46.55229350896267,99.99999999999999,97.22921551618224,0.17451125734019488,0.3606429472943524,0.18613168995415755,8.993319751554138,0.7303869557720698,15.745245466607708,45.59248148216252,10632852.0,51.18489967435159,5781178.361947133,25.179164291284902,65.737112866981,3.32541942190209,-0.2130742490995082,1.267004598161006,42.996977537205446,43.493334452311196,44.64644974454351,-1,43.28966918825713,44.989999771118164,46.869998931884766,54.38749980926514,55.69999885559082,,Below_Cloud,Bearish,43.5,0.04599816007360147
128,ECILC.IS,54.81768301299555,60.684889241114035,57.668120680305606,64.76833726971333,0.054548970990642355,0.016775284086351316,-0.03777368690429104,11.1040261106399,0.5311030731755407,32.60869565217392,62.39620322991794,95492352.0,54.82960031616828,-141102350.12963068,21.281515166222377,10.929111279520216,3.309480102498661,-0.2762818716149939,1.105467234020096,46.38089266655169,46.333333333333336,43.70081915970487,1,45.691500151374875,42.673451765863526,40.435098594392095,42.408130290628,43.25233563982185,,Above_Cloud,Bullish,46.2,-0.773195876288657
129,ECZYT.IS,39.57737239227978,34.31617616786259,71.11277967504378,58.42197625253808,0.41204613005227775,-0.2504559963826163,-0.662502126434894,15.421178371461606,0.41166959490234223,18.34757834757834,42.65751662057896,7646865.0,50.849667911837514,-11997978.22334697,17.781337804857124,-33.75818157527581,-1.3043445089588994,-0.40985866537736226,4.626458692109458,181.31562226394126,181.86666870117188,191.1898715840994,-1,182.04087031217742,173.1075401902109,169.5757242271784,188.75882047302102,188.4927219253621,,Below_Cloud,Bullish,181.6,-0.2745744096650182
130,EDATA.IS,37.373758537313726,30.808086646308777,56.74723324596729,43.079591342342816,0.009796745883030325,-0.0053019627000187326,-0.015098708583049058,9.545869383258896,0.5454777165861515,25.875845926980134,53.08559219604206,357464524.0,51.46531734622565,-351743690.56090754,22.294716617215585,12.225625040287074,-4.25055009622617,-0.246928278300723,0.17619259008270696,4.247880411438235,4.290000120798747,3.944221383603679,1,4.210766945707783,4.329999923706055,4.0,4.222499966621399,4.446300506591797,,No_Data,Bullish,4.28,0.0
131,EGEEN.IS,36.38262125708542,29.610121810333514,86.85472869139596,76.51001433012833,36.712367826356356,15.532070744838336,-21.18029708151802,15.101541619877912,0.35991487538043343,4.811547714514836,42.26132752445613,-127969.0,42.49800344933877,-952192.1263164139,15.471241673387809,-46.99985434967139,-4.284887087434858,-0.34358417063275803,222.1538677337316,8246.511156186612,8271.666666666666,8828.11041469943,-1,8512.591970923111,9340.0,9227.64302892794,9765.750010901362,9538.928629984588,,Below_Cloud,Bullish,8265.0,-0.8695652173912993
132,EGEPO.IS,21.782199720129697,18.041830097451,46.5846271065322,38.32290997827163,0.030044051088953652,-0.024632299727324183,-0.054676350816277836,14.212954643871406,0.37507207424948813,62.51673360107094,62.724712457141244,163188120.0,45.927464327687474,-73031041.50094292,17.54001410906672,-44.910878889316905,-6.6091959141632834,-0.18110574256120385,0.2962713974987317,6.462089272590003,6.509999910990397,6.224683396777009,1,6.542315785613135,7.3399999141693115,6.2799999713897705,5.659999966621399,5.9125001430511475,,Above_Cloud,Bullish,6.5,0.0
133,EGGUB.IS,85.98391422836228,82.99833175943475,96.99776512366105,84.36930029368746,0.42022092152344537,1.213326195738074,0.7931052742146287,31.05660120074626,1.054330014817011,95.94427790513137,80.49299744935615,54481279.0,74.50451468785025,-36783182.04699104,55.5060526240871,172.58674816294086,28.441012454987106,0.010790162044981552,4.709881892302088,87.88154051898701,90.44999694824219,75.74641626949854,1,79.83451882466485,64.44770874609996,63.27682018363768,64.7770231991442,70.13140511283777,,Above_Cloud,Bullish,91.45,1.498335183129873
134,EGPRO.IS,19.857518401153033,14.754687519093679,75.19240454408491,55.29276108753367,0.0782977237698437,0.0035110442747914306,-0.07478667949505227,16.827003930671488,0.3161294385308384,3.3284254906990642,30.621462894462326,-11451269.0,37.19275337739862,-71418658.17765872,31.008373880792867,-66.35855997987575,-4.3809527442568825,-0.38559744890183417,0.5447275749210646,19.964543474131617,20.06999969482422,21.325484366865982,-1,20.256153443141997,23.25810551386386,23.17015500014263,24.53827857253593,23.94216731733954,,Below_Cloud,Bullish,20.08,0.29970029970030065
135,EGSER.IS,46.23930739332067,33.08826376317325,85.79817384321662,66.77289524848551,0.011089094199770404,0.003269344167136104,-0.0078197500326343,11.728248928395466,0.4878370746739728,15.2317880794702,57.79689187206384,-48989499.0,49.22429836518178,-162744144.62684917,14.200729686959907,-16.35217497753472,-0.9433953069178049,-0.13440607645948896,0.08067689389753145,3.1048478630445064,3.140000025431315,3.261679047232629,-1,3.116372638305362,3.325000047683716,3.2850000858306885,3.362500011920929,3.625,,Below_Cloud,Bullish,3.15,0.6389776357827559
