,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Cloud_Position,TK_Cross,CPrice,change
363,SAFKR.IS,42.75866179582804,45.694357057170805,39.551607310578,42.687629328467914,0.31120171952907916,-0.32878934262562964,-0.6399910621547088,27.945994867249592,0.5807405481740326,79.75,47.73595451446565,62092876.0,52.99506867826275,57026337.31092085,22.07595961194237,22.172106260917836,-10.80850804105718,0.11031719548318027,5.736573200263058,105.5446778040145,103.93333435058594,95.95673445296944,1,108.29005031844159,102.125,91.0,71.8874979019165,67.7249984741211,,Above_Cloud,Bullish,104.8,1.060752169720347
364,SAHOL.IS,75.00001246633467,83.34636605180413,69.92027359304281,85.1351800885414,-0.012741318993453987,0.5611732002887109,0.5739145192821649,9.664517179566118,0.7562372147700338,23.40966921119594,53.64764985438324,-131244722.0,55.54726090714233,-242498700.53267562,17.60420901987117,22.34529478638711,4.051448907882838,0.1378019776950022,2.5638155835182013,81.33980807136086,79.28333536783855,76.73172432739815,1,78.27630889419802,76.07500076293945,78.44378273666032,90.21091440658967,90.21091440658967,,Below_Cloud,Bearish,80.9,4.118404118404118
365,SAMAT.IS,55.4159262814668,50.00759188453072,91.58192404227515,88.22164015837988,0.0816374002330278,0.010933983737603237,-0.07070341649542457,16.54020388278967,0.4116696824375314,6.919700490575783,39.40256319576976,-24321853.0,47.6395323381555,-151221693.29440778,14.465087855166626,-63.17769918650871,-2.315075486206993,-0.5388939580606459,0.907093992394147,17.33090256000387,17.02999973297119,18.847789945893144,-1,17.464981863357963,17.610000610351562,17.850000381469727,16.854999542236328,19.110000133514404,,No_Data,Bearish,17.3,4.8484848484848575
366,SANEL.IS,49.647964482303074,50.18027100294966,31.455370396545263,47.554276470261925,0.0019367396846353968,-0.041360359052981376,-0.04329709873761677,5.478310762780516,0.17449053272755252,45.23364485981309,46.67516733996327,4157687.0,45.77704044216998,3741092.5299495948,14.01862748697863,-257.32215281913466,-1.895732812091807,0.012136170199743395,1.2456437489112806,25.150973554073435,24.31999969482422,22.501788213816088,1,25.00861981792731,25.25,24.609999656677246,22.649999618530273,23.920000076293945,,Above_Cloud,Bullish,24.84,8.471615720524017
367,SANFM.IS,34.24879819131325,34.62832183253741,82.94938556408475,89.37512216618195,0.4552784069326917,0.5401709184001069,0.0848925114674152,94.3090875160922,0.2704355053003619,3.4084475144377757,42.41511898903424,-1585230.0,29.72360109224005,58008084.97518544,52.363629160167285,-68.46664354181094,-24.310777924777998,-0.0927123476396487,2.0702282823791776,15.845933199412439,15.390000025431315,19.39014337573819,-1,16.416118840043033,36.679999351501465,37.6899995803833,42.532501220703125,45.380001068115234,,Below_Cloud,Bearish,15.1,4.066161268090962
368,SANKO.IS,49.13758903406267,57.374742468011526,57.757965922774304,78.59243413341198,-0.013415365113902483,-0.025939136141512248,-0.012523771027609765,11.23018969779839,0.04947373567862243,4.02955003357957,32.28808202400262,-1163054.0,37.48485357669483,-37403324.39632185,11.17284616393754,-177.56304113110303,-5.05000114440918,-0.42264755072881455,0.6651290269259237,19.55704873764007,18.809999465942383,20.682797082119166,-1,20.195545937581844,21.199999809265137,21.699999809265137,21.30500030517578,22.65499973297119,,Below_Cloud,Bearish,18.99,-0.10520778537613795
369,SARKY.IS,59.119564756679104,68.7819445174694,74.32527052881026,88.58635679335548,0.05288003406539909,0.0652296636015639,0.012349629536164815,12.367038450472464,0.3050781220872097,2.945669290101552,49.81732684034989,-19384413.0,41.44988774783033,-66015772.11432416,14.070498742106654,-70.82429710198744,-2.1690734125565494,-0.30707097184749854,0.5119546166604004,17.953114000827256,17.543333689371746,18.774262147180817,-1,17.90166819119621,19.649999618530273,19.454999923706055,19.139999389648438,19.139999389648438,,Below_Cloud,Bullish,17.59,-1.5668718522663716
370,SAYAS.IS,85.2029068182607,87.73252410777953,78.00324221528003,91.61625870925127,-0.08890304225065948,0.44739920531381294,0.5363022475644724,35.60155435907679,0.7629455061801239,38.90295358649789,80.65930244496674,34397411.0,64.28361244906566,-61078637.6776252,44.830631178308714,75.42328609926061,19.522327020762074,-0.07244167368714514,2.6599337814469686,46.967871014051454,45.80666732788086,40.62393747282786,1,43.2984073736785,31.850000381469727,31.539999961853027,32.65000057220459,37.730000495910645,,Above_Cloud,Bullish,46.04,4.588823262153552
371,SDTTR.IS,69.09032156832306,63.776898463466125,100.0,100.0,1.7026408763275585,2.3097914992550113,0.6071506229274528,13.30113068374882,1.1250090534169692,17.73778920308483,80.65990150332199,33129409.0,62.208846458139796,-41961453.75933339,15.46250368938624,190.66668169487968,8.138242252081668,-0.40537297551392704,7.663449423287059,185.3447267636808,194.33333333333334,170.82217517220798,1,176.79147202452634,198.5999984741211,206.04999542236328,206.20000076293945,204.0999984741211,,Below_Cloud,Bearish,194.0,0.5181347150259086
372,SEGYO.IS,34.34256641578565,41.42170268991529,61.40605801583711,76.75954610810625,-0.004015572796070097,0.018119847535800496,0.022135420331870593,8.931264102114374,0.015667614002732436,3.781512605042011,61.574764946722,143643591.0,37.379413328728596,-827874630.907798,12.04994637928539,-213.4870479641825,-8.958840526031036,-0.3041067897761821,0.14303767883213986,3.863782982071805,3.740000009536743,4.138497302588758,-1,4.038828208120347,4.194999933242798,4.960000038146973,4.980000019073486,5.0950000286102295,,Below_Cloud,Bearish,3.76,0.53475935828875
373,SEKFK.IS,48.73903024641769,57.66051285309198,57.83955498108171,78.67833947767403,-0.0029306707615884588,-0.013151967190203409,-0.01022129642861495,5.818267361819804,-0.11496858113968735,4.823151125401927,40.88759679816552,-13521980.0,35.66676715872845,-58501361.65016626,14.446658207096803,-193.1268366799622,-4.878050513982636,0.22406106380093269,0.22691094604491754,7.175486903161596,7.019999980926514,7.6802739815247705,-1,7.266059934206835,7.284999847412109,7.349999904632568,7.9999998807907104,7.9599997997283936,,Below_Cloud,Bearish,7.02,-1.9553072625698387
374,SEKUR.IS,28.408042414826472,33.31758453567955,52.32562483583848,62.95366359120365,0.09761966857319368,-0.08301941569439936,-0.18063908426759304,22.685761751899243,0.22422619622526038,43.006660323501436,42.475235647603675,28885224.0,39.888329790689276,16564318.306410683,19.34335634515374,-113.78782513442518,-11.829939474878584,-0.17104133765777424,0.936258859119377,14.613996189457891,14.053333600362143,16.69354702690816,-1,15.307712588768414,17.78999948501587,16.59999942779541,12.22000002861023,12.059999942779541,,Above_Cloud,Bullish,14.31,-1.6494845360824795
375,SELEC.IS,92.19361786730929,95.07101932069543,91.51634368997281,97.17211456332427,0.32662943083198903,1.2938074810416325,0.9671780502096434,32.828669174830864,0.9087371797363168,85.75465034141749,85.533515846493,127384531.0,72.07446054492432,79301111.88623598,28.726799710902434,129.62300656201933,19.008254419832436,0.32498092960730346,2.487763731211856,78.49756558865127,79.08333333333333,72.69419149730784,1,77.46473676944579,65.89999961853027,63.788005910540875,65.33286599667,70.89734173758546,,Above_Cloud,Bullish,79.2,-0.37735849056603765
376,SELGD.IS,72.2666857078038,77.25660901848129,75.38358613141752,79.27433809314986,0.04414495224293519,0.13789422573830468,0.09374927349536949,13.801975101690186,0.5818280874665223,61.25244618395305,46.616876468767,6113291.0,53.276852274298946,2430973.181150857,19.604352097850168,56.975371668298486,5.1656950590448965,-0.07370768301181879,3.2513104808136624,54.75395521817778,54.65000025431315,47.874748436863875,1,51.78962881588196,51.73000144958496,51.07000160217285,46.98750019073486,48.14999961853027,,Above_Cloud,Bullish,53.95,3.9499036608863225
377,SELVA.IS,58.02469898916403,59.563434546130786,67.74805960160121,77.75555383909126,0.0020859394695973764,0.004928175266395567,0.0028422357967981906,9.726965518246768,0.4550080948283285,23.076938513002347,55.37876947538971,565462934.0,50.233926262864465,-854035369.5306048,26.61533429649611,-32.986070883151044,0.0,0.15290123190666136,0.09702266628391441,1.8547769035335486,1.8066666920979817,1.7010224670690242,1,1.8183699897854768,1.725000023841858,1.7350000143051147,1.925000011920929,2.0458330512046814,,Below_Cloud,Bearish,1.82,0.0
378,SEYKM.IS,66.54323755577722,66.91360730475505,68.64873479230523,82.09545919785101,0.004723681487272871,0.008031760746742923,0.0033080792594700524,8.539009161627176,0.2727192052353074,2.0860495436766584,55.95190892479309,-102176480.0,43.5486244830129,-331573051.594112,18.396534530838533,-37.47873203583005,-1.7064829753270951,0.06680060172021866,0.11233759016358442,2.92389459082853,2.9100000063578286,2.8114249505578615,1,2.938187124269439,3.015000104904175,3.180000066757202,3.0800000429153442,3.1100000143051147,,Below_Cloud,Bearish,2.88,0.0
379,SILVR.IS,47.746951054527926,51.15805518780335,65.45226071316183,79.5982653332237,0.014750723477085885,-0.009369346544028434,-0.02412007002111432,10.285897446113825,0.0963447924221227,10.269192422731798,41.2826914004761,23580167.0,39.192442329542736,-36191596.631959744,18.77729941029077,-182.39715376708202,-5.308645492900071,-0.13712440602942594,0.6734304185969539,15.670882276299032,15.03000005086263,15.046604650288643,1,16.13418098659745,17.22000026702881,17.175000190734863,16.852499961853027,18.130000114440918,,Below_Cloud,Bullish,15.34,4.0000000000000036
380,SISE.IS,38.822498491299875,43.33807801469349,49.60776901927509,63.526188960843825,-0.021812221973599426,-0.05087885609341475,-0.029066634119815322,12.569282407885929,0.15232797342644228,4.809619238476941,25.411836561920424,99822072.0,39.673482954781264,-1358160872.5162184,18.273063656291033,-140.32746813498918,-4.770202882906677,-0.062139554058240544,0.8406615415772829,33.520206501711215,32.58000119527181,34.89568056294252,-1,33.87304871950039,33.96926956764749,35.47007942199707,37.39268146240677,37.40249140886527,,Below_Cloud,Bearish,32.9,2.492211838006231
381,SKBNK.IS,37.18614387094254,42.27328697678983,71.71048402261684,78.05151827466167,0.02149858496121796,-0.014020125978478154,-0.035518710939696115,19.736229297297413,0.24321921218382472,43.96135265700483,55.98982213534533,2123496863.0,40.830202811448515,-546433883.1455103,22.082843250528715,-102.64548782017975,-2.966098998066082,-0.3477544476603027,0.16561004052614367,4.6610851534481705,4.523333390553792,4.974894749546426,-1,4.802072329582409,5.130000114440918,4.860000133514404,4.175000011920929,4.634999990463257,,No_Data,Bullish,4.58,2.460850111856838
382,SKTAS.IS,62.452101609809766,76.45863632308222,58.897404674091526,79.78205217204477,0.005533514134658246,0.0019090322757005507,-0.003624481858957696,14.602025348230857,0.315857053924719,41.93548387096776,51.50522227416101,-87576674.0,48.035591497475316,-285620859.9949445,17.365900738661175,-100.37414563138698,-2.564104734503757,-0.037314596179980244,0.3074580464833099,5.13610544649631,4.890000025431315,4.662989546948788,1,5.028089188885613,4.555000066757202,4.919999957084656,4.335000038146973,4.484999895095825,,Above_Cloud,Bearish,4.94,4.0000000000000036
383,SKYMD.IS,24.547061236725572,25.090132251773124,41.85518817324085,49.340788195366066,-0.057932283343335694,0.09348873366026222,0.15142101700359792,28.63609011812814,0.337832271156452,9.177927927927923,73.67340362434454,110633361.0,42.70350439527793,-125369298.22240797,18.464044637007508,-59.0967145673054,-16.898144860626314,-0.22178476642748735,0.8633252452481822,11.069939460522262,10.740000406901041,10.418241003453929,1,11.337460573737003,12.360000133514404,14.15000057220459,18.615000247955322,19.674999713897705,,Below_Cloud,Bearish,10.77,-0.09276437847866026
384,SMART.IS,29.173165042337597,31.756461949507198,64.78862397656582,70.67703109515493,0.04526640662915418,-0.04055728289410421,-0.08582368952325839,22.16813762527929,0.13453084406639407,5.509355509355504,31.084456531632547,19688917.0,32.77318236342439,-82807991.56906167,16.84302639297622,-123.27553555995905,-9.841275295642813,-0.3888842977894911,0.9945570347568587,23.446652822513848,22.459999720255535,25.269231476217367,-1,24.224248851338363,26.850000381469727,28.34000015258789,27.994999885559082,30.260001182556152,,Below_Cloud,Bearish,22.72,0.5309734513274211
385,SMRTG.IS,30.65018428111539,32.17187850272661,66.41293288998203,77.07931651538685,0.012628833149345223,-0.014611120522369903,-0.027239953671715125,17.56310086455021,0.08846008274270134,4.659717964438993,42.511959776606616,7575654.0,32.11548989888178,-199315892.58554438,13.13551485663313,-137.74620861045597,-8.344735133916553,-0.4029145228360574,1.097963261853222,27.619695402304007,26.673333485921223,29.919730943791457,-1,28.774589024226028,31.229999542236328,32.78000068664551,34.920000076293945,37.109999656677246,,Below_Cloud,Bearish,26.8,6.012658227848089
386,SNGYO.IS,86.53844331613357,86.12663373160639,82.28434679917748,89.2527512706037,0.01053232461336348,0.020177144712937328,0.009644820099573848,16.27265156957932,0.6867789296178437,91.79239589619795,48.98738058449327,1362415495.0,58.02208110503816,795254248.9380578,22.815603374804212,28.58841478868699,7.386363405457212,-0.0008741719159849897,0.14820252833827732,3.80898577180402,3.7166666189829507,3.4874712437291424,1,3.6149997537178065,3.265000104904175,3.3450000286102295,3.3049999475479126,3.3049999475479126,,Above_Cloud,Bearish,3.78,1.8867924528301883
387,SNICA.IS,96.25534267970261,82.03029826864957,100.0,96.4767070172439,0.04571442579161061,0.07112258286139876,0.02540815706978815,20.161321191182918,1.1204669454849125,18.5336048879837,82.86145298309938,-148108153.0,71.9074155660013,-875832482.9767867,22.696024275777432,180.79366052978563,14.322242763889575,0.06956319772712095,0.17297404576625428,4.283133822328904,4.346666653951009,3.7937683286364647,1,4.034556982563638,3.799999952316284,3.9700000286102295,4.112499952316284,4.509999990463257,,No_Data,Bearish,4.47,7.71084337349397
388,SOKE.IS,28.014160652444513,32.88660308276617,43.97409629599314,62.53964915088295,-0.007615346722117302,-0.03477367915305707,-0.027158332430939767,11.65904718781349,-0.001268203520706184,4.9099836333878715,38.75274495365446,21923767.0,34.895524836716106,-228234201.5609858,16.44445475889903,-181.21360874349767,-8.03249412861968,-0.4517397033739909,0.31626327958647354,10.476013928349554,10.140000025431315,11.043336653900669,-1,10.871489573696094,11.484999656677246,11.480000019073486,11.470000267028809,11.670000076293945,,Below_Cloud,Bullish,10.19,-0.5853658536585371
389,SOKM.IS,33.221174701475114,40.134797815928444,68.2899635574593,80.79788676721438,0.06500922106446413,-0.13005173156643857,-0.1950609526309027,19.037814577822616,0.0974080399144519,2.293064876957486,28.664391142079413,-109664086.0,33.75400328386419,-152468993.78573048,23.390553966668246,-136.87127889570834,-10.471490522913646,-0.22203834232669548,1.1939804103407303,33.708721799250796,32.38666661580404,35.7536160655157,-1,34.48397370445411,38.439998626708984,36.79999923706055,37.59999942779541,37.59999942779541,,Below_Cloud,Bullish,32.66,1.0519801980197974
390,SONME.IS,47.77070524537274,45.23831290596678,78.38498309034327,73.91559027949766,0.6475299720421195,0.6141300752327767,-0.0333998968093428,18.897939561360243,0.44072581338989253,38.45333333333333,53.70429792274119,595036.0,47.44837047707113,771769.7548626141,16.466220368622913,14.099430258004157,-7.75400818616376,0.015433491538014299,8.370389672153442,104.64944143856272,105.43333435058594,125.05769103251893,-1,109.95779778329869,123.29999923706055,120.7249984741211,88.92500114440918,89.35000228881836,,Above_Cloud,Bullish,103.5,6.262833675564683
391,SRVGY.IS,62.666686375935875,72.06144046953702,74.87590337933285,87.83678691188368,0.012221094092325462,0.012807795408896913,0.0005867013165714511,22.807115489616365,0.24017199406585504,3.8886614817846907,56.202155517020245,118961505.0,38.346649688290874,-951545206.0522425,26.905690876117976,-90.44472272897109,-7.971015556898724,-0.23930015156822837,0.14506101940675076,2.6440567929169227,2.540000041325887,2.8877543116933087,-1,2.5808357736300866,3.034999966621399,2.9600000381469727,2.930799961090088,3.4709999561309814,,Below_Cloud,Bullish,2.54,1.6000000000000014
392,SUNTK.IS,13.008775666033657,11.906978160171752,9.597281327039896,7.4234780974784265,0.21589583677442836,-0.47879860715958356,-0.6946944439340119,46.38702327112109,0.3233912038789613,52.826340326340336,49.73318097767968,143726776.0,43.266287426464814,46698748.34728536,14.760741573131194,-66.3299361894796,-16.883743739930754,-0.15574079342644442,2.430335540246837,34.068275803726536,33.51333236694336,40.28168381506003,-1,37.31243916393222,34.70000076293945,33.94000053405762,35.91999912261963,35.91999912261963,,Below_Cloud,Bullish,34.46,4.424242424242419
393,SURGY.IS,72.16647288681646,80.7728540726215,76.07751492326436,90.63864078397232,0.1306334258881089,0.1614613130807916,0.030827887192682705,18.194851259372477,0.5879154926510777,32.72051633092117,68.1697859301781,48514212.0,53.34659127509334,-4750649.770745851,24.011578055024366,16.740957853733143,2.3098959738566904,-0.20052154386756088,2.9418034507969937,51.52216012579432,49.90999984741211,45.35395445394154,1,49.78883280234897,45.75,44.25,40.25,40.55999946594238,,Above_Cloud,Bullish,50.05,-1.8627450980392202
394,SUWEN.IS,44.2147159304966,61.108652393746716,0.0,11.673005079193791,-0.17044895233049806,-0.23035346072429674,-0.0599045083937987,17.819208930911135,0.25192220041579816,75.39779681762543,70.01789536131291,147205188.0,51.98111306612037,39640272.70773136,55.46417888847394,-96.76479532850293,-8.25688210998252,0.04678233594320519,0.8099830196916212,14.64461469553547,13.799999872843424,13.299885050214716,1,15.001018168324295,10.394999980926514,9.53499984741211,9.044000148773193,9.344000339508057,,Above_Cloud,Bullish,14.0,1.4492753623188248
395,TABGD.IS,66.96450656133717,61.187560586214666,51.652116895327445,67.9121401898912,0.10569314413884151,-0.24092834138133679,-0.3466214855201783,5.802437799234543,0.28574966399971496,49.64871194379391,41.13335099627985,21685591.0,46.635480790237196,-14017957.748084407,12.292910223403696,-162.8137316876093,0.0,0.09866538431722442,4.726969018888963,171.24563838502215,166.79999796549478,165.3213399067242,1,171.9799430595472,169.1500015258789,166.25,165.1999969482422,165.1999969482422,,Above_Cloud,Bullish,170.0,5.393676379417234
396,TARKM.IS,23.435520444737033,28.32721430796299,62.55531277022047,73.70481110209947,0.6169661562675508,-0.7926720374199636,-1.4096381936875144,20.53150307139438,0.1202406771750898,3.3883579496090355,14.614613705085857,10145698.0,30.37593644083945,-12808244.714346506,20.16417182378938,-124.7150734424804,-9.077040427154843,-0.48781520669050893,10.962040940042765,306.7629310344828,297.0833333333333,327.85121365198887,-1,311.7494874569694,370.0,356.625,358.375,388.25,,Below_Cloud,Bullish,298.0,0.9314140558848383
397,TATEN.IS,46.8402898927987,46.496136903394785,38.730256973501845,39.875134673062945,0.006508199814526425,-0.05612829172382572,-0.06263649153835214,7.677257210639672,0.4713485576999939,50.96272019664072,54.36551693094562,62915466.0,51.36809897119391,-38314058.32145174,16.994584411840655,-62.06833599665282,-3.6414597752908238,-0.007561682210751786,1.7101782109531833,41.50318455647745,40.92000071207682,38.239756544957714,1,40.90575323129882,39.540000915527344,38.69999885559082,37.78999996185303,42.40499973297119,,No_Data,Bullish,41.28,1.1268985791278885
398,TATGD.IS,39.930590393917136,49.594936784309674,37.94243394917691,50.744260189041654,-0.014853074790853682,-0.04132048812445025,-0.02646741333359657,13.170613665769555,0.09095943411583662,2.7154046997389103,36.74770239917275,30977517.0,39.81025186652969,-6840916.059750737,15.21389629375759,-145.27558247036413,-8.716706164484416,-0.15652908993257852,0.43922536788745575,11.62835729823393,11.240000089009603,12.561135485305318,-1,12.000492538884306,11.349999904632568,11.605000019073486,12.147500038146973,12.539999961853027,,Below_Cloud,Bearish,11.31,2.6315789473684292
399,TAVHL.IS,89.39857811715235,92.72625186032967,93.01257374140503,96.78860978763048,1.1816461984151245,2.8938827719958424,1.712236573580718,15.381122516289041,0.8552627072214504,40.45845272206305,47.889432920106536,15048598.0,60.445218857586006,-12978357.98650959,23.193885440725193,85.33419425391756,7.767421110944127,0.10515568387009988,7.2765148869465275,241.64026505661784,239.16666666666666,225.2536357753603,1,232.64318047667612,230.1500015258789,243.0500030517578,254.7125015258789,264.125,,Below_Cloud,Bearish,242.8,2.577101816645544
400,TCELL.IS,49.820759420749575,58.661851429515934,40.906844048390134,52.58585791928562,-0.27449105630692977,-0.33055569643093696,-0.05606464012400718,8.52438850307776,0.017235906043876092,33.81712626995647,29.6690872336536,-132997709.0,43.60393350262378,-429030939.4111549,15.38566831761356,-215.0737225549432,-6.091370558375634,0.027004902715275746,3.293960130648564,94.87575959675695,91.5,90.03204981787816,1,95.55795932073428,91.0999984741211,91.07500076293945,97.97500228881836,97.97500228881836,,Below_Cloud,Bullish,92.5,0.0
401,TDGYO.IS,68.73411988851088,56.70560070853867,96.08229102911532,84.51975842749249,0.08523767606327166,0.11125617083266506,0.026018494769393396,16.430108968395185,0.6831148249000029,37.75510204081633,50.294297408853346,39801611.0,52.79249832660977,-34104906.1158964,13.612021370169627,34.13599126617975,-2.2433713314090853,0.1262104344920043,0.7468637661257467,14.250649159143226,14.15666675567627,15.25761919249475,-1,14.358242702240824,14.835000038146973,14.899999618530273,16.232500076293945,17.55999994277954,,Below_Cloud,Bearish,14.38,5.347985347985351
402,TEKTU.IS,51.036780997967846,63.75441249228567,0.0,22.180013080414696,-0.09737849952376322,-0.02800894247595198,0.06936955704781124,49.587512250749526,0.5469473882356218,63.1578947368421,59.20129648552551,283194427.0,55.476652791078905,-249450373.62947,41.98205628239247,7.760298786334355,8.872459013156828,-0.03561489263042934,0.44899553149435284,6.19965512757369,5.826666673024495,5.544928540343129,1,6.129572485001735,3.9000000953674316,3.995000123977661,4.134999871253967,4.139999985694885,,Above_Cloud,Bearish,5.89,2.4347826086956514
403,TEZOL.IS,63.60653964142474,80.75169398972825,61.69646148604181,83.37092128212618,-0.0481329733314515,-0.012266186245424915,0.035866787086026586,17.50449869163566,0.20004118235611934,46.30035292685898,60.993789380181454,205644128.0,43.8651280657492,-72230712.12210262,17.27131270019761,-91.69862225761624,-2.5656008387440683,-0.10617459159983962,0.8077313224783451,17.59274816996669,16.769999821980793,18.695905843874275,-1,17.372007870401884,15.584622657407435,16.39963484555684,17.83087657790958,17.945176697707947,,Below_Cloud,Bearish,16.71,0.42067307692308376
404,TGSAS.IS,72.16007968608362,76.01297196588256,79.45239691231549,85.0418712633159,0.18109538215508922,0.2578042683977353,0.07670888624264607,21.243347893788076,0.7303817264693279,79.45205479452055,66.40301591695749,5240479.0,60.33944577891211,-6342189.653003098,49.30980428049795,68.71469070723218,1.2578616352201257,0.04335518274394617,5.22810503983508,81.43583228089989,80.14999898274739,69.90953848850386,1,74.1230753696215,64.73570985251084,64.16785365466954,58.378182303264666,58.88431516768429,,Above_Cloud,Bullish,80.5,-1.8292682926829285
405,THYAO.IS,44.64381458087714,63.81337442368318,45.38402335599144,74.04060607145344,-0.5430538415903204,0.10276036234237473,0.6458142039326952,11.526835627973215,-0.08510868173890615,7.621951219512195,29.40702980048182,138463258.0,34.11911587222052,-734874299.0297049,28.045318792229928,-215.8203092556218,-5.8035716750726065,-0.2894438727265931,7.954435909579862,272.9528962419676,259.4855253150301,283.2840472831765,-1,286.7091514960481,299.41585924309413,300.2794384439885,306.81798757617287,306.81798757617287,,Below_Cloud,Bearish,263.75,0.4761904761904745
406,TKFEN.IS,85.2354748284734,75.64944729917605,100.0,96.4265255071334,1.1402393623052327,1.0641096905639293,-0.07612967174130325,15.644232643266458,0.7140977846276327,1.1546800171511047,66.87376904545863,399825513.0,52.394060850462985,-4060532.9004660575,6.817696877292983,10.51592042062968,0.7667831914104082,-0.11854504600427428,7.357302702542975,120.82583690124883,119.6999994913737,129.14091100808824,-1,122.31190960683553,138.21956626508432,142.75707447553333,105.77137231073874,3355.090400511443,,No_Data,Bearish,123.0,4.237288135593231
407,TKNSA.IS,67.23133051360425,61.22643215889337,91.91716811791791,94.72556469942454,0.25002600754455606,0.35928874881332873,0.10926274126877265,27.603349324606654,0.49110927377100017,11.475409836065573,59.991537663766785,-37011035.0,44.80377471782083,-203578484.800259,36.74038215901939,5.682675882111518,-0.09363509921427239,-0.41220253090848835,1.0211112082035938,21.575547858619302,21.626667022705078,20.682594432705123,1,20.222058866661953,24.979999542236328,27.34999942779541,33.514999866485596,32.44999980926514,,Below_Cloud,Bearish,21.34,-5.825242718446599
408,TLMAN.IS,41.2676605243693,49.56656814082004,58.99902863022658,76.08880312804921,-0.051152299184544336,0.0014415527352102941,0.05259385191975463,15.266845354550304,0.12448332646334594,4.896626768226333,38.50060005293418,3636730.0,39.28668533044453,-12158627.219266294,14.921077641841697,-115.69126879734598,-6.253796747181872,-0.3393137604551583,3.150448495465534,79.80593287872253,77.39999898274739,85.81115344483305,-1,80.72754748379276,82.57500076293945,87.125,90.0,90.3499984741211,,Below_Cloud,Bearish,77.2,2.9333333333333433
409,TMPOL.IS,41.97711517726237,48.940669119048586,50.21551058121245,74.73496270760019,0.29768563490499195,-0.009092574363346984,-0.30677820926833893,14.170869877627947,0.10578547645592114,21.37643378519291,29.114461790277097,569453.0,37.4874125756819,-3601915.495839049,13.646035557322437,-151.68371849109852,-7.3041165698486745,-0.20527489355455347,3.1823000763658396,71.74538669237984,68.88333384195964,76.8703179580536,-1,73.83895935398205,87.70000076293945,81.10000228881836,77.45000267028809,79.30000305175781,,Below_Cloud,Bullish,69.8,0.7942238267147905
410,TNZTP.IS,24.098561591395576,21.716776602429103,22.61790169328609,25.751709244022667,0.08315443358459357,-0.39018871199693156,-0.4733431455815251,26.572355716753815,0.26046579406765147,12.726808075645287,37.07828719863963,-8285517.0,45.042744711443646,-14438584.82260164,19.024458253517018,-64.99057746696042,-4.051779415619307,-0.24084704528442308,1.893878763131497,34.63697721701848,34.679999033610024,38.84685485291368,-1,36.666191918250014,35.010000228881836,35.86000061035156,21.086883199637118,6.944952926277999,,Above_Cloud,Bearish,34.1,3.7735849056603765
411,TOASO.IS,43.289879945121605,36.25736231180988,72.8723001385787,60.37702283143844,1.2544609781329208,-0.7410340266285691,-1.9954950047614899,26.63603321415009,0.3465400663925047,17.088141419101404,38.24506089747995,-58947763.0,45.513658807268456,-157910925.59148312,18.90261468018138,-65.7116199404042,-5.0333863407111314,-0.23974504099145097,7.815546286086994,186.05922796469915,182.26666259765625,198.12438729146666,-1,186.8561275504855,194.4499969482422,179.3000030517578,178.18837494157586,182.9929332626951,,Above_Cloud,Bullish,184.9,2.7793218454696955
412,TRCAS.IS,69.4444318297071,75.90328070482222,80.42697333666591,88.90926946240221,0.07973111785542755,0.2600989860443731,0.18036786818894554,10.967065436359848,0.6583058132685324,45.45454545454545,69.43357145748207,49725167.0,48.84230620903342,-34628020.908497125,15.972705329397684,0.04117626239206942,1.0989053215866738,-0.14963449314088864,1.0962379853135251,27.7696552508743,27.18666712443034,29.18275029813906,-1,27.705035370622,30.18000030517578,31.68000030517578,31.080000400543213,29.760000228881836,,Below_Cloud,Bearish,27.6,0.0
413,TRGYO.IS,66.42931951267063,74.6301324588771,73.50936181147422,82.08118463293857,0.2098668430963862,0.39051985487590835,0.18065301177952214,12.775775090956643,0.8500945695135256,85.27443105756359,63.83951285331617,60025458.0,61.28111705141977,45159163.82708238,23.3630541061663,98.31053668645673,7.096185886588778,0.0626077703714659,2.170297583597305,62.92246251754296,62.46666717529297,58.230639848864364,1,59.259833055423016,57.00747100718485,55.63834640953587,53.735736105745474,53.367488704411244,,Above_Cloud,Bullish,63.05,0.31821797931581575
414,TRILC.IS,10.586748709017991,12.26034008893646,3.0245872029755936,9.415576313271782,-0.13549817560762775,-0.19878965856898784,-0.06329148296136008,18.58782083085659,0.015383057375811608,23.871409028727765,33.19698105121329,287698341.0,36.242915313264064,-404298884.94336915,17.235067185640997,-168.63048223940834,-13.324419340276682,-0.12581806717565727,0.9335937992536734,20.112241512863434,19.303333282470703,21.95303965959511,-1,20.94625548701432,19.800000190734863,22.289999961853027,25.1850004196167,22.8100004196167,,Below_Cloud,Bearish,19.45,-1.8172640080767244
