,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
386,SNICA.IS,2025-07-16 23:42:46.074842,82.05035691334065,90.73807639988713,0.005493210523666199,0.007656694441984495,0.0021634839183182963,5.544957520328353,0.724269862604193,9.812108559498963,63.132295366121504,51.73369454569274,26.86689230408041,90.06994229485949,3.5989743220745627,-0.38565103829144176,0.1318523352823162,4.043093412691391,4.056666771570842,3.7937683286525186,1,4.0299750990026,3.875,3.9649999141693115,4.007500052452087,4.269999980926514,No_Data,Bearish,4.03,-1.7073170731707221,4.762903395460238
387,SOKE.IS,2025-07-16 23:42:46.074842,79.48547430172785,68.97292320285405,-0.0012006542413335042,0.02277740062717991,0.023978054868513413,6.610764536980778,0.775034168582518,19.148936170212767,69.52147722984763,55.67360615529354,17.441609007103978,73.97026525665017,4.1431312504619076,-0.10284833379469359,0.2907291752628627,10.975152202358595,11.003333727518717,10.17764113777822,1,10.841411249444787,10.829999923706055,11.054999828338623,11.334999799728394,11.670000076293945,Below_Cloud,Bearish,11.06,1.0045662100456765,11.973698284310592
388,SOKM.IS,2025-07-16 23:42:46.074842,77.83809215031359,77.49717247367512,-0.05761313061279688,0.23528841268689138,0.29290154329968826,16.81028802106461,0.7552008946116369,11.457174638487203,72.98547176662402,56.746988006726525,14.999435863248046,67.14808046036983,8.957948366991083,0.13787524808605814,1.0336121104176708,35.56707851881913,35.56666564941406,32.91847602402015,1,34.77228123827663,34.579999923706055,36.32000160217285,37.239999294281006,37.59999942779541,Below_Cloud,Bearish,35.76,0.44943820224718767,40.3722898835925
389,SONME.IS,2025-07-16 23:42:46.074842,3.7271645789233694,17.453064497846675,-0.9294926274197056,-0.3109587751111209,0.6185338523085847,25.78038581896941,0.5096396916183262,54.98666666666667,60.58114638690069,52.179709813613435,36.851436586787095,13.486008866979258,-7.536905344405816,-0.01824649378143059,7.466251478489561,121.45243399815433,120.13333384195964,111.32666106934121,1,120.84500000951574,106.2249984741211,108.27499771118164,130.69999885559082,119.54999923706055,Below_Cloud,Bearish,119.0,-3.2520325203251987,97.14249500415382
390,SRVGY.IS,2025-07-16 23:42:46.074842,86.7928865698172,88.52518106439913,0.002538477580936775,0.04046589352032915,0.037927415939392375,25.38647999601752,0.9032153515698897,14.94064674580434,75.58330068314882,62.85153160992007,26.24553395530323,130.6106691047496,21.73912879588533,-0.0766451366730342,0.1466952205081713,3.030578050603731,3.0766666730244956,2.638987035873393,1,2.7721427718864238,2.5999999046325684,2.7799999713897705,2.9924999475479126,3.0501999855041504,Above_Cloud,Bearish,3.08,0.9836065573770592,3.712964061272417
391,SUNTK.IS,2025-07-16 23:42:46.074842,83.07033534160266,83.65080022753726,-0.055358900827995994,0.7056013592365072,0.7609602600645032,42.39396874428935,0.797172319495413,71.2995337995338,72.70269038854154,65.23065342991019,19.584475253411778,94.66706567790311,30.51823076880366,0.18050199443393497,2.09278239533516,40.70139949752157,41.04666646321615,35.03953113097585,1,38.96816205871839,41.125000953674316,41.125000953674316,32.31500005722046,35.91999912261963,Above_Cloud,No_Data,40.8,-0.24449877750611915,31.909377294285566
392,SURGY.IS,2025-07-16 23:42:46.074842,44.09390430670154,30.795419817753814,0.15187644065927855,-0.028816585401460593,-0.18069302606073914,8.651776576113692,0.8632194736381906,31.058087228632903,48.44486058490621,54.18904502824259,9.913105105271594,39.372876340768194,1.192928514595925,-0.36559726925123215,2.1281512676618415,47.81900621379364,48.42000071207682,45.353954453811,1,49.07974278811751,48.6200008392334,46.96999931335449,40.0049991607666,40.25,Above_Cloud,Bullish,49.2,5.443634804972142,50.85479548072668
393,SUWEN.IS,2025-07-16 23:42:46.074842,64.43023845783405,76.44436884412616,0.05853659701386661,-0.053754186975473794,-0.1122907839893404,12.642464185782222,0.16677940443661046,63.647490820073415,57.70448774595611,43.190481572288526,17.116405013197948,-79.07377924364344,-2.6865646785498285,-0.23252268445671428,0.7430128147382589,13.375415733329664,13.320000012715658,15.048423951183505,-1,14.011525732002397,14.84000015258789,13.055000305175781,9.410000085830688,9.260000228881836,Above_Cloud,Bullish,13.04,-5.232558139534893,11.994566089978843
394,TABGD.IS,2025-07-16 23:42:46.074842,81.53484316878995,78.06032241110518,-0.17619178452471074,1.2910432093731394,1.4672349938978502,24.18853626507015,0.8342413424179144,85.2216748768473,79.48185098965939,72.7989948153901,37.13335660427883,98.47430223985889,12.84404239633691,0.07815389423312644,5.717857013016445,194.89513278055867,196.8000030517578,179.63117032524994,1,189.60446779933932,167.14677962616463,169.9399104876169,161.46251804790913,161.9035361969108,Above_Cloud,Bearish,196.8,1.0266940451745477,163.30339290948766
395,TARKM.IS,2025-07-16 23:42:46.074842,69.7540506486542,68.67486076996039,-1.6801557684419652,5.385893752143513,7.066049520585478,46.17652054649878,0.8053073888805431,38.66203301476976,89.43561387647324,71.25704477382833,40.08033198908366,86.45898668896785,29.602595296025953,-0.05945077823202036,20.286652507945185,392.8468559837728,402.33333333333326,337.8550386899906,1,386.5219388770712,317.5,343.0,361.25,358.375,Above_Cloud,Bearish,399.5,0.12531328320801727,388.88856442869536
396,TATEN.IS,2025-07-16 23:42:46.074842,36.405777716604895,48.77837411822995,-0.05346124492552182,-0.061721824457397934,-0.008260579531876113,8.322324558520679,0.5052412935419403,60.38508807865628,50.23270262632629,51.352132305778284,24.63894599702628,14.9498913524452,-1.4473074897808904,-0.24662478069918972,1.875553494758831,44.02888541772931,43.88666661580404,39.829230484422006,1,41.96977010276475,41.56999969482422,40.88999938964844,38.889999866485596,42.40499973297119,Above_Cloud,Bullish,43.58,-2.0674157303370855,40.10236051833823
397,TATGD.IS,2025-07-16 23:42:46.074842,94.9519605687582,88.15665227990316,0.027360971519824723,0.07576563292118031,0.04840466140135559,10.043972442358047,0.8993256194939063,5.7859703020993285,67.41439550398634,55.50952932816428,13.851295732420684,161.05456235414366,6.555863740985224,-0.18120591301812533,0.3593370761434291,11.405253508995319,11.619999885559082,11.799395583776036,-1,11.407314014244234,11.75,11.859999656677246,11.625,11.954999923706055,Below_Cloud,Bearish,11.54,0.3478260869565153,15.878127217024698
398,TAVHL.IS,2025-07-16 23:42:46.074842,46.65352140043735,74.11006204895256,-1.0705604811740923,0.7082861088451313,1.7788465900192236,28.256569720973413,0.6859705371926945,69.34097421203438,72.63445309914307,62.781011816731464,26.637221771277662,53.04781826856016,5.511811023622047,0.20001072634003508,8.669603378855344,269.3504056795132,266.0,249.69648856460674,1,265.18209174167276,225.0999984741211,231.0500030517578,240.0500030517578,249.1750030517578,Above_Cloud,Bearish,268.0,-0.27906976744186407,250.6272848483622
